id_detail,id_order,id_product,amount,unit_price
1,18403,581,19,4.99
2,32732,549,47,24.99
3,34012,239,27,39.99
4,20712,502,19,79.99
5,47606,471,31,19.99
6,15533,617,18,25.99
7,37089,89,30,199.99
8,17452,178,32,4.99
9,7681,430,39,3.29
10,36715,265,41,2.49
11,3478,572,42,39.99
12,16054,87,46,2.49
13,9214,477,2,4.99
14,8390,90,36,69.99
15,30000,10,34,19.99
16,29939,57,9,24.99
17,18242,354,25,18.99
18,41851,423,45,34.99
19,49117,465,18,24.99
20,23092,459,20,14.99
21,38261,443,28,3.99
22,36654,11,48,3.49
23,11339,258,20,59.99
24,15236,370,34,4.99
25,37537,567,31,34.99
26,24916,273,18,45
27,25647,691,4,39.99
28,36273,698,5,6.99
29,43235,210,20,14.99
30,25525,706,47,24.99
31,34190,480,41,24.99
32,36385,74,32,6.49
33,8817,520,29,3.49
34,19672,101,16,2.99
35,47859,2,22,4.19
36,10636,697,2,25.99
37,7853,441,20,29.99
38,15013,449,5,14.99
39,30571,40,36,3.99
40,45939,393,25,9.99
41,27365,570,25,2.49
42,31323,239,31,3.99
43,4242,266,37,12.99
44,35383,181,28,3.29
45,35790,516,18,15.99
46,25018,508,21,39.99
47,20797,785,23,3.59
48,19515,692,43,4.29
49,49810,386,11,1.79
50,16708,70,35,15.99
51,47850,325,39,18.99
52,3132,6,40,24.99
53,30354,215,48,39.99
54,4228,103,29,199.99
55,32758,541,26,1.79
56,37862,573,23,9.49
57,48618,743,21,89.99
58,17900,258,25,3.99
59,13668,557,9,12.99
60,37010,182,18,29.99
61,42499,69,16,4.19
62,48210,466,44,4.49
63,24186,546,25,3.29
64,35625,41,27,4.99
65,37839,682,33,6.49
66,47887,290,26,22.99
67,13749,511,29,6.99
68,16175,257,19,59.99
69,34151,143,4,4.99
70,45034,400,45,6.49
71,46972,738,25,18.99
72,17340,423,12,2.99
73,21454,11,46,5.99
74,3411,28,9,34.99
75,41207,797,16,4.99
76,10790,475,23,49.99
77,29674,687,32,22.99
78,12222,149,4,4.49
79,9241,725,27,8.99
80,14346,423,21,3.49
81,47418,93,21,3.99
82,11239,204,5,49.99
83,47654,730,37,2.29
84,20015,133,29,4.99
85,27414,300,43,1.79
86,445,176,39,3.29
87,24964,294,39,5.49
88,39115,403,25,2.99
89,10029,305,38,34.99
90,23103,9,41,109.99
91,3011,313,15,15.99
92,8116,155,40,4.99
93,16182,343,27,39.99
94,31283,795,48,69.99
95,4933,635,45,89.99
96,36133,397,29,4.29
97,15729,29,17,39.99
98,33785,466,44,1.49
99,29072,454,28,2.49
100,27529,428,34,3.99
101,30146,152,15,9.99
102,16559,98,49,79.99
103,14408,15,8,45.99
104,46081,121,45,39.99
105,25453,145,17,2.79
106,4327,364,14,4.99
107,47505,51,32,2.99
108,42513,198,29,14.99
109,37641,627,17,2.99
110,30845,624,33,2.49
111,31650,655,14,39.99
112,13893,409,6,34.99
113,29507,784,25,4.19
114,37125,428,16,19.99
115,17074,74,27,1.99
116,44738,736,48,4.79
117,38443,8,28,10.99
118,46261,659,26,5.49
119,26631,663,40,4.99
120,28273,639,24,3.99
121,5668,752,15,34.99
122,43213,140,14,3.99
123,15960,426,11,8.99
124,22396,75,8,29.99
125,23643,733,47,6.49
126,47662,760,6,1.29
127,30531,301,8,54.99
128,49488,528,24,19.99
129,11036,248,30,3.99
130,34660,408,35,19.99
131,32923,727,16,14.99
132,10301,265,27,5.49
133,32816,565,36,9.99
134,35397,441,9,14.99
135,45862,112,3,16.99
136,27691,75,10,29.99
137,5425,736,22,8.49
138,21695,574,19,15.99
139,32275,707,40,99.99
140,27150,118,16,34.99
141,21235,545,32,24.99
142,46392,358,14,149.99
143,6528,335,46,6.99
144,19412,277,9,18.99
145,29791,61,37,7.49
146,31539,567,20,6.99
147,33794,482,20,6.49
148,14035,586,28,19.99
149,3533,284,33,14.99
150,40060,693,11,29.99
151,26961,594,16,3.49
152,49703,653,8,4.99
153,44076,785,25,4.49
154,36840,270,35,12.99
155,24828,84,26,79.99
156,28904,522,1,39.99
157,8384,266,29,3.19
158,4040,236,28,5.29
159,10643,271,42,29.99
160,12862,490,34,4.29
161,28817,663,36,2.99
162,29347,431,14,249.99
163,1121,371,33,3.29
164,45114,36,43,12.99
165,10535,528,29,3.49
166,7199,265,34,49.99
167,34170,212,1,39.99
168,24059,396,32,4.99
169,25028,737,38,19.99
170,15249,671,36,399.99
171,31424,452,38,2.99
172,2423,370,17,19.99
173,29431,232,23,34.99
174,18497,475,1,2.99
175,5674,384,24,22.99
176,44120,379,35,59.99
177,26884,797,8,14.99
178,24061,520,36,4.99
179,21358,144,31,49.99
180,12540,739,4,39.99
181,42343,787,16,24.99
182,5527,53,21,6.49
183,7654,441,31,29.99
184,29002,227,31,1.79
185,30299,102,50,4.99
186,35798,693,27,19.99
187,21349,675,4,109.99
188,31739,780,8,12.99
189,30656,179,4,4.49
190,7046,550,27,2.99
191,6490,307,26,199.99
192,12046,419,20,4.19
193,5604,68,11,8.99
194,17005,615,39,18.99
195,49081,38,6,4.49
196,14274,551,35,39.99
197,19496,251,23,59.99
198,1151,87,33,39.99
199,6860,545,45,39.99
200,4783,497,1,49.99
201,8417,258,48,49.99
202,993,470,33,39.99
203,29205,525,44,34.99
204,37929,183,41,14.99
205,34720,11,49,29.99
206,49357,561,38,79.99
207,33308,503,1,19.99
208,32890,653,38,49.99
209,3135,155,16,29.99
210,544,174,35,4.99
211,29881,234,46,2.99
212,13802,618,19,25.99
213,362,481,21,4.99
214,49454,618,6,10.99
