id_detail,id_order,id_product,amount,unit_price
1,38227,590,37,18.99
2,23625,635,4,29.99
3,15230,462,23,2.49
4,7828,597,40,4.29
5,12926,650,2,19.99
6,46879,674,34,34.99
7,37216,14,17,10.99
8,10259,454,44,15.99
9,31847,294,5,5.29
10,43739,701,41,2.49
11,41830,29,9,5.99
12,17587,153,3,5.29
13,47212,588,3,39.99
14,26527,627,39,2.49
15,4890,196,42,4.49
16,16612,408,43,5.99
17,38388,412,29,2.99
18,27709,338,5,29.99
19,45954,797,39,14.99
20,48912,68,25,6.49
21,14096,278,34,5.99
22,903,202,13,3.49
23,31291,567,4,3.29
24,17034,657,38,19.99
25,5056,434,4,6.49
26,3708,748,10,2.29
27,33096,595,50,45
28,32855,98,5,89.99
29,27477,385,38,14.99
30,44371,204,13,59.99
31,4099,262,7,3.49
32,5058,192,26,59.99
33,7512,167,44,4.99
34,46849,398,15,2.99
35,49655,567,15,4.29
36,28123,407,32,2.49
37,24648,744,34,19.99
38,4499,181,5,1.89
39,47622,383,13,19.99
40,23634,788,43,5.49
41,44448,296,23,3.99
42,47672,785,48,89.99
43,28694,611,49,15.99
44,45757,311,7,0.99
45,46081,166,6,4.29
46,1311,61,32,19.99
47,48067,294,47,19.99
48,33569,715,2,34.99
49,48700,608,31,2.49
50,24626,427,22,4.99
51,46034,230,41,3.49
52,10361,95,33,4.49
53,9879,29,43,2.99
54,17483,795,29,14.99
55,17862,3,27,3.99
56,8119,299,26,3.19
57,39033,364,5,39.99
58,21155,550,23,5.99
59,36887,658,47,3.59
60,13005,725,42,2.29
61,16663,4,16,24.99
62,19169,755,13,15.99
63,1646,103,26,2.99
64,31700,382,41,49.99
65,14754,162,24,29.99
66,35849,365,17,29.99
67,48776,358,48,3.99
68,25860,710,8,3.99
69,25765,441,28,2.49
70,40743,423,42,39.99
71,4039,48,10,2.99
72,44722,558,45,15.99
73,12141,190,20,2.99
74,17815,529,9,5.99
75,47761,618,20,2.99
76,10138,264,50,18.99
77,24004,742,31,29.99
78,36719,662,49,49.99
79,33458,560,11,3.99
80,8616,114,12,19.99
81,8139,285,31,3.29
82,35728,645,35,29.99
83,14034,709,19,3.49
84,16210,748,45,29.99
85,24175,620,15,59.99
86,43133,224,41,29.99
87,1736,658,35,3.89
88,24820,162,20,19.99
89,27855,617,12,4.49
90,24283,84,37,4.99
91,3171,537,28,1.79
92,17425,586,23,19.99
93,39945,756,38,49.99
94,47409,549,50,24.99
95,2465,269,26,34.99
96,41382,563,35,4.99
97,27610,756,17,22.99
98,9436,327,45,89.99
99,39946,332,15,6.49
100,12968,556,30,9.99
101,47348,543,43,99.99
102,1391,92,10,9.99
103,23162,102,18,19.99
104,25426,628,26,5.99
105,31034,447,49,19.99
106,41619,349,20,19.99
107,5122,183,24,15.99
108,38685,253,44,89.99
109,46237,92,38,49.99
110,3588,642,3,12.99
111,11678,740,5,299.99
112,37814,339,25,3.49
113,24566,384,4,34.99
114,44721,136,11,3.49
115,31968,597,26,24.99
116,482,678,34,34.99
117,13582,635,19,0.99
118,16162,176,25,149.99
119,47341,652,10,34.99
120,17848,680,36,24.99
121,24384,247,33,34.99
122,36333,180,31,59.99
123,28835,311,16,169.99
124,29255,431,16,29.99
125,10852,204,14,1.99
126,16037,408,3,69.99
127,38017,747,18,29.99
128,33429,180,9,39.99
129,29820,669,2,2.29
130,10503,256,34,10.99
131,782,254,22,49.99
132,16066,428,11,149.99
133,24793,558,18,29.99
134,48091,760,20,8.49
135,9889,116,21,5.49
136,1978,123,50,24.99
137,13601,694,8,2.29
138,23322,450,12,12.99
139,21707,339,25,5.99
140,46468,406,49,3.29
141,6493,509,17,24.99
142,12274,298,44,34.99
143,32154,512,31,99.99
144,44471,301,9,59.99
145,22678,6,17,5.49
146,7297,370,25,24.99
147,33196,401,24,99.99
148,42611,69,46,29.99
149,42320,653,47,4.99
150,11640,792,10,59.99
151,23574,369,32,22.99
152,16615,438,33,4.49
153,33046,687,37,2.29
154,22999,142,12,129.99
155,7057,299,10,69.99
156,26477,150,5,2.59
157,46395,60,19,24.99
158,21797,571,41,4.29
159,25167,702,27,4.49
160,6359,415,2,15.49
161,27519,221,39,2.59
