id_detail,id_order,id_product,amount,unit_price
1,46873,397,43,19.99
2,21323,43,33,3.29
3,32282,89,28,2.99
4,32489,439,5,58.99
5,48567,425,23,8.99
6,48295,107,10,249.99
7,14675,27,4,49.99
8,20291,792,47,25.99
9,21223,676,19,99.99
10,1460,456,25,3.99
11,28435,361,47,3.5
12,20477,245,7,0.79
13,22926,232,7,199.99
14,46051,256,47,3.99
15,39614,759,49,3.49
16,8257,742,30,34.99
17,41312,222,2,2.99
18,20447,221,22,15.99
19,34979,422,36,4.99
20,48200,54,44,39.99
21,12206,291,17,19.99
22,30900,184,12,1.99
23,35428,92,6,4.99
24,31635,671,18,129.99
25,21136,540,46,0.99
26,48507,774,7,39.99
27,27514,183,23,49.99
28,15883,284,42,8.99
29,4234,20,6,49.99
30,45048,437,49,29.99
31,14468,599,27,4.99
32,43662,435,13,22.99
33,34130,581,38,2.99
34,34659,176,39,3.99
35,30762,650,30,3.49
36,14250,790,18,25.99
37,6216,193,2,2.99
38,39942,198,6,3.29
39,28798,5,6,1.99
40,22721,44,40,15.99
41,15886,307,50,39.99
42,17053,600,46,199.99
43,4061,573,33,6.99
44,23568,612,39,29.99
45,19165,527,18,29.99
46,46626,399,37,39.99
47,27915,551,35,399.99
48,42633,547,24,2.09
49,10554,31,25,1.79
50,48099,356,20,1.99
51,28804,644,32,3.49
52,40939,35,15,9.99
53,48302,128,27,49.99
54,20893,597,1,18.99
55,22440,577,18,39.99
56,20842,258,6,0.79
57,6418,542,12,3.99
58,15088,305,38,29.99
59,10633,551,29,25.99
60,8790,608,22,4.49
61,47655,445,28,3.49
62,20096,129,49,2.49
63,43124,432,50,3.49
64,798,676,19,1.49
65,5744,241,45,6.49
66,33129,600,40,1.79
67,5326,42,7,3.29
68,27380,242,16,34.99
69,15244,397,4,19.99
70,47308,40,42,19.99
71,30351,458,40,7.99
72,949,551,50,2.5
73,45813,678,24,19.99
74,44859,550,9,4.29
75,15686,507,20,29.99
76,35175,563,38,3.29
77,28268,540,17,3.29
78,44004,172,25,3.79
79,27225,56,35,10.99
80,5118,446,31,22.99
81,48531,636,34,6.49
82,10049,623,3,24.99
83,845,352,31,2.99
84,24932,42,38,24.99
85,1124,657,32,34.99
86,27967,544,45,2.49
87,27686,25,50,39.99
88,34322,656,11,4.99
89,21368,193,29,2.79
90,44495,292,23,19.99
91,14810,530,24,3.49
92,36706,29,9,4.49
93,28156,28,12,15.99
94,11223,71,40,69.99
95,21929,65,43,19.99
96,902,287,43,14.99
97,22531,195,33,24.99
98,21832,486,48,4.29
99,48679,322,20,39.99
100,43216,373,43,3.59
101,956,391,3,29.99
102,22418,289,4,59.99
103,2251,193,34,9.99
104,28273,783,35,5.99
105,49701,402,38,2.69
106,44457,540,47,29.99
107,27552,374,50,14.99
108,26131,702,11,49.99
109,45771,488,20,79.99
110,46214,581,29,99.99
111,30328,503,25,15.99
112,45291,416,40,34.99
113,4020,439,42,4.29
114,20772,516,35,9.99
115,15405,739,50,12.99
116,915,12,48,34.99
117,34426,223,20,29.99
118,7463,138,31,89.99
119,22875,614,45,8.99
120,33216,297,43,29.99
121,3614,616,15,19.99
122,28811,758,16,89.99
123,1149,162,1,2.99
124,31515,217,34,17.99
125,26567,602,8,39.99
126,17775,737,26,5.49
127,48567,463,13,39.99
128,30194,675,25,34.99
129,12498,618,49,24.99
130,47892,461,15,19.99
131,49739,513,16,12.99
132,26879,565,2,9.99
133,34117,763,13,4.99
134,24777,509,1,6.99
135,12623,249,41,24.99
136,30624,115,16,18.99
137,20703,99,43,5.99
138,3891,420,13,5.99
139,34917,534,10,12.99
140,27269,439,42,5.99
141,38487,318,41,15.99
142,19668,177,21,0.89
143,20846,186,28,49.99
144,14505,475,36,19.99
145,30035,604,36,4.99
146,10125,258,44,34.99
147,30365,794,8,5.29
148,38526,602,47,7.99
149,7400,591,25,3.29
150,46493,60,49,24.99
151,20664,70,13,3.49
152,29925,3,36,3.49
153,30011,312,33,39.99
154,14765,534,31,2.79
155,39959,186,50,4.99
156,41674,526,24,79.99
157,20415,540,19,8.99
158,42773,300,28,24.99
159,20481,625,46,59.99
160,41319,528,31,10.99
161,41157,468,30,69.99
162,37100,109,37,69.99
163,47539,65,46,4.99
164,43130,8,49,14.99
165,4568,488,37,2.99
166,11997,295,7,2.79
167,19121,758,42,8.99
168,42888,187,19,4.99
169,28973,334,18,4.99
170,13154,542,22,19.99
171,36566,88,27,19.99
172,33502,671,11,1.99
173,4377,356,5,34.99
174,14240,568,9,39.99
175,29033,484,21,34.99
176,3810,642,47,3.49
177,15616,597,48,15.99
178,45882,227,21,29.99
179,35724,545,47,34.99
180,16567,415,20,19.99
181,8361,428,10,2.49
182,26389,322,36,19.99
183,3228,758,46,2.39
184,45291,114,22,3.99
185,44656,86,22,3.49
186,43270,732,38,2.89
187,28107,576,49,19.99
188,29366,9,38,5.99
189,28191,512,24,22.99
190,46914,356,44,5.99
191,5063,382,28,4.89
192,47251,233,31,2.99
193,24023,394,32,3.49
194,20171,773,6,14.99
195,18010,69,25,6.99
196,39561,301,13,49.99
197,25111,632,34,3.99
198,32299,405,37,6.99
199,7119,692,14,249.99
200,14720,244,48,3.29
201,48025,266,12,4.99
202,6051,752,10,24.99
203,4694,407,24,3.49
204,5570,730,26,49.99
205,17635,595,1,19.99
206,48193,549,19,25.99
207,27216,28,26,4.99
208,6311,597,6,5.99
209,11190,299,30,79.99
210,17037,620,2,49.99
211,8688,649,3,199.99
212,36576,24,16,4.19
213,28101,268,16,3.49
214,7575,417,29,2.99
215,8352,41,13,2.29
216,22698,193,34,14.99
217,6277,84,31,6.49
218,13310,329,49,4.29
219,26537,169,26,4.49
220,43013,165,2,29.99
