id_detail,id_order,id_product,amount,unit_price
1,32053,179,50,6.49
2,8834,268,35,39.99
3,34986,770,41,44.99
4,22265,38,21,39.99
5,11531,365,41,89.99
6,23981,537,49,3.29
7,1990,519,14,34.99
8,22017,614,14,15.99
9,29749,210,24,6.49
10,25589,276,46,3.49
11,49599,430,31,19.99
12,24941,79,46,39.99
13,14735,221,41,9.99
14,31155,494,13,3.29
15,18650,8,43,22.99
16,28481,77,45,39.99
17,9198,611,4,14.99
18,48875,316,21,34.99
19,19094,749,4,39.99
20,45283,615,13,14.99
21,23816,146,24,2.99
22,44024,195,27,5.99
23,31775,127,13,5.99
24,31555,17,14,34.99
25,28715,598,32,14.99
26,18799,369,2,39.99
27,20843,263,17,4.49
28,4673,345,17,4.99
29,28628,349,19,24.99
30,7065,201,9,4.29
31,19236,242,46,89.99
32,39594,479,25,99.99
33,29280,753,27,39.99
34,30624,609,17,49.99
35,48116,457,35,49.99
36,38763,143,32,3.49
37,14497,694,21,8.99
38,15340,518,20,3.49
39,37657,223,11,3.49
40,12607,792,37,79.99
41,8031,636,25,4.29
42,27507,775,40,12.99
43,9393,132,36,7.99
44,1461,18,21,1.89
45,5826,172,13,39.99
46,25357,89,34,3.99
47,36296,690,17,69.99
48,41028,687,12,10.99
49,6140,575,33,7.99
50,5746,364,47,6.49
51,9200,63,8,4.19
52,12448,668,4,99.99
53,18379,584,15,49.99
54,31305,544,33,18.99
55,23013,393,41,29.99
56,49375,288,24,5.29
57,30576,339,21,3.49
58,48430,637,37,5.99
59,29089,481,7,39.99
60,20912,778,39,2.49
61,34984,719,46,6.49
62,43907,287,13,29.99
63,29806,678,46,22.99
64,30159,603,39,12.99
65,6449,254,19,29.99
66,24931,530,31,14.99
67,7854,750,37,3.29
68,27044,59,4,29.99
69,18635,600,16,39.99
70,33243,366,41,24.99
71,45169,344,4,39.99
72,45330,764,12,4.29
73,13093,654,36,3.5
74,31716,385,20,2.99
75,9487,605,7,54.99
76,23664,120,20,2.99
77,40466,785,27,49.99
78,6379,438,39,49.99
79,29759,84,2,9.99
80,8321,409,27,2.99
81,19965,205,48,129.99
82,5662,493,45,4.99
83,31525,100,11,149.99
84,31624,780,8,12.99
85,9987,724,23,119.99
86,36943,257,15,3.59
87,21401,708,10,2.99
88,41497,482,23,24.99
