id_detail,id_order,id_product,amount,unit_price
1,1217,229,48,3.99
2,5360,150,11,8.99
3,4655,105,2,49.99
4,45478,384,6,79.99
5,22190,122,17,1.99
6,9027,37,14,24.99
7,45221,632,4,3.59
8,6745,102,16,59.99
9,870,579,44,2.49
10,14711,154,37,22.99
11,27882,26,12,24.99
12,6938,163,44,29.99
13,3618,145,1,3.49
14,39630,746,12,4.89
15,7095,310,14,19.99
16,40096,296,23,4.99
17,37847,345,10,35
18,45428,788,46,2.99
19,13719,382,23,22.99
20,29337,326,8,49.99
21,34465,14,27,4.79
22,35499,349,10,2.99
23,9813,686,33,14.99
24,24617,47,14,2.99
25,11738,779,29,34.99
26,19163,588,21,19.99
27,32562,99,16,4.29
28,32751,652,43,5.99
29,33684,619,1,24.99
30,15164,247,33,49.99
31,22177,261,33,4.59
32,48904,783,29,129.99
33,7349,465,25,8.99
34,37986,215,16,12.99
35,12279,191,23,3.99
36,36528,711,26,3.49
37,20704,637,6,39.99
38,8302,199,34,12.99
39,27698,775,15,3.29
40,15188,43,40,19.99
41,42114,121,39,11.99
42,32705,641,26,4.29
43,26864,326,16,24.99
44,30182,69,37,9.99
45,37011,299,1,4.89
46,11390,710,37,19.99
47,24232,244,23,34.99
48,26997,314,34,29.99
49,47197,26,35,14.99
50,13197,789,22,25.99
51,7216,505,39,24.99
52,19866,220,10,4.49
53,47598,384,16,22
54,22044,346,36,59.99
55,2753,28,49,5.49
56,43306,535,11,2.99
57,6295,762,1,26.99
58,46959,770,6,199.99
59,30636,159,38,29.99
60,44619,753,4,2.99
61,18355,110,48,39.99
62,17932,522,43,7.99
63,8362,799,15,4.29
64,41386,495,18,3.99
65,12260,86,26,6.89
66,49928,666,20,39.99
67,43980,291,3,6.49
68,39915,12,46,9.99
69,507,108,4,49.99
70,10692,543,41,22.99
71,35701,164,35,4.29
72,28455,518,46,5.29
73,27107,489,12,2.99
74,39459,766,44,18.99
75,47599,148,48,34.99
76,16118,9,22,3.99
77,32029,112,6,34.99
78,39664,341,12,14.99
79,11717,525,16,1.99
80,49529,798,21,299.99
81,26747,413,19,4.99
82,17418,133,50,3.29
83,30791,324,7,39.99
84,42100,612,18,2.49
85,48912,140,7,19.99
86,33599,256,36,34.99
87,142,497,25,10.99
88,32305,183,21,25.99
89,45840,800,19,24.99
90,1014,216,11,3.99
91,26740,295,30,29.99
92,49573,164,47,24.99
93,39324,224,45,79.99
94,12761,141,48,3.49
95,44342,635,30,4.99
96,37333,733,37,99.99
97,16711,141,16,29.99
98,49126,531,1,3.49
99,20700,436,31,15.99
100,23700,734,50,3.29
101,3468,580,10,19.99
102,5087,395,10,29.99
103,34297,18,18,12.99
104,36233,651,23,34.99
105,29536,718,31,79.99
106,39551,32,12,29.99
107,670,185,43,4.99
108,5325,518,18,3.99
109,45178,515,36,29.99
110,32352,183,12,3.99
111,737,425,49,5.49
112,48101,650,29,6.99
113,23734,620,14,49.99
114,38833,652,39,2.89
115,19776,378,35,59.99
116,8709,758,19,19.99
117,24907,373,39,29.99
118,27118,134,38,49.99
119,31593,683,45,29.99
120,40148,798,9,3.79
121,40553,603,33,6.99
122,25662,573,30,15.99
123,13773,100,27,359.99
124,8843,680,40,4.99
125,47971,590,49,1.79
126,8877,574,30,19.99
127,729,507,32,99.99
128,10620,493,32,14.99
129,44628,417,36,2.99
130,35361,766,38,29.99
131,43772,453,8,39.99
132,29220,460,12,3.79
133,16819,327,31,4.19
134,7042,469,20,3.99
135,34872,193,5,359.99
136,47986,579,48,2.99
137,12172,712,27,22.99
138,28016,740,37,3.29
139,31678,463,31,4.59
140,36560,162,26,4.49
141,12364,263,24,3.79
142,22241,457,12,34.99
143,38646,245,2,7.49
144,15150,98,41,59.99
145,184,128,11,39.99
146,27144,380,14,7.49
147,25938,246,5,79.99
148,31659,620,19,49.99
149,8891,429,32,2.49
150,41741,324,31,2.29
151,20246,10,2,34.99
152,46390,687,4,45
153,9924,547,17,5.99
154,33378,224,25,3.29
155,29563,626,18,2.99
156,30698,408,37,39.99
157,4594,770,13,249.99
158,14739,717,24,2.79
159,6703,289,6,69.99
160,37921,362,31,8.99
161,48948,252,38,149.99
162,44587,42,49,4.29
163,39727,250,18,12.99
164,47414,696,2,3.59
165,33107,426,23,3.29
166,49235,635,37,2.99
167,15623,790,5,22.99
168,44551,131,30,12.99
169,26931,624,7,19.99
170,46163,467,31,24.99
171,26704,657,19,24.99
172,10938,545,49,3.49
173,37391,718,28,34.99
174,9244,551,4,49.99
175,2998,668,36,2.99
176,36149,112,32,15.99
177,37448,93,17,24.99
178,34689,410,35,4.99
179,23807,271,22,79.99
180,16545,279,2,49.99
181,20885,144,1,4.29
182,35349,428,5,6.99
183,19241,749,25,89.99
184,47862,238,40,3.99
185,18898,88,22,29.99
186,44419,26,34,89.99
187,10635,114,35,9.49
188,28269,703,17,2.49
189,39709,109,7,49.99
190,22992,410,48,12.99
191,49097,581,12,29.99
192,44077,260,3,39.99
193,6552,576,28,24.99
194,39981,752,49,2.99
195,11347,152,28,29.99
196,33441,43,40,24.99
197,14710,438,50,35
198,25760,665,17,3.49
199,846,48,40,24.99
200,29153,222,19,8.99
201,34826,663,1,24.99
202,42588,383,32,3.99
203,34985,594,15,1.99
204,426,763,14,2.49
205,16383,301,1,2.49
206,11760,383,9,49.99
207,1153,82,30,89.99
208,46879,698,38,29.99
209,32779,547,14,15.99
210,18452,694,10,39.99
211,22094,246,24,4.29
212,6186,547,7,3.49
213,10047,559,39,24.99
214,25134,437,12,19.99
215,40187,558,34,69.99
216,37990,622,16,49.99
217,4377,227,8,29.99
218,36660,632,23,29.99
219,36372,745,39,4.49
220,34302,39,18,3.49
221,24601,725,27,59.99
222,15393,669,12,4.29
223,23686,151,34,4.79
224,8153,474,32,69.99
225,22620,462,34,149.99
226,44860,381,32,2.49
227,45887,673,29,39.99
228,18021,684,12,3.29
229,33265,523,32,69.99
230,35310,506,42,4.99
231,39501,536,45,24.99
232,19194,660,17,4.99
233,16192,307,37,9.99
234,49544,82,48,2.99
235,17521,126,37,12.99
236,28593,618,23,3.29
237,19558,63,10,8.49
238,42325,792,43,9.99
239,32257,304,28,2.49
240,34325,450,22,5.99
241,2928,225,44,15.99
242,444,466,44,34.99
243,11560,142,31,2.49
244,36885,310,42,4.99
245,43777,777,27,3.29
246,3920,424,12,39.99
247,328,312,32,29.99
248,24783,271,24,39.99
249,14999,122,21,34.99
250,28459,311,48,2.99
251,4003,551,47,5.49
252,25574,508,2,29.99
253,23373,94,11,3.49
254,19827,121,18,12.99
255,20887,130,43,34.99
256,19671,154,13,34.99
257,34029,93,7,6.49
258,39963,607,28,5.99
259,45868,582,16,12.99
260,34619,399,8,1.79
261,2936,392,8,79.99
262,6832,731,45,3.79
263,10872,44,37,15.99
264,44105,783,9,4.99
265,11683,748,43,59.99
266,13721,689,45,6.99
267,41616,90,31,9.99
268,39845,603,17,39.99
269,21278,303,45,4.99
270,43964,402,33,39.99
271,20978,503,13,5.49
272,8323,226,7,3.99
273,20832,549,2,0.79
274,29929,758,1,0.99
275,30184,288,7,4.29
276,44810,213,29,3.49
277,35609,399,28,179.99
278,31386,44,47,2.99
279,5055,264,9,69.99
280,45408,308,38,39.99
281,22547,656,12,89.99
282,29103,301,38,3.99
283,47207,351,5,3.99
284,36957,701,38,15.99
285,25186,515,12,1.29
286,10007,485,18,6.99
287,17160,465,14,4.49
288,28320,277,30,4.19
289,28996,293,39,2.29
290,21763,96,14,29.99
291,993,463,24,19.99
292,40204,563,11,29.99
293,31751,759,32,14.99
294,29809,309,47,79.99
295,28351,552,1,5.99
296,25588,10,5,19.99
297,12039,545,38,2.29
298,26769,576,12,49.99
299,30702,181,41,79.99
300,2165,58,33,3.29
301,28002,687,13,2.99
302,33338,721,26,39.99
303,11630,658,29,49.99
304,17252,46,31,4.49
305,36095,590,45,2.99
306,15019,176,9,4.99
307,7211,186,11,34.99
308,2112,442,44,2.99
309,35031,581,38,5.49
310,11934,626,47,19.99
311,8058,651,14,44.99
312,32015,517,15,3.89
313,26640,712,21,4.99
314,9534,190,5,49.99
315,49998,501,50,59.99
316,2109,470,35,39.99
317,24772,250,30,2.49
318,46673,567,38,6.49
319,24254,633,22,12.99
320,26680,74,49,29.99
321,24812,688,6,19.99
322,44923,29,4,4.99
323,31729,71,33,2.79
324,16706,165,9,3.99
325,1839,367,28,49.99
326,8143,214,45,24.99
327,4324,542,40,2.89
328,23467,492,36,3.29
329,9189,630,45,8.99
330,46585,328,6,24.99
331,9628,515,19,29.99
332,15734,77,32,3.29
333,31651,755,35,15.99
334,46350,480,29,2.99
335,5739,37,9,3.99
336,44714,731,21,3.99
337,14820,149,18,9.99
338,32221,529,25,4.89
339,7227,546,22,29.99
340,34782,16,30,129.99
341,34152,180,27,2.49
342,1861,156,18,12.99
343,18360,36,21,59.99
344,735,298,50,9.99
345,48542,559,29,7.99
346,31508,651,24,59.99
347,47559,516,29,5.49
348,14051,411,31,1.5
349,32445,486,15,2.49
350,45023,595,36,22.99
351,26136,242,14,2.49
352,4013,544,4,7.99
353,5799,38,44,2.39
354,48958,592,47,34.99
355,49498,487,9,4.99
356,13112,356,31,45.99
357,44836,245,49,7.99
358,39441,441,43,9.99
359,14330,431,34,4.49
360,20394,620,4,3.29
361,18049,771,3,5.79
362,34289,453,28,1.99
363,6008,166,17,3.29
364,46101,88,44,29.99
365,3482,287,38,39.99
366,1156,602,2,4.99
367,3216,234,19,5.99
368,41110,558,27,5.99
369,19863,335,23,7.49
370,18210,390,17,5.99
371,10083,667,15,5.99
372,29261,714,41,2.39
373,19707,365,22,3.59
374,19765,429,18,29.99
375,38295,42,40,12.99
376,4438,475,49,79.99
377,34110,148,38,22.99
378,40995,611,1,12.99
379,10301,749,22,5.49
380,34899,595,28,17.99
381,6979,232,17,22.99
382,44159,181,29,3.99
383,37664,577,1,39.99
384,28049,557,32,10.99
385,37499,436,34,29.99
386,38832,48,48,2.49
387,12821,455,39,24.99
388,46812,686,24,9.99
389,21192,202,15,5.29
390,17047,484,1,349.99
391,4764,741,43,39.99
392,35179,561,24,34.99
393,13645,314,50,24.99
394,5369,784,35,2.99
395,39535,17,22,3.49
396,13887,729,40,299.99
397,27014,550,7,79.99
398,36851,646,50,29.99
399,7211,405,4,1.99
400,44211,582,25,19.99
401,37561,356,1,5.49
402,8942,345,49,1.49
403,18420,440,31,2.49
404,46817,563,11,3.99
405,20837,215,12,12.99
406,26016,771,5,2.99
407,41456,667,12,2.49
408,8769,594,33,5.99
409,19960,474,25,3.99
410,35238,665,15,24.99
411,14873,156,29,6.49
412,3845,358,24,29.99
413,10840,541,12,8.99
414,32057,391,10,10.99
415,16873,311,25,59.99
416,42989,592,18,29.99
417,16072,509,20,79.99
418,29693,430,33,29.99
419,42382,83,34,349.99
420,48459,379,8,19.99
421,25223,318,37,4.29
422,24934,615,38,3.29
423,11256,160,13,12.99
424,692,538,25,4.99
425,24213,146,7,2.49
426,27846,766,24,8.99
427,39279,89,22,4.99
428,9797,534,16,4.99
429,35441,627,44,3.59
430,31023,137,26,49.99
431,36427,538,46,2.99
432,3571,737,38,3.49
433,44567,689,5,4.49
434,35868,493,37,12.99
435,12211,141,5,22.99
436,31896,102,26,29.99
437,39197,453,4,39.99
438,24280,124,43,3.99
439,10165,34,27,3.29
440,35654,83,41,45.99
441,29931,540,3,1.49
442,38241,215,7,5.99
443,8057,403,23,3.79
444,29463,587,24,4.49
445,9705,300,40,5.79
446,3634,683,25,3.49
447,11876,789,18,19.99
448,16204,458,34,4.99
449,36493,30,15,129.99
450,17817,153,47,3.99
451,10537,458,43,12.99
452,23601,458,14,6.49
453,17794,562,21,49.99
454,46391,13,46,129.99
455,20975,454,28,29.99
456,49310,427,12,79.99
457,24846,16,31,49.99
458,31076,752,9,39.99
459,28484,144,38,6.99
460,42351,631,3,6.49
461,44707,36,1,34.99
462,23818,331,8,29.99
463,25915,149,33,59.99
464,34179,594,31,3.29
465,15810,101,2,2.99
466,8726,86,8,18.99
467,16957,374,29,4.49
468,18908,247,38,49.99
469,4610,370,19,2.79
470,10672,293,26,3.49
471,5339,303,38,14.99
472,8923,440,8,2.49
473,21862,428,42,22.99
474,44073,559,22,4.99
475,36733,517,32,59.99
476,45796,461,48,6.99
477,37295,472,5,5.49
478,4011,396,3,19.99
479,42042,537,10,59.99
480,3716,144,25,5.99
481,45091,410,44,39.99
482,9664,331,17,25.99
483,7822,177,21,2.99
484,6050,551,29,34.99
485,7409,437,50,2.99
486,1439,364,2,1.89
487,26953,588,36,19.99
488,15808,574,29,3.49
489,44431,377,3,1.99
490,23377,263,16,29.99
491,34365,2,19,4.79
492,37679,743,21,5.79
493,3818,71,16,9.99
494,44958,674,36,25.99
495,48637,789,8,3.49
496,23581,758,34,0.89
497,28209,265,5,49.99
498,49744,683,2,5.99
499,28522,224,23,10.99
500,48629,730,27,199.99
501,8487,557,18,54.99
502,39116,417,26,2.99
503,44542,37,2,14.99
504,28997,324,50,39.99
505,10482,281,34,19.99
506,1526,759,4,39.99
507,47202,164,36,4.99
508,8722,503,47,25.99
509,44612,556,1,1.79
510,24454,427,28,4.99
511,40303,123,34,59.99
512,37288,519,41,2.99
513,574,116,7,39.99
514,1894,245,37,3.49
515,25233,669,5,109.99
516,33014,236,45,2.39
517,39615,565,23,4.29
518,36230,622,25,10.99
519,42401,632,34,5.99
520,10878,346,19,89.99
521,48111,99,9,299.99
522,24759,78,9,3.99
523,41484,484,1,79.99
524,42355,581,34,29.99
525,10369,311,37,5.99
526,44336,335,45,3.79
527,37124,735,28,2.29
528,31588,509,25,19.99
529,41142,747,3,5.49
530,6111,786,38,3.49
531,15147,535,42,39.99
532,19167,599,1,39.99
533,19918,652,33,199.99
534,5979,588,20,3.79
535,32565,572,3,4.99
536,3296,59,29,2.79
537,4954,41,23,4.29
538,12816,116,8,59.99
539,27133,522,49,59.99
540,3214,548,44,49.99
541,16805,219,35,2.99
542,18545,704,20,3.99
543,23326,646,27,129.99
544,25339,383,15,8.99
545,32542,327,48,15.99
546,48624,644,49,29.99
547,42720,409,30,4.99
548,45559,236,2,4.99
549,27383,445,47,44.99
550,2759,47,1,49.99
551,25836,43,29,3.99
552,36928,766,33,79.99
553,37431,562,43,89.99
554,23455,291,48,1.99
555,15521,380,24,8.99
556,48828,625,12,12.99
557,10372,650,41,24.99
558,43280,411,24,49.99
559,35623,476,20,1.99
560,34643,2,15,6.99
561,28336,772,30,1.99
562,27602,535,19,6.99
563,48857,643,15,29.99
564,41361,372,5,2.99
565,20209,279,3,29.99
566,21877,320,46,24.99
567,31788,171,46,2.49
568,47013,121,28,34.99
569,36623,214,9,49.99
570,38902,78,43,79.99
571,43955,213,46,3.99
572,48520,724,12,169.99
573,11850,648,12,19.99
574,2422,661,34,7.99
575,773,312,19,5.99
576,11802,208,3,2.49
577,9257,671,23,99.99
578,34211,733,16,4.99
579,14291,756,5,2.99
580,17855,507,25,1.79
581,21044,289,39,4.99
582,23095,417,4,6.99
583,44100,513,44,5.99
584,12632,403,38,4.99
585,34841,66,36,34.99
586,30717,393,46,34.99
587,23187,226,6,19.99
588,47190,418,12,2.99
589,31935,708,30,4.49
590,43090,435,6,18.99
591,36463,555,1,49.99
592,14881,798,15,14.99
593,33214,90,22,9.99
594,12014,640,6,59.99
595,6635,477,7,69.99
596,26310,746,33,2.49
597,25338,544,34,39.99
598,26780,110,26,99.99
599,37619,461,9,89.99
600,1760,590,22,4.99
601,11405,219,19,3.99
602,7756,574,4,4.29
603,2431,629,20,12.99
604,47008,675,39,1.99
605,24269,789,13,5.99
606,22240,783,36,39.99
607,45897,689,22,3.89
608,22427,259,31,34.99
609,6880,469,1,14.99
610,40919,16,3,29.99
611,6668,408,33,19.99
612,49058,216,12,2.99
613,31307,223,13,22
614,46708,96,23,59.99
615,20316,531,9,7.19
616,20656,720,5,4.99
617,3809,619,5,59.99
618,23492,679,10,7.99
619,41587,95,10,2.99
620,48235,294,1,99.99
621,2822,149,31,4.29
622,19842,201,27,3.29
623,35933,121,16,69.99
624,16167,674,3,22.99
625,30499,770,21,8.99
626,4913,191,32,49.99
627,6476,603,39,5.99
628,15027,780,15,2.29
629,26742,718,35,2.29
630,29123,303,19,89.99
631,43008,139,14,14.99
632,33567,344,12,14.99
633,6059,277,39,3.29
634,43242,530,18,29.99
635,13832,190,18,2.19
636,39165,613,18,59.99
637,49020,97,34,1.89
638,44991,738,35,2.49
639,19938,118,48,5.99
640,7316,285,37,2.99
641,3570,722,35,14.99
642,24928,54,22,2.99
643,10011,335,30,9.99
644,6196,441,25,4.49
645,45593,179,39,54.99
