id_detail,id_order,id_product,amount,unit_price
1,9093,249,14,3.99
2,46351,654,29,10.99
3,15677,190,22,3.49
4,3339,383,50,24.99
5,5923,452,46,14.99
6,21196,521,19,8.99
7,40333,459,23,89.99
8,28029,113,21,3.49
9,4680,73,12,3.99
10,1527,58,1,24.99
11,17114,201,8,49.99
12,42192,63,49,39.99
13,8594,733,29,4.99
14,41183,659,9,39.99
15,19768,18,6,3.79
16,13117,56,19,3.99
17,44463,400,4,2.99
18,16916,351,12,19.99
19,46510,609,23,1.99
20,17391,287,8,49.99
21,35877,631,18,2.79
22,41697,60,38,4.99
23,4326,614,27,3.79
24,6203,256,34,4.89
25,24860,369,3,49.99
26,33520,559,8,19.99
27,15788,414,5,10.99
28,20089,199,45,3.49
29,32856,664,31,59.99
30,28342,513,30,39.99
31,24704,747,22,24.99
32,26194,699,4,14.99
33,39936,666,18,2.99
34,41102,257,10,3.29
35,27988,494,28,89.99
36,22923,397,28,3.49
37,43411,499,36,5.49
38,1910,336,40,89.99
39,46575,460,23,1.99
40,39726,619,46,2.29
41,36334,609,3,3.79
42,40513,608,29,3.49
43,27441,288,3,4.99
44,9284,491,40,39.99
45,33735,200,21,1.89
46,15073,527,27,19.99
47,34676,114,6,4.29
48,24405,366,17,4.99
49,34126,250,40,7.99
50,16559,784,45,14.99
51,4535,7,21,4.89
52,25191,294,49,129.99
53,41956,428,47,22.99
54,12121,385,16,3.99
55,296,102,23,139.99
56,22394,530,16,49.99
57,29317,212,13,35.99
58,48762,345,23,29.99
59,33222,380,39,4.99
60,8305,554,46,3.49
61,23313,245,7,2.79
62,25846,228,7,3.79
63,28191,191,23,2.29
64,24908,295,31,3.49
65,23680,738,11,69.99
66,30191,557,50,2.29
67,437,683,36,27.99
68,6394,412,34,59.99
69,21681,630,8,3.49
70,38911,744,32,5.49
71,33671,737,35,39.99
72,29337,636,47,3.49
73,31481,336,20,2.79
74,7012,324,49,8.99
75,39411,63,47,14.99
76,41664,302,33,15.99
77,48413,793,25,29.99
78,33255,756,24,3.99
79,20294,265,22,2.99
80,22289,701,7,6.49
81,14998,384,11,39.99
82,11348,63,34,5.99
83,42525,36,13,39.99
84,4151,236,47,2.79
85,12604,26,48,14.99
86,2907,383,48,4.29
87,2422,125,10,19.99
88,29260,275,34,49.99
89,10024,645,5,2.49
90,20909,358,20,29.99
91,45504,665,14,15.99
92,35802,2,34,2.99
93,13197,497,41,1.99
94,36650,113,8,5.29
95,45562,506,49,9.99
96,45080,13,19,19.99
97,12516,731,33,49.99
98,14202,580,29,15.99
99,38388,647,20,8.49
100,35487,214,21,4.49
101,30429,141,14,19.99
102,2621,623,9,1.49
103,41362,707,18,24.99
104,19774,123,28,34.99
105,42195,323,12,14.99
106,7570,576,21,29.99
107,230,515,3,39.99
108,47325,198,31,59.99
109,31309,642,35,24.99
110,29436,244,44,39.99
111,46701,689,2,6.99
112,31902,87,42,3.49
113,20796,750,25,2.49
114,49512,7,3,39.99
115,21761,683,47,5.89
116,9681,418,29,19.99
117,28829,420,16,1.49
118,13440,438,43,399.99
119,9400,638,37,19.99
120,22325,486,36,5.49
121,25284,766,23,14.99
122,14124,483,3,3.79
123,49573,60,26,19.99
124,43794,646,10,59.99
125,20321,666,7,6.49
126,20345,115,33,3.99
127,37250,645,34,39.99
128,18532,80,26,14.99
129,3282,289,10,39.99
130,43335,205,27,3.79
131,30436,594,29,8.99
132,12620,213,38,3.99
133,38338,467,3,299.99
134,42610,739,27,2.99
135,14906,618,15,34.99
136,18906,271,32,39.99
137,46910,520,17,89.99
138,23722,744,43,29.99
139,19793,555,13,89.99
140,7725,34,36,39.99
141,22581,137,6,7.99
142,22835,469,31,2.49
143,24631,417,43,3.79
144,13031,293,33,29.99
145,45850,781,25,1.79
146,17754,565,45,3.99
147,20655,349,5,5.99
148,41520,114,3,3.29
149,28970,742,20,15.99
150,7490,84,19,49.99
151,48834,464,7,6.49
152,30967,276,6,79.99
153,41566,368,37,59.99
154,26746,227,20,79.99
155,47408,138,25,4.49
156,44521,119,25,49.99
157,42893,442,7,22.99
158,25795,663,24,4.29
159,27645,436,23,0.99
160,26387,703,7,7.99
161,38719,735,46,3.29
