id_detail,id_order,id_product,amount,unit_price
1,20614,777,48,6.49
2,4477,7,26,12.99
3,40459,279,20,3.79
4,14873,139,38,4.29
5,1272,190,19,1.99
6,27822,265,7,8.99
7,3432,419,30,4.99
8,36056,714,30,109.99
9,1139,532,1,39.99
10,3832,414,12,10.99
11,40343,743,14,6.99
12,25428,441,24,129.99
13,23317,713,45,2.09
14,44162,156,3,4.99
15,12246,695,24,19.99
16,23443,512,20,19.99
17,34991,216,15,19.99
18,14838,222,26,14.99
19,25225,434,49,2.5
20,1944,658,28,3.49
21,24588,436,45,32.99
22,26379,240,47,3.29
23,15470,572,25,3.79
24,38902,314,50,79.99
25,29988,541,32,2.49
26,40728,401,12,39.99
27,20360,716,6,1.5
28,20488,287,37,4.99
29,7183,744,7,59.99
30,9078,89,20,2.99
31,46012,546,9,14.99
32,38248,218,40,29.99
33,7840,96,11,12.99
34,14491,205,30,5.49
35,2236,486,2,12.99
36,44612,662,17,2.99
37,3286,330,12,4.49
38,13771,769,39,29.99
39,42317,651,6,99.99
40,42712,153,36,22.99
41,25167,295,30,6.49
42,17434,680,8,2.99
43,8695,745,35,7.99
44,42431,532,36,14.99
45,2715,180,1,8.99
46,36337,379,1,12.99
47,16894,427,34,5.49
48,28822,223,3,19.99
49,49385,134,6,5.49
50,22656,736,46,3.59
51,32106,135,12,10.99
52,42013,169,35,22.99
53,17180,210,28,3.99
54,47008,75,19,24.99
55,19331,56,19,12.99
56,48387,523,26,899.99
57,32070,558,8,15.99
58,31343,281,29,2.99
59,25614,28,2,59.99
60,2603,647,22,79.99
61,8710,96,48,14.99
62,38197,182,34,4.99
63,23933,679,27,29.99
64,21965,287,9,2.29
65,2841,276,23,4.29
66,36982,122,18,5.99
67,7246,377,45,1.99
68,37241,585,50,2.99
69,4228,255,48,39.99
70,44239,657,2,3.99
71,12620,336,3,1.99
72,26603,143,37,29.99
73,42979,733,44,39.99
74,4876,493,39,34.99
75,26585,19,9,249.99
76,16965,284,12,39.99
77,42618,9,32,24.99
78,37488,333,20,129.99
79,33862,329,37,39.99
80,49768,593,5,89.99
81,19595,206,31,3.99
82,21592,339,9,3.99
83,27302,312,29,99.99
84,25446,500,38,14.99
85,12079,646,3,2.99
86,18780,237,45,8.99
87,13719,414,40,4.49
88,26811,147,22,39.99
89,30353,134,40,12.99
90,23812,581,1,69.99
91,42112,379,6,29.99
92,31319,590,22,5.99
93,20487,708,25,24.99
94,131,272,19,899.99
95,31370,305,5,2.49
96,41636,572,43,6.99
97,23556,454,12,3.79
98,17021,707,33,24.99
99,28492,385,45,1.29
100,36289,162,28,3.29
101,49174,80,7,3.49
102,28061,788,7,3.49
103,32819,108,23,49.99
104,28729,337,26,3.29
105,24107,794,44,39.99
106,8935,771,4,24.99
107,31618,797,49,39.99
108,10749,574,43,19.99
109,34573,110,28,29.99
110,37010,465,32,199.99
111,3233,236,18,8.99
112,35933,337,39,0.99
113,25377,149,1,29.99
114,21123,520,20,29.99
115,12697,643,9,15.49
116,22768,748,18,179.99
117,23311,226,24,15.99
118,2954,430,17,299.99
119,48742,560,43,9.99
120,5782,241,22,19.99
121,19373,552,15,39.99
122,3009,218,45,2.99
123,16345,24,11,5.49
124,27827,5,34,39.99
125,14886,452,12,3.99
126,48401,422,14,4.99
127,36614,483,10,25
128,19337,203,15,5.99
129,9060,205,17,2.29
130,8317,688,48,39.99
131,29679,147,27,2.29
132,47219,536,23,1.29
133,36373,204,50,22.99
134,14988,452,34,2.79
135,4603,738,17,3.99
136,29833,449,43,3.99
137,1609,663,35,2.79
138,7468,237,37,2.99
139,33612,475,36,39.99
140,45971,500,10,2.79
141,37275,743,36,5.79
142,36819,746,19,19.99
143,19235,356,29,24.99
144,17068,717,41,19.99
145,8496,339,48,7.99
146,14965,518,44,79.99
147,1055,175,33,2.49
148,45021,277,20,39.99
149,2010,278,29,44.99
150,45667,795,12,19.99
151,8229,689,30,2.99
152,49993,202,7,12.99
153,1816,147,49,45.99
154,26158,599,26,6.99
155,40020,555,13,12.99
156,27365,495,47,20.99
157,42942,553,3,19.99
158,49078,457,16,7.99
159,39590,746,31,29.99
160,26221,727,50,2.99
161,21714,248,39,59.99
162,14289,244,16,1.29
163,17679,131,4,34.99
164,6803,253,34,19.99
165,45052,274,42,5.99
166,17895,653,39,2.49
167,33467,783,14,4.49
168,30578,46,47,2.49
169,46569,189,34,8.99
170,10044,63,40,39.99
171,3222,735,49,39.99
172,41282,81,8,39.99
173,21030,638,41,39.99
174,37543,28,49,3.99
175,34058,415,28,39.99
176,26831,458,23,22.99
177,38237,19,19,39.99
178,6157,515,4,3.79
179,4641,632,50,14.99
180,14786,477,34,24.99
181,23607,706,16,19.99
182,37269,283,12,10.99
183,36580,758,21,2.99
184,16866,650,44,129.99
185,48538,6,32,4.79
186,26575,63,43,12.99
187,32361,279,6,3.49
188,41087,179,11,54.99
189,5137,344,12,149.99
190,26268,349,8,3.99
191,20074,65,48,19.99
192,35084,9,1,99.99
193,19788,91,38,199.99
194,40605,9,14,3.79
195,2950,756,15,24.99
196,39381,592,46,19.99
197,44291,41,45,29.99
198,42749,311,43,9.99
199,5684,101,49,4.29
200,8667,407,47,3.99
201,2635,399,30,7.99
202,46037,345,15,29.99
203,10221,735,31,5.99
204,28305,519,15,59.99
205,18822,555,34,3.29
206,30006,129,23,3.29
207,32814,738,7,3.99
208,25017,171,30,1.99
