id_detail,id_order,id_product,amount,unit_price
1,43413,85,24,2.99
2,38061,549,6,44.99
3,27335,318,38,2.99
4,2717,648,26,3.29
5,40886,435,13,3.49
6,5072,335,12,2.69
7,33258,640,50,19.99
8,38924,219,32,5.99
9,29033,440,18,18.99
10,16911,288,2,14.99
11,2202,404,6,4.29
12,17006,120,38,6.49
13,38134,381,4,29.99
14,33408,25,46,399.99
15,47579,150,30,6.99
16,1985,728,22,1.99
17,40127,205,7,129.99
18,47221,52,33,29.99
19,41801,581,42,3.49
20,6676,269,30,9.99
21,34210,314,25,4.29
22,46568,48,29,24.99
23,12842,514,34,4.49
24,1632,4,17,3.49
25,32952,784,7,3.99
26,3769,491,40,4.29
27,21772,596,48,6.99
28,6165,791,28,24.99
29,37588,142,4,29.99
30,45013,108,46,7.99
31,15723,4,28,4.29
32,28091,339,38,2.49
33,922,253,7,5.29
34,8433,404,44,3.69
35,25848,557,3,29.99
36,6799,539,45,49.99
37,3064,693,42,18.99
38,1252,246,31,59.99
39,42568,138,28,5.49
40,38280,504,39,39.99
41,34929,156,3,6.29
42,49179,758,22,14.99
43,42532,612,8,5.99
44,33836,624,9,12.99
45,20039,201,34,19.99
46,38510,309,20,29.99
47,29188,395,16,39.99
48,30453,642,7,3.59
49,6537,251,7,3.29
50,20800,64,48,2.49
51,32960,349,33,19.99
52,12515,333,40,3.99
53,22999,139,22,4.99
54,43220,589,26,6.49
55,38555,764,37,19.99
56,39312,402,17,24.99
57,18363,525,48,19.99
58,10936,682,24,3.49
59,5761,779,45,79.99
60,17201,371,48,4.49
61,29838,714,47,3.99
62,21185,472,43,34.99
63,19804,20,14,24.99
64,19399,570,32,6.99
65,23380,151,13,22.99
66,26257,388,12,3.29
67,3737,796,19,39.99
68,24265,655,45,29.99
69,38441,42,47,29.99
70,19016,567,43,49.99
71,5090,87,49,54.99
72,12731,678,20,3.49
73,33875,278,23,4.99
74,39984,673,33,3.99
75,22736,539,42,2.99
76,41254,481,20,34.99
77,38586,469,13,24.99
78,30618,49,1,39.99
79,44361,404,32,349.99
80,16702,758,28,5.99
81,11097,305,45,89.99
82,39188,481,38,1.29
83,4791,250,7,69.99
84,48126,446,9,12.99
85,10716,571,47,2.99
86,39862,375,2,5.99
87,39935,180,18,3.29
88,35731,380,50,24.99
89,21274,109,49,3.69
90,39776,81,21,29.99
91,26366,126,31,349.99
92,46397,737,15,39.99
93,49402,162,21,34.99
94,40505,69,33,49.99
95,46576,269,32,3.99
96,833,478,48,199.99
97,45401,545,40,3.79
98,37197,168,41,19.99
99,36712,698,42,2.49
100,19298,497,8,8.99
101,22248,587,27,299.99
102,15129,431,50,39.99
103,7739,286,46,4.19
104,26696,40,21,179.99
105,3351,244,37,49.99
106,47564,280,20,6.49
107,19696,89,17,109.99
108,19,476,34,3.99
109,7591,264,39,2.79
110,37429,741,46,3.49
111,8557,132,25,22.99
112,48663,50,19,5.99
113,9143,201,3,2.49
114,13976,548,10,1.99
115,4428,587,24,249.99
116,3006,522,20,29.99
117,40654,315,41,5.99
118,2066,585,18,3.99
119,7771,442,40,15.99
120,35845,583,35,49.99
121,3701,549,15,6.99
122,17760,508,29,22.99
123,48988,483,22,18.99
124,9203,90,2,12.99
125,15994,789,15,2.99
126,10756,340,9,249.99
127,26886,178,29,14.99
128,39080,245,11,2.49
129,49722,228,24,2.29
130,7499,436,3,29.99
131,24050,491,36,3.29
132,6836,418,23,49.99
133,33298,582,2,9.99
134,19957,217,30,4.49
135,29056,306,33,49.99
136,27926,799,22,19.99
137,23079,661,43,10.99
138,5232,219,39,0.79
139,18976,737,27,19.99
140,14822,494,4,12.99
141,8055,644,45,3.49
142,3608,742,33,29.99
143,48038,489,40,3.79
144,29587,21,1,34.99
145,48876,131,21,69.99
146,9290,448,18,1.89
147,31965,664,30,22.99
148,2272,681,42,2.99
149,1690,93,12,12.99
150,6427,574,5,12.99
151,40835,262,50,24.99
152,21907,216,32,39.99
153,21525,3,18,3.99
154,34157,422,17,34.99
155,7224,668,17,2.99
156,4472,50,1,22.99
157,30270,74,1,99.99
158,30205,756,23,199.99
159,2409,744,13,54.99
160,48875,571,19,39.99
161,27697,525,16,1.99
162,6263,128,22,39.99
163,18018,254,13,119.99
164,22711,534,27,2.49
165,2644,792,47,2.5
166,17781,132,23,2.79
167,31257,737,41,5.49
168,27296,93,50,4.29
169,27302,699,3,2.99
170,28830,150,30,2.29
171,17171,509,5,24.99
172,33978,545,31,19.99
173,17423,422,40,2.49
174,19169,692,42,12.99
175,277,378,29,4.49
176,19356,392,50,18.99
177,44853,463,28,1.5
178,19644,549,49,7.49
179,43911,158,26,129.99
180,21155,99,24,25.99
181,9888,669,1,8.99
182,23099,763,36,25.99
183,44021,598,30,19.99
184,38326,667,18,24.99
185,41073,637,42,44.99
186,39366,764,31,89.99
187,19482,67,20,79.99
188,17263,467,48,1.99
189,2375,728,25,2.09
190,35102,413,13,4.29
191,34623,259,22,6.49
192,32643,558,21,79.99
193,33499,774,15,39.99
194,1865,431,9,25.99
195,30078,440,6,12.99
196,11453,211,17,7.99
197,41423,526,22,2.29
198,47289,89,25,6.49
199,17567,169,29,15.99
200,17526,594,9,34.99
201,2567,640,37,2.99
202,26393,215,32,24.99
203,39716,378,2,59.99
204,35237,292,16,4.99
205,25197,251,13,4.49
206,11202,348,49,3.99
207,638,438,10,19.99
208,47502,275,49,24.99
209,27988,353,24,129.99
210,38131,240,28,1.99
211,14786,50,32,7.49
212,1571,530,42,39.99
213,35316,297,41,19.99
214,47286,379,49,29.99
215,48585,751,20,22.99
216,19710,461,39,11.99
217,670,625,43,3.49
218,17053,224,26,109.99
219,49731,449,6,24.99
220,39622,723,1,39.99
221,32100,799,39,4.99
222,36843,12,8,2.99
223,29926,573,14,1.99
224,18576,85,45,199.99
225,17651,593,48,5.29
226,24835,282,25,4.29
227,45172,541,39,3.79
228,4947,171,35,22.99
229,40945,734,31,24.99
230,19961,226,25,3.99
231,1232,751,15,3.99
232,42416,637,14,7.49
233,13651,352,40,2.49
234,31979,251,2,3.49
235,139,337,22,2.89
236,1743,81,17,3.49
237,35359,337,43,22.99
238,2726,789,41,2.29
239,8634,202,41,45.99
240,22950,516,14,2.49
241,14810,418,8,3.99
242,35728,772,45,29.99
243,47209,659,8,5.49
