id_detail,id_order,id_product,amount,unit_price
1,108,227,27,29.99
2,44579,48,24,8.99
3,10968,126,28,4.49
4,33501,106,38,3.99
5,116,778,25,3.29
6,37040,278,50,39.99
7,13490,421,30,4.99
8,40503,763,19,39.99
9,888,251,32,39.99
10,33400,276,41,5.49
11,29102,777,29,2.99
12,36506,682,20,5.99
13,5819,96,35,35.99
14,8374,196,4,89.99
15,49532,724,7,3.99
16,21824,780,1,19.99
17,20962,13,29,0.99
18,7978,543,9,5.99
19,17682,164,2,4.29
20,46678,245,29,54.99
21,38521,12,45,2.29
22,7084,576,42,9.99
23,11683,191,42,25.99
24,29179,677,47,4.29
25,34490,634,12,2.99
26,20612,15,14,49.99
27,34009,425,47,39.99
28,9051,723,39,29.99
29,46624,278,49,24.99
30,16111,330,11,4.29
31,6187,774,42,3.99
32,48819,340,50,44.99
33,21854,23,32,1.29
34,6545,369,43,12.99
35,12509,702,24,59.99
36,4199,490,20,34.99
37,39807,490,34,4.99
38,39920,685,4,39.99
39,726,725,44,2.99
40,21085,354,40,14.99
41,30262,453,8,1.99
42,12089,522,42,49.99
43,32979,547,44,64.99
44,10865,476,45,299.99
45,21101,486,49,4.99
46,32651,480,44,4.99
47,13794,464,50,29.99
48,49658,372,24,3.49
49,43800,425,47,4.99
50,48880,350,19,8.99
51,9169,754,6,9.99
52,46846,620,6,4.49
53,22262,50,38,2.99
54,46953,104,16,15.99
55,16832,676,18,6.99
56,49499,113,47,29.99
57,2099,485,11,59.99
58,48079,743,44,2.49
59,37786,254,30,2.49
60,45699,407,48,14.99
61,344,306,12,35
62,48530,68,13,19.99
63,8883,540,37,2.49
64,21951,247,18,19.99
65,23269,670,21,199.99
66,45363,42,6,6.49
67,6189,504,22,24.99
68,21310,719,43,49.99
69,24297,431,7,99.99
70,40429,37,22,5.99
71,13501,215,24,49.99
72,23353,465,13,2.49
73,2188,503,40,18.99
74,35945,126,25,5.99
75,24486,384,32,5.99
76,4676,211,46,79.99
77,27719,50,50,3.49
78,5590,428,24,39.99
79,29123,92,17,49.99
80,27364,675,46,29.99
81,27929,121,25,15.99
82,23171,362,21,89.99
83,26876,715,44,7.49
84,28209,673,49,11.99
85,14591,482,24,29.99
86,42953,138,15,24.99
87,35063,107,21,8.99
88,4156,23,32,5.49
89,28781,495,29,8.49
90,12239,426,50,9.49
91,39319,476,43,4.29
92,7134,524,49,2.49
93,45703,130,38,2.49
94,19282,41,21,2.49
95,44240,415,34,19.99
96,33953,720,1,19.99
97,5381,423,14,1.79
98,18156,318,9,3.79
99,6425,674,41,34.99
100,28415,241,47,39.99
101,19506,139,44,49.99
102,30407,596,41,5.99
103,40373,513,5,39.99
104,44457,500,5,20.99
105,39271,292,38,19.99
106,5190,776,34,4.29
107,8525,683,11,19.99
108,32471,587,22,19.99
109,8826,163,24,3.49
110,39989,613,24,2.49
111,30074,510,20,49.99
112,3832,257,38,2.99
113,17208,295,38,3.99
114,37846,472,40,34.99
115,17958,336,47,29.99
116,9961,547,11,24.99
117,1148,265,5,99.99
118,31586,371,19,2.29
119,10562,21,25,4.29
120,14708,624,48,1.99
121,818,72,4,24.99
122,33969,401,1,22.99
123,45216,602,33,2.99
124,33062,732,5,2.49
125,36402,374,27,79.99
126,5962,756,31,0.99
127,5186,377,14,5.49
128,49414,594,33,29.99
129,17494,131,29,19.99
130,21963,134,24,1.99
131,666,406,50,89.99
132,29258,800,22,19.99
133,31101,767,6,1.99
134,33000,499,11,6.49
135,41910,344,43,3.99
136,31872,240,2,25.99
137,10606,288,16,19.99
138,19696,642,1,39.99
139,13220,493,20,4.99
140,29346,454,37,3.49
141,36312,182,12,3.49
142,26273,453,29,6.99
143,898,607,25,15.99
144,8703,79,2,29.99
145,8781,187,36,4.29
146,2791,454,46,3.99
147,19818,495,25,19.99
148,19326,82,10,5.99
149,35164,99,11,4.29
150,45738,562,30,3.29
151,17007,45,7,34.99
152,44787,589,26,2.49
153,46895,115,4,29.99
154,43053,76,47,44.99
155,21530,750,28,29.99
156,32830,271,46,79.99
157,32870,633,19,5.49
158,49431,370,17,8.99
159,4114,423,36,29.99
160,32787,534,31,3.59
161,38611,636,3,19.99
162,47403,84,5,5.79
163,24167,363,15,3.49
164,9205,293,33,19.99
165,23813,320,35,4.49
166,9160,591,10,3.99
167,14844,212,17,7.49
168,41348,325,44,2.59
169,18985,712,15,4.49
170,46536,479,13,4.09
171,8081,439,36,5.99
172,31612,550,20,1.99
173,30153,549,45,3.49
174,31187,468,29,89.99
175,13325,500,18,3.79
176,2468,736,30,14.99
