id_detail,id_order,id_product,amount,unit_price
1,33872,402,35,15.99
2,24047,600,5,6.99
3,37135,385,24,3.5
4,30504,170,47,34.99
5,13511,732,31,2.29
6,11664,435,10,5.49
7,17106,367,12,22.99
8,6224,560,34,49.99
9,39761,73,23,79.99
10,35384,743,32,19.99
11,41410,758,32,7.99
12,14332,700,4,2.99
13,13962,772,6,3.29
14,8619,764,34,3.99
15,411,28,43,3.89
16,48231,688,21,3.29
17,17959,86,17,6.99
18,19924,405,49,8.99
19,28446,737,17,34.99
20,18909,433,37,1.99
21,49646,240,18,5.79
22,2475,223,17,6.99
23,24963,536,36,89.99
24,20948,689,29,29.99
25,30822,787,40,79.99
26,26027,313,34,1.99
27,32374,398,19,6.99
28,7785,431,7,2.99
29,23832,492,43,14.99
30,15480,209,35,8.99
31,22722,717,19,26.99
32,43336,48,48,3.99
33,16242,581,4,2.99
34,6773,196,32,3.49
35,35526,511,7,19.99
36,3578,518,42,19.99
37,45144,296,31,39.99
38,17797,383,2,4.19
39,41772,211,43,359.99
40,6764,302,26,39.99
41,17614,161,3,9.99
42,44021,108,1,49.99
43,24821,368,2,8.99
44,26374,517,4,199.99
45,36058,619,49,3.49
46,5612,606,12,6.89
47,2510,640,27,5.99
48,28152,800,35,2.99
49,49024,773,50,9.99
50,39158,195,30,99.99
51,45774,358,28,29.99
52,46668,645,15,49.99
53,43436,433,44,1.29
54,12325,473,21,14.99
55,33936,793,49,29.99
56,2407,652,35,7.99
57,666,235,40,3.49
58,69,323,11,24.99
59,47962,225,12,29.99
60,34668,99,23,299.99
61,27663,465,28,14.99
62,29466,12,32,3.99
63,26483,563,11,24.99
64,37662,306,23,39.99
65,36147,4,20,3.99
66,21877,325,35,3.99
67,28348,403,47,3.49
68,14460,233,37,29.99
69,45961,757,25,49.99
70,29607,612,50,2.99
71,47086,708,41,6.99
72,45482,759,39,14.99
73,26290,749,23,5.49
74,6420,645,42,14.99
75,38325,696,5,49.99
76,11619,464,38,2.99
77,4992,18,43,2.99
78,22301,204,25,4.29
79,30090,394,40,3.99
80,17513,222,40,3.79
81,26417,433,9,4.49
82,2954,146,20,2.49
83,47944,494,44,4.99
84,17337,280,7,19.99
85,33850,119,26,8.99
86,21340,17,43,2.49
87,49976,130,50,25.99
88,41656,139,20,34.99
89,48132,703,6,5.99
90,47205,143,3,8.49
91,18419,132,7,34.99
