id_detail,id_order,id_product,amount,unit_price
1,26920,343,25,4.99
2,3828,684,15,29.99
3,11377,36,24,45
4,39700,800,7,2.69
5,24851,11,33,34.99
6,35692,346,13,49.99
7,42234,449,23,24.99
8,26829,599,14,2.99
9,33379,118,14,2.49
10,38016,602,15,22.99
11,7804,645,27,6.99
12,5320,229,10,49.99
13,46027,429,18,59.99
14,11817,517,10,3.49
15,36697,98,4,4.99
16,8164,670,1,3.49
17,3182,624,8,4.99
18,20844,468,13,3.49
19,4536,460,32,39.99
20,1258,740,5,4.99
21,45442,558,36,49.99
22,42319,498,48,1.89
23,28377,4,34,3.49
24,41532,765,43,49.99
25,26904,227,49,54.99
26,37330,320,31,4.29
27,18911,73,40,2.49
28,32220,154,25,29.99
29,29561,73,38,45.99
30,26856,586,34,2.49
31,49346,90,23,199.99
32,18212,2,7,3.59
33,20325,552,48,4.99
34,22613,116,25,49.99
35,4951,224,31,9.99
36,36466,408,27,69.99
37,18897,667,28,199.99
38,8107,550,46,24.99
39,42350,164,1,22.99
40,11046,589,40,6.99
41,5485,729,40,6.49
42,49444,155,30,29.99
43,38664,644,39,5.49
44,11180,6,43,15.99
45,4651,135,16,24.99
46,40881,353,15,35.99
47,37704,357,48,49.99
48,29111,27,31,16.99
49,21227,706,26,2.99
50,7787,791,32,17.99
51,8526,231,16,2.79
52,47051,368,24,6.99
53,34923,330,12,3.29
54,3007,420,39,39.99
55,27659,712,45,2.39
56,5348,714,50,29.99
57,10892,366,11,6.49
58,11861,573,39,12.99
59,36532,302,44,6.99
60,31159,781,12,2.49
61,1764,424,7,99.99
62,19379,691,28,22.99
63,49822,234,27,3.79
64,45827,243,19,29.99
65,4703,250,2,24.99
66,26724,246,25,7.99
67,26464,562,31,24.99
68,36463,335,16,2.49
69,33985,80,25,89.99
70,43998,132,15,10.99
71,44514,28,29,3.59
72,37202,28,4,129.99
73,13103,551,24,8.99
74,15758,571,24,79.99
75,42804,326,16,3.59
76,39434,102,26,4.49
77,46645,783,8,1.99
78,7628,301,28,49.99
79,3041,169,11,5.49
80,46689,591,22,12.99
81,8253,151,13,3.99
82,10964,743,24,12.99
83,49483,351,33,24.99
84,7715,326,26,3.29
85,41524,198,48,1.99
86,45595,543,31,4.99
87,30177,340,46,34.99
88,49351,322,39,4.99
89,38668,542,45,39.99
90,13948,63,15,29.99
91,34839,84,26,12.99
92,4844,33,41,12.99
93,14708,63,47,2.49
94,47077,227,36,29.99
95,43075,502,23,4.49
96,25924,760,9,3.99
97,6966,642,45,3.29
98,21008,273,22,5.99
99,31809,511,20,6.89
100,19473,552,40,2.49
101,2905,249,24,2.99
102,3024,212,32,89.99
103,34010,661,15,3.99
104,30393,400,20,39.99
105,8061,333,36,99.99
106,31092,390,34,3.79
107,9162,605,39,15.99
108,20063,250,15,3.49
109,9373,724,43,39.99
110,29496,208,16,29.99
111,6768,41,29,2.79
112,22492,81,36,24.99
113,13735,731,7,25
114,5481,734,11,15.99
115,19670,310,35,15.99
116,6281,384,48,19.99
117,22157,4,30,19.99
118,1470,26,7,129.99
119,27728,308,6,3.99
120,35510,210,17,3.79
121,18583,743,24,39.99
122,38286,408,8,19.99
123,2718,748,18,2.49
124,14725,61,31,19.99
125,27204,104,2,299.99
126,35203,510,34,3.49
127,21159,171,6,4.19
128,15891,385,5,5.29
129,25809,165,31,2.99
130,5771,227,25,2.79
131,5162,736,1,29.99
132,46026,413,35,3.49
133,34599,689,44,18.99
134,11878,506,22,5.79
135,13704,167,19,49.99
136,17122,139,18,3.49
137,41964,277,17,4.99
138,39307,289,45,199.99
139,37588,153,39,3.79
140,27132,377,46,11.99
141,8809,300,17,8.99
142,3430,172,39,2.49
143,15773,274,49,34.99
144,17739,757,37,1.99
145,48109,568,33,89.99
146,22253,49,48,4.19
147,18577,324,4,39.99
148,38335,566,43,12.99
149,20868,635,30,7.49
150,38257,103,30,49.99
151,36752,26,32,39.99
152,37718,82,8,99.99
153,20135,796,32,3.99
154,17175,758,28,199
155,27435,396,8,24.99
156,23302,261,40,3.29
157,19053,243,43,89.99
158,18095,348,32,2.99
159,27101,602,10,3.29
160,4726,99,36,24.99
161,45315,298,44,2.99
162,46624,236,6,18.99
163,16944,60,50,19.99
164,40394,448,31,8.99
165,2265,92,20,15.99
166,38511,715,3,5.99
167,31445,421,9,18.99
168,38393,487,8,4.99
169,25757,469,15,4.49
170,19650,568,48,59.99
171,8524,531,23,169.99
172,22598,517,19,34.99
173,47324,124,47,39.99
174,28477,189,15,49.99
175,25270,479,6,19.99
176,40168,746,49,99.99
177,7060,227,29,49.99
178,30678,667,46,39.99
179,3029,9,30,39.99
180,32411,389,27,3.49
181,22016,76,6,1.79
182,22090,284,47,49.99
183,14506,359,35,49.99
184,21149,605,31,54.99
185,8697,628,38,25.99
186,14668,566,24,149.99
187,46892,414,9,24.99
188,32113,645,16,169.99
189,27294,5,5,5.99
190,5391,237,34,19.99
191,10887,71,5,1.89
192,35642,198,49,54.99
193,47070,422,44,2.99
194,35146,12,47,19.99
195,16562,760,30,5.49
196,15556,250,29,19.99
197,32710,514,18,14.99
198,26846,158,15,22.99
199,21871,401,44,0.99
200,49874,244,34,39.99
201,1471,190,24,39.99
202,19101,228,41,2.99
203,44587,606,19,49.99
204,4147,535,26,3.99
205,442,173,14,19.99
206,8696,626,24,8.99
207,31575,689,8,5.99
208,44469,43,3,14.99
209,40792,418,13,9.99
210,6507,167,42,2.29
211,42391,526,31,24.99
212,28873,404,50,10.99
213,31984,53,50,9.99
214,11237,565,46,3.99
215,34837,214,3,3.49
216,27738,441,23,44.99
217,38472,162,14,4.29
218,21737,526,28,3.29
219,36929,571,22,24.99
220,38049,574,16,4.49
221,20525,14,42,39.99
222,16483,674,35,3.79
223,1187,729,26,4.49
224,29268,341,10,3.99
225,1280,616,8,2.49
226,13555,492,24,4.49
227,48512,166,49,2.79
228,24167,635,49,49.99
229,10322,209,17,8.99
230,38831,316,12,4.29
231,31765,600,41,99.99
232,44614,326,2,4.99
233,16811,48,4,29.99
234,48624,271,7,29.99
235,45061,258,42,14.99
236,5401,385,46,29.99
237,45882,625,13,9.99
238,2256,622,15,2.29
239,39655,497,18,39.99
240,23379,344,44,5.99
241,33157,778,48,3.99
242,23303,418,3,34.99
243,7494,313,20,2.29
244,48641,651,42,2.79
245,16099,561,28,4.99
246,14242,150,22,29.99
247,49057,335,30,4.99
248,402,323,18,2.69
249,182,316,43,7.99
250,32494,793,1,4.99
251,38912,146,50,1.99
252,36879,598,7,29.99
253,41291,461,48,18.99
254,26196,777,18,12.99
255,22487,733,34,18.99
256,6427,72,29,49.99
257,30636,303,35,99.99
258,28410,459,2,19.99
259,41459,231,18,14.99
260,21044,519,26,29.99
261,18263,71,14,9.99
262,17555,152,46,2.99
263,37084,533,17,49.99
264,34239,157,13,4.99
265,49967,236,45,24.99
266,33078,35,1,29.99
267,14132,374,25,15.99
268,3961,374,44,49.99
269,14205,604,2,5.49
270,30276,610,34,5.49
271,35997,213,20,19.99
272,22989,322,7,149.99
273,2350,31,41,34.99
274,22964,489,35,24.99
275,7800,310,46,15.99
276,8472,498,14,3.49
277,28787,572,42,129.99
278,31136,438,30,6.49
279,31923,559,29,3.79
280,44909,736,13,5.99
281,48533,349,5,3.99
282,17159,766,34,4.29
283,30148,79,21,2.49
284,10273,486,37,1.99
285,19347,64,3,19.99
286,45084,23,8,4.29
287,27461,791,11,4.29
288,6562,570,16,2.29
289,5062,90,41,14.99
290,34123,148,2,4.99
291,35255,405,27,8.99
292,14061,215,11,129.99
293,8892,233,12,4.29
294,6658,91,22,29.99
295,21684,560,33,8.99
296,45645,164,13,10.99
297,43931,674,40,5.99
298,8088,778,34,4.49
299,7007,797,15,24.99
300,26557,56,24,24.99
301,9374,99,50,4.29
302,23497,571,44,79.99
303,47837,596,29,14.99
304,8611,753,29,24.99
305,24622,20,32,4.29
306,19925,706,11,2.49
307,4941,562,9,5.79
308,19132,338,14,8.99
309,24636,508,25,3.29
310,40682,120,47,3.29
311,38996,232,29,24.99
312,22555,535,41,14.99
313,19501,626,37,2.49
314,15002,252,18,29.99
315,22719,490,15,6.99
316,34401,161,17,5.99
317,23954,252,19,6.99
318,11346,711,47,3.49
319,45187,671,26,19.99
320,34939,656,7,3.99
321,28127,94,34,24.99
322,25948,420,34,49.99
323,26667,799,21,22.99
324,44912,288,20,2.29
325,26405,696,18,2.69
326,27120,493,42,2.99
327,40337,479,29,19.99
328,28777,697,26,2.29
329,37765,574,29,49.99
330,7781,625,28,2.99
331,7872,489,23,6.99
332,26293,420,10,2.49
333,17442,8,18,12.99
334,26124,734,45,49.99
335,32191,513,4,149.99
336,10303,443,27,1.89
337,5637,468,15,14.99
338,19660,496,44,2.49
339,14707,641,45,59.99
340,44018,256,46,2.49
341,14714,236,11,5.89
342,47618,625,32,24.99
343,11413,386,17,4.99
344,16908,176,33,5.99
345,1228,423,33,2.49
346,31256,303,31,5.99
347,45329,639,11,8.99
348,6138,740,35,5.49
349,40219,212,45,4.99
350,2912,354,36,12.99
351,44213,692,32,3.99
352,26935,675,22,9.99
353,27999,535,16,1.69
354,11121,3,16,39.99
355,13320,332,21,4.99
356,44794,429,43,2.79
357,2128,475,22,39.99
358,26158,189,27,6.49
359,15034,348,6,4.99
360,17786,277,40,2.99
361,16877,587,44,3.99
362,31130,389,16,299.99
363,156,50,37,5.49
364,8428,242,3,59.99
365,28046,658,49,3.99
366,27758,101,1,29.99
367,49680,167,12,32.99
368,17589,49,48,39.99
369,47166,521,12,39.99
370,41629,754,48,10.99
371,26854,154,36,6.29
372,19475,232,13,22.99
373,30633,11,31,49.99
374,26876,761,47,54.99
375,23743,646,3,19.99
376,1500,542,6,59.99
377,16573,294,32,99.99
378,46387,421,44,24.99
379,15666,102,36,2.99
380,36640,401,29,6.29
381,24725,709,50,17.99
382,7705,17,44,29.99
383,5551,513,48,3.99
384,29770,322,30,34.99
385,13916,570,24,15.99
386,23637,295,16,2.99
387,13501,498,50,59.99
388,29922,500,5,4.49
389,4196,544,12,3.89
390,28958,685,11,14.99
391,22179,230,42,99.99
392,1491,691,34,3.49
393,21734,398,3,19.99
394,13562,348,10,2.99
395,5941,319,43,45.99
396,89,566,19,2.49
397,2187,279,25,14.99
