id_detail,id_order,id_product,amount,unit_price
1,7072,694,1,34.99
2,5141,400,5,2.29
3,23548,19,21,4.99
4,14564,146,42,14.99
5,11676,44,32,3.49
6,11039,245,37,59.99
7,12030,693,22,34.99
8,9590,408,39,69.99
9,6543,757,50,29.99
10,39441,611,21,19.99
11,3765,85,47,34.99
12,16547,671,49,2.29
13,14931,252,12,1.89
14,11688,52,18,4.49
15,40405,320,43,199.99
16,27377,105,32,5.49
17,41439,427,6,4.99
18,25077,242,29,10.99
19,6307,374,34,24.99
20,36276,97,31,4.99
21,16203,325,17,3.99
22,43172,15,12,99.99
23,7484,143,42,4.99
24,5551,226,43,59.99
25,14021,537,43,64.99
26,34779,11,31,39.99
27,35116,359,8,24.99
28,38226,740,47,39.99
29,28019,291,16,24.99
30,18521,220,27,2.29
31,10537,73,27,39.99
32,30156,643,12,0.99
33,29609,501,10,29.99
34,39039,175,34,14.99
35,9642,248,22,249.99
36,17493,11,45,2.79
37,31303,543,14,29.99
38,6711,592,3,1.99
39,24778,564,13,6.99
40,1082,281,36,64.99
41,32609,625,9,2.49
42,15990,524,27,1.29
43,37105,330,7,3.99
44,4891,512,18,4.99
45,30009,259,45,49.99
46,43914,413,41,49.99
47,22177,713,32,3.99
48,7509,640,49,7.99
49,20211,473,40,4.19
50,30830,683,17,59.99
51,48372,748,38,14.99
52,45331,349,45,29.99
53,48373,104,1,49.99
54,359,420,45,3.99
55,37767,185,16,3.99
56,8494,6,48,6.49
57,26843,654,15,19.99
58,10480,778,15,39.99
59,33379,157,48,6.49
60,38978,737,40,1.99
61,3935,406,48,29.99
62,7950,121,49,5.49
63,15314,704,9,89.99
64,10038,6,9,49.99
65,34973,718,8,1.29
66,40503,187,15,39.99
67,29734,528,5,24.99
68,28353,649,23,199.99
69,41614,669,17,24.99
70,997,129,36,39.99
71,23994,729,30,14.99
72,31249,19,28,9.99
73,6477,90,15,29.99
74,17341,49,19,1.99
75,48562,438,17,99.99
76,27258,346,39,3.29
77,38006,265,30,3.79
78,18594,381,34,3.99
79,32056,39,19,4.99
80,6540,335,8,1.29
81,36487,50,16,4.99
82,20973,715,4,4.19
83,32417,62,7,1.29
84,37656,467,36,6.99
85,40561,607,11,34.99
86,14805,545,1,89.99
87,36687,480,24,9.99
88,14360,759,37,39.99
89,41127,290,5,4.19
90,38586,749,40,3.49
91,34493,263,29,89.99
92,28777,422,26,4.99
93,28420,336,50,5.49
94,30840,771,3,69.99
95,6506,505,34,89.99
96,29343,563,18,35
97,40111,271,45,39.99
98,49705,391,40,34.99
99,12592,283,25,49.99
100,26488,256,25,34.99
101,20669,231,30,3.49
102,13159,408,5,2.99
103,14272,10,43,24.99
104,32966,273,30,2.29
105,439,618,18,4.99
106,2710,362,37,29.99
107,43653,319,48,39.99
108,30167,189,34,4.99
109,41779,742,44,4.99
110,38130,752,33,4.49
111,37305,726,39,2.99
112,1546,296,10,12.99
113,10922,122,30,2.99
114,5221,276,43,29.99
115,16801,216,24,10.99
116,10449,417,40,59.99
117,47448,395,13,25.99
118,36684,301,19,4.99
119,3307,576,46,29.99
120,32580,171,7,2.49
121,5902,357,13,29.99
122,23852,713,13,15.99
123,11107,208,17,3.29
124,25378,648,47,6.29
125,35136,360,31,34.99
126,4795,719,9,69.99
127,46735,592,23,3.49
128,18095,169,50,39.99
129,43575,545,13,39.99
130,4150,676,1,24.99
131,16328,235,39,8.99
132,31508,96,16,5.99
133,28399,674,38,89.99
134,41721,531,45,10.99
135,15026,669,2,69.99
136,19212,223,42,2.49
137,20340,305,28,7.99
138,4952,363,26,3.49
139,29883,107,3,3.99
140,42993,580,48,5.49
141,24462,630,41,19.99
142,10745,205,6,199.99
143,34390,293,12,2.99
144,43709,706,39,7.49
