id_detail,id_order,id_product,amount,unit_price
1,7350,40,42,22.99
2,19954,763,16,8.99
3,18113,240,40,3.49
4,1042,201,23,5.49
5,15771,608,37,1.89
6,7411,56,7,2.99
7,20679,350,20,5.49
8,17015,253,37,79.99
9,20796,67,10,39.99
10,15859,644,43,3.99
11,3873,756,44,59.99
12,29342,712,38,1.99
13,6539,136,3,149.99
14,43311,683,32,39.99
15,34453,749,40,39.99
16,3636,623,49,199.99
17,48004,79,30,4.29
18,21614,454,35,49.99
19,25225,438,33,22.99
20,10276,679,49,2.99
21,23397,577,4,2.99
22,5944,438,9,1.99
23,16111,145,16,3.5
24,41878,142,43,39.99
25,28916,731,32,59.99
26,47396,86,26,3.29
27,47915,304,13,29.99
28,24546,215,38,3.29
29,23225,573,24,19.99
30,9727,596,2,2.89
31,27040,263,29,1.79
32,13552,427,42,15.99
33,35853,170,15,6.99
34,28940,31,19,29.99
35,49774,508,50,3.49
36,13738,526,10,39.99
37,30643,75,44,39.99
38,31782,579,16,5.99
39,9315,656,18,29.99
40,20532,24,42,2.49
41,2199,570,28,24.99
42,34477,374,38,3.29
43,23845,224,50,14.99
44,3368,690,41,7.99
45,24427,653,7,29.99
46,35606,743,48,3.49
47,13135,211,42,49.99
48,21267,338,25,5.49
49,573,297,34,3.49
50,9103,728,42,59.99
51,11080,151,8,34.99
52,1809,42,25,22
53,46664,439,34,99.99
54,39908,66,11,5.49
55,9569,89,19,4.29
56,45008,673,25,4.89
57,7291,638,16,29.99
58,31493,800,26,29.99
59,5926,461,45,0.99
60,13884,473,11,3.99
61,5767,545,28,2.99
62,47916,488,26,349.99
63,9357,305,17,6.29
64,6911,195,2,19.99
65,40842,279,42,24.99
66,11444,446,18,29.99
67,39013,122,10,299.99
68,30293,223,25,49.99
69,12936,317,4,5.29
70,38811,212,44,59.99
71,16517,649,36,39.99
72,9372,478,1,2.89
73,2931,652,45,3.49
74,33171,551,19,3.99
75,28160,768,27,79.99
76,27282,232,13,1.29
77,8518,361,37,22.99
78,34406,169,7,3.49
79,43886,197,35,24.99
80,44732,426,5,79.99
81,27852,228,10,5.49
82,1184,676,45,29.99
83,8184,760,5,3.99
84,22108,676,12,299.99
85,4971,788,30,129.99
86,15487,106,14,39.99
87,12018,655,45,10.99
88,3053,161,7,119.99
89,23156,786,4,4.49
90,39525,198,43,22.99
91,17748,647,17,12.99
92,6679,402,10,69.99
93,28130,719,32,29.99
94,33833,225,5,4.99
95,25612,603,20,2.69
96,9940,601,42,3.29
97,34020,571,43,4.99
98,43027,715,36,22.99
99,6986,72,44,19.99
100,20332,489,44,28.99
101,29918,791,16,2.99
102,13262,254,32,2.99
103,49525,112,34,2.99
104,47874,16,32,6.49
105,39286,551,32,2.99
106,34381,274,14,29.99
107,46582,242,45,9.99
108,17797,149,1,2.99
109,40269,454,47,399.99
110,514,586,3,2.29
111,31956,147,35,9.99
112,44750,458,43,24.99
113,15659,660,50,39.99
114,37149,333,49,24.99
115,47319,584,38,22.99
116,42449,266,19,12.99
117,41411,587,6,34.99
118,14520,403,17,39.99
119,39481,774,38,5.99
120,8592,122,25,4.99
121,27849,67,8,1.99
122,42459,604,26,299.99
123,10369,503,29,19.99
124,43197,186,8,3.99
125,14782,290,13,29.99
126,25188,569,13,6.49
127,38750,559,4,3.99
128,26179,383,27,3.79
129,17059,261,29,4.99
130,44116,494,35,49.99
131,4011,405,35,199.99
132,23132,42,32,24.99
133,30938,687,25,1.99
134,19669,653,4,29.99
135,27003,793,40,5.99
136,3775,799,34,49.99
137,6283,104,29,3.99
138,49435,403,13,24.99
139,12275,795,39,3.99
140,42857,127,33,5.99
141,20819,85,21,29.99
142,22445,417,37,2.99
143,23759,460,8,1.29
144,44544,795,17,29.99
145,3700,724,35,19.99
146,4716,487,2,34.99
147,41448,89,49,29.99
148,47378,146,31,299.99
149,42350,520,30,29.99
150,9603,116,48,39.99
151,21008,523,24,10.99
152,11869,637,24,9.99
153,13289,37,4,14.99
154,46500,578,46,24.99
155,39343,138,42,3.59
156,37470,344,44,5.99
