id_detail,id_order,id_product,amount,unit_price
1,32230,133,29,4.99
2,13429,789,8,3.99
3,5710,545,30,4.99
4,49747,179,10,4.59
5,48581,758,3,2.49
6,11787,76,40,3.99
7,47301,608,2,49.99
8,14938,48,29,129.99
9,30198,401,47,24.99
10,47142,119,35,24.99
11,3922,414,5,4.49
12,5407,692,37,14.99
13,38353,789,45,129.99
14,22210,760,10,5.99
15,2384,787,7,3.79
16,10219,690,2,14.99
17,46674,507,46,3.49
18,10978,374,42,29.99
19,45210,716,1,3.29
20,5031,533,41,1.99
21,2873,655,19,29.99
22,26418,38,35,4.29
23,45474,284,25,24.99
24,32809,618,9,5.99
25,24398,689,22,5.99
26,26076,634,39,6.49
27,27353,78,41,2.89
28,32254,95,14,22.99
29,23410,316,42,34.99
30,10247,493,33,4.99
31,8964,660,25,1.99
32,28307,397,13,29.99
33,5585,757,30,59.99
34,40222,219,48,69.99
35,10569,230,1,24.99
36,41405,235,36,34.99
37,28827,93,48,22.99
38,48886,729,40,32.99
39,30599,202,16,34.99
40,46327,575,27,79.99
41,28646,750,32,1.99
42,37733,463,37,89.99
43,14015,141,32,8.99
44,18579,123,40,5.99
45,2823,337,28,3.79
46,13154,463,41,89.99
47,34367,20,44,6.49
48,31557,129,18,12.99
49,46503,452,45,39.99
50,22846,228,11,9.99
51,34469,264,35,29.99
52,14494,305,27,59.99
53,4672,39,48,4.99
54,34435,619,29,5.99
55,42639,261,4,19.99
56,13472,571,26,39.99
57,6803,481,4,7.49
58,16008,78,31,2.49
59,25171,387,42,34.99
60,26088,648,23,2.49
61,5458,494,29,2.49
62,13973,690,38,3.49
63,43865,306,23,2.99
64,10187,739,30,29.99
65,1698,362,17,3.99
66,44947,790,8,4.29
67,3139,466,26,39.99
68,6422,278,21,59.99
69,18759,112,11,24.99
70,26529,72,43,79.99
71,18322,319,20,5.99
72,31230,38,28,4.49
73,7224,429,13,3.99
74,29079,165,46,2.49
75,15539,649,26,4.99
76,20824,10,12,24.99
77,46727,767,38,99.99
78,27376,129,47,49.99
79,16998,652,23,3.99
80,464,197,24,19.99
81,35417,333,35,6.99
82,29323,282,4,1.99
83,47868,717,21,2.59
84,49667,322,14,19.99
85,22945,84,10,4.29
86,29983,28,2,39.99
87,45166,383,43,8.99
88,16582,100,6,7.99
89,13759,663,39,39.99
90,44685,240,37,6.99
91,8800,253,2,19.99
92,28462,700,19,19.99
93,10943,489,2,59.99
94,44411,93,6,19.99
95,18483,508,11,149.99
96,1180,639,13,29.99
97,32713,321,24,3.99
98,24079,155,19,49.99
99,41741,505,25,14.99
100,31749,268,36,5.99
101,37654,66,10,39.99
102,23284,500,45,15.99
103,33,539,10,45.99
104,36100,746,26,2.99
105,25934,712,49,2.99
106,44468,702,42,19.99
107,9730,576,49,19.99
108,31890,652,3,129.99
109,14435,404,20,34.99
110,21761,317,40,3.99
111,4959,356,10,5.99
112,28821,799,46,69.99
113,47221,785,6,4.79
114,45243,404,2,3.49
115,22940,296,7,18.99
116,16437,715,13,59.99
117,46653,475,8,54.99
118,15294,299,22,15.99
119,24612,445,11,19.99
120,40590,289,14,6.99
121,36558,741,8,3.49
122,16588,432,15,299.99
123,45671,203,44,8.99
124,14099,517,39,2.49
125,4830,588,13,19.99
126,44895,485,49,29.99
127,37022,740,2,22.99
128,6910,80,49,299.99
129,139,788,20,2.79
130,9885,546,28,3.29
131,12551,511,14,15.99
132,40987,645,30,49.99
133,49860,519,38,29.99
134,11964,692,1,4.99
135,31372,757,3,39.99
136,16473,452,3,149.99
137,27244,485,15,39.99
138,35812,141,48,4.99
139,46879,780,7,2.99
140,8987,192,16,79.99
141,44561,459,14,19.99
142,6531,684,23,3.49
143,5998,468,40,69.99
144,12570,387,27,2.79
145,41091,165,43,1.5
146,6907,294,15,39.99
147,5749,190,34,79.99
148,49943,442,12,199.99
149,33115,728,35,9.99
150,9162,560,21,24.99
151,4311,474,8,4.49
152,14582,353,18,9.99
153,34185,646,4,29.99
154,24654,742,24,79.99
155,38436,111,18,29.99
156,7622,307,50,24.99
157,46489,619,21,2.49
158,35914,28,30,4.49
159,43008,244,22,4.5
160,19772,369,47,35.99
161,39342,104,6,34.99
162,1053,569,32,49.99
163,397,609,16,2.69
164,21183,190,14,4.49
165,10450,430,40,32.99
166,21629,229,23,3.79
167,36283,263,34,15.99
