id_detail,id_order,id_product,amount,unit_price
1,16248,77,26,3.99
2,10418,740,50,35.99
3,76,42,10,3.29
4,34764,744,41,14.99
5,21891,487,40,19.99
6,22810,225,19,19.99
7,18398,269,45,39.99
8,9249,587,15,49.99
9,14104,575,20,14.99
10,42298,351,7,5.49
11,11709,547,49,3.99
12,34473,643,31,39.99
13,45403,330,7,59.99
14,20965,746,7,5.49
15,1219,140,6,4.99
16,43182,680,27,2.99
17,46769,33,16,6.49
18,5164,574,48,2.49
19,685,498,46,3.99
20,17724,149,22,15.99
21,19885,492,36,5.49
22,2882,791,23,4.19
23,27095,759,43,7.99
24,8347,77,45,4.99
25,11113,12,42,2.29
26,37360,342,22,2.99
27,16565,649,45,4.29
28,39961,768,15,19.99
29,28596,112,38,22.99
30,17389,145,42,29.99
31,3327,681,9,6.99
32,46660,383,33,8.99
33,36532,133,9,24.99
34,10146,441,47,29.99
35,8743,610,23,149.99
36,38975,728,25,10.99
37,3091,660,3,14.99
38,20126,242,12,34.99
39,46999,535,16,79.99
40,23226,661,9,22.99
41,33127,700,29,99.99
42,29857,235,31,1.99
43,35697,334,14,4.49
44,27246,728,10,19.99
45,29762,696,28,359.99
46,6170,449,35,3.49
47,16688,276,13,29.99
48,48317,606,16,2.99
49,41486,353,7,34.99
50,20797,504,49,5.49
51,36756,728,49,69.99
52,13843,174,16,39.99
53,9326,517,16,12.99
54,49986,387,44,7.99
55,48467,371,38,39.99
56,12465,28,28,29.99
57,9910,729,11,1.99
58,3618,510,33,2.49
59,48573,674,43,59.99
60,39662,752,28,39.99
61,1785,715,1,29.99
62,32813,286,36,19.99
63,49079,447,23,49.99
64,20989,546,40,2.49
65,41449,131,48,2.99
66,12587,438,25,3.99
67,8366,244,45,5.99
68,9661,642,42,3.89
69,47801,732,19,1.29
70,26134,129,7,49.99
71,45108,381,35,3.99
72,49350,259,38,24.99
73,1482,540,13,34.99
74,34379,695,9,79.99
75,39749,12,37,2.49
76,22945,228,15,4.99
77,35366,291,1,4.99
78,24223,358,23,3.49
79,8280,212,21,2.99
80,45519,266,34,1.49
81,20181,672,20,12.99
82,33535,280,28,29.99
83,38583,714,17,14.99
84,9823,356,22,2.99
85,47786,63,44,3.29
86,48914,378,36,9.99
87,43972,519,9,6.99
88,29954,189,24,19.99
89,48107,184,6,2.49
90,46969,723,31,59.99
91,36580,488,47,2.69
92,39097,230,6,1.99
93,5680,40,44,3.49
94,48391,601,40,29.99
95,5195,757,21,29.99
96,2267,720,19,59.99
97,34545,12,48,19.99
98,36341,538,14,3.59
99,38784,536,5,3.29
100,22913,745,44,14.99
101,4240,497,38,34.99
102,6515,675,6,14.99
103,17662,61,23,5.99
104,6267,684,4,19.99
105,48671,677,5,3.49
106,31376,579,49,14.99
107,42268,297,26,49.99
108,32125,479,38,4.99
109,45648,290,27,14.99
110,16609,698,26,4.29
111,28144,174,12,3.49
112,1262,729,8,6.99
113,38677,696,32,24.99
114,1017,174,28,8.99
115,44027,614,8,22.99
116,44093,178,40,4.99
117,34905,652,41,12.99
118,34340,86,24,29.99
119,11894,769,44,34.99
120,43317,792,15,19.99
121,12291,161,33,49.99
122,33077,241,34,49.99
123,23545,74,39,199.99
124,42175,439,48,8.99
125,20597,755,32,7.99
126,10395,233,20,24.99
127,37683,676,33,4.99
128,46472,190,24,3.99
129,15397,229,26,3.99
130,6230,744,1,3.99
131,47563,670,46,18.99
132,2798,413,16,79.99
133,43696,767,23,19.99
134,17976,346,24,4.99
135,5592,395,22,3.99
136,28974,353,45,4.49
137,22579,353,32,7.99
138,6117,59,41,2.49
139,42466,597,27,29.99
140,7595,754,45,4.99
141,15651,423,34,3.99
142,17011,264,38,3.49
143,12522,210,42,49.99
144,25557,305,24,30
145,34953,429,37,0.99
146,18752,777,7,29.99
147,8388,317,30,39.99
148,42846,209,37,99.99
149,33151,324,1,399.99
150,8795,731,30,2.39
151,761,124,33,29.99
152,18018,780,14,4.49
153,32127,385,15,2.89
154,12053,449,2,45
155,48659,482,29,4.99
156,6073,225,6,4.5
157,11721,123,47,15.99
158,30056,38,24,299.99
159,12934,524,4,5.99
160,16452,515,45,12.99
161,33908,214,44,4.99
162,12980,415,50,39.99
163,21302,518,2,99.99
164,31909,49,29,2.99
165,48551,788,4,2.49
166,38261,647,23,2.99
167,31578,317,32,9.99
168,38770,570,16,49.99
169,31558,246,40,1.99
170,43478,390,10,49.99
171,45939,311,13,79.99
172,24043,347,16,4.79
173,43508,710,26,2.99
174,49365,687,21,5.49
175,8908,44,15,24.99
176,1963,432,50,24.99
177,45970,762,29,39.99
178,41554,799,35,12.99
179,4855,290,9,24.99
180,45332,760,6,2.49
181,2701,530,34,2.49
182,7149,4,25,4.29
183,6026,554,23,3.49
184,40964,573,46,29.99
185,11966,318,10,19.99
186,36644,614,29,3.49
187,43573,60,47,39.99
188,32992,689,4,19.99
189,8620,361,39,8.99
190,29963,107,48,14.99
191,20299,30,3,24.99
192,551,480,50,3.49
193,35290,98,10,3.29
194,10100,377,13,8.99
195,32561,8,16,1.79
196,20758,300,23,4.99
197,32608,109,49,5.99
198,28608,732,38,24.99
199,25508,140,43,14.99
200,34179,768,19,2.99
201,17120,23,5,5.49
202,11722,468,12,7.99
203,7763,356,8,2.49
204,1883,218,18,39.99
205,44479,316,31,59.99
206,36390,767,20,29.99
207,4514,694,31,19.99
208,8126,50,17,2.99
209,25672,754,16,49.99
210,26799,462,44,49.99
211,20275,520,42,39.99
212,39527,310,21,129.99
213,17969,166,18,39.99
214,28340,704,42,3.89
215,38120,273,25,34.99
216,6316,192,39,29.99
217,31234,362,46,3.29
218,37491,254,41,4.29
219,38552,75,31,6.49
220,20492,638,41,4.29
221,790,64,33,14.99
222,21448,638,45,2.49
223,9511,390,37,22.99
224,47916,659,47,22.99
225,33148,497,25,24.99
226,43288,262,16,19.99
227,10259,650,42,1.99
228,2651,440,22,3.59
229,19960,605,25,3.89
230,33151,529,45,39.99
231,11020,333,16,4.99
232,44625,560,14,24.99
233,12828,414,17,19.99
234,10885,162,16,2.49
235,4161,190,20,3.99
236,16083,260,48,22.99
237,3794,248,7,39.99
238,25582,215,12,3.59
239,39916,661,4,2.99
240,27468,19,48,49.99
241,20345,745,8,4.49
242,22830,438,48,12.99
243,31947,580,48,2.99
244,8501,508,37,29.99
245,43926,163,11,149.99
246,20211,23,38,2.99
247,29194,723,42,99.99
248,37811,709,19,10.99
249,18942,443,35,29.99
250,41507,91,21,49.99
251,478,458,27,7.99
252,39841,24,43,4.99
253,15775,381,39,3.79
254,32648,15,3,4.29
255,30362,283,23,79.99
256,36654,60,7,3.49
257,25039,305,43,2.79
258,24955,675,8,45.99
259,21553,595,45,34.99
260,14141,369,38,39.99
261,5322,598,37,4.99
262,3885,664,4,11.99
263,11401,355,20,14.99
264,8476,662,3,4.99
265,23977,391,27,4.19
266,4750,235,33,8.49
267,47706,698,4,79.99
268,25586,462,39,5.99
269,21697,675,12,6.99
270,46534,448,8,2.29
271,19112,681,48,29.99
272,7333,577,42,4.99
273,28701,736,41,4.59
274,18163,637,24,15.99
275,22160,150,17,4.99
276,5393,485,7,34.99
277,34499,601,30,0.75
278,28920,344,6,4.49
279,22156,597,7,3.79
280,15046,177,41,3.99
281,11117,59,13,3.49
282,2567,699,20,5.49
283,17915,579,10,1.99
284,42289,394,43,5.49
285,18076,670,38,25.99
286,44775,629,43,3.99
287,2446,642,29,3.49
288,24889,391,7,89.99
289,43029,495,7,18.99
290,731,577,16,34.99
291,12113,229,29,2.49
292,14245,433,38,199
293,34135,692,42,49.99
294,15698,43,6,29.99
295,41155,779,13,4.29
296,6855,617,33,1.99
297,46875,250,15,5.99
298,10878,713,11,3.99
299,3556,739,43,49.99
300,49336,170,44,3.29
301,24732,585,36,39.99
302,2501,582,17,29.99
303,7280,194,37,299.99
304,19424,521,28,34.99
305,23568,379,25,14.99
306,41688,325,27,9.99
307,30141,778,49,5.99
308,35015,615,1,39.99
309,32287,513,10,14.99
310,4782,587,19,5.99
311,9419,752,37,39.99
312,15233,495,35,9.99
313,41106,305,12,2.89
314,19619,463,11,3.19
315,17602,636,9,3.29
316,7058,777,19,6.49
317,5476,726,42,5.29
318,39650,382,2,3.99
319,42685,779,5,29.99
320,42990,292,49,59.99
321,1360,466,24,4.49
322,45099,670,42,15.99
323,18910,744,1,2.49
324,4105,674,17,14.99
325,36111,398,46,3.99
326,17453,580,32,29.99
327,30504,446,19,64.99
328,9624,253,11,34.99
329,35350,766,14,19.99
330,38345,401,11,4.29
331,16490,428,2,5.49
332,7823,794,28,3.49
333,23900,93,50,3.29
334,41301,493,24,2.49
335,44429,419,42,12.99
336,11026,647,34,12.99
337,24566,748,12,5.99
338,15073,700,44,3.29
339,47447,456,42,7.99
340,14759,700,2,4.99
341,26765,783,16,3.29
342,17851,305,29,19.99
343,24411,649,1,7.99
344,11126,669,9,99.99
345,26808,175,2,19.99
346,907,284,21,14.99
347,19481,110,16,8.99
348,105,773,13,2.79
349,21827,733,37,12.99
350,40133,141,22,6.49
351,38805,596,21,22.99
352,5653,301,42,1.89
353,40990,495,32,24.99
354,46272,33,19,3.49
355,44763,159,5,79.99
356,16259,215,18,3.19
357,37003,523,40,34.99
358,36037,527,16,3.79
359,40210,376,41,2.29
360,11961,692,9,5.99
361,6006,757,27,1.29
362,45872,335,49,3.29
363,17061,353,41,5.99
364,13284,513,44,19.99
365,45319,310,7,49.99
366,10789,478,38,79.99
367,42227,102,1,24.99
368,10626,680,46,49.99
369,30807,766,32,24.99
370,23141,140,44,39.99
371,30920,194,34,149.99
