id_detail,id_order,id_product,amount,unit_price
1,19944,431,41,3.99
2,1682,324,40,5.49
3,36518,405,2,5.99
4,28848,577,25,2.49
5,38561,475,24,14.99
6,42480,253,1,79.99
7,49915,54,35,2.49
8,10980,410,18,24.99
9,29493,77,33,8.99
10,21163,472,43,22
11,5066,605,45,14.99
12,48228,732,38,29.99
13,10292,38,30,5.99
14,16944,45,20,99.99
15,48099,779,44,27.99
16,46659,155,1,34.99
17,29694,402,37,39.99
18,44640,528,42,24.99
19,7091,771,4,18.99
20,25598,197,9,4.99
21,40178,100,40,2.49
22,36992,589,25,3.49
23,35166,102,1,89.99
24,12637,158,8,4.99
25,1174,15,2,2.49
26,4597,530,3,12.99
27,43315,404,36,249.99
28,10353,573,6,2.49
29,34197,59,2,3.29
30,35356,768,9,119.99
31,47049,541,23,1.99
32,49204,82,29,59.99
33,1820,619,23,39.99
34,7074,222,28,18.99
35,28241,222,27,3.79
36,33015,387,1,45.99
37,21266,331,23,34.99
38,4146,573,50,4.99
39,40230,794,47,9.99
40,36156,535,38,99.99
41,22196,692,41,2.59
42,33573,99,17,27.99
43,47375,375,34,49.99
44,35844,586,32,49.99
45,1024,3,24,1.49
46,2071,77,6,129.99
47,38879,464,5,2.49
48,43938,604,9,19.99
49,38436,724,2,49.99
50,39091,38,45,59.99
51,4068,380,34,3.49
52,28747,342,1,14.99
53,17683,98,3,3.89
54,2688,326,10,2.29
55,19019,97,38,8.99
56,30814,176,1,3.99
57,41878,161,12,34.99
58,42727,316,27,19.99
59,41336,672,37,15.99
60,13129,684,38,19.99
61,34268,465,27,39.99
62,12819,584,7,3.59
63,44928,93,10,199.99
64,14080,94,40,5.49
65,42004,41,32,12.99
66,41666,333,41,109.99
67,46473,114,4,4.49
68,48067,306,49,39.99
69,35236,133,48,54.99
70,20798,215,29,7.99
71,18727,586,13,4.49
72,6077,521,35,0.89
73,2227,699,49,49.99
74,22774,25,13,59.99
75,39409,19,47,129.99
76,30555,645,34,29.99
77,28291,468,47,14.99
78,48602,11,48,2.29
79,4539,798,42,3.79
80,25999,282,23,18.99
81,47424,766,21,3.29
82,4466,465,24,4.29
83,18697,404,45,0.99
84,15564,609,41,18.99
85,12563,709,49,49.99
86,13918,444,37,3.99
87,35990,425,42,22.99
88,13291,475,23,39.99
89,559,741,21,20.99
90,32147,160,2,79.99
91,5392,733,6,22.99
92,44341,561,19,2.99
93,28753,354,47,99.99
94,7182,27,45,1.89
95,22199,43,11,2.49
96,33794,418,31,19.99
97,25926,379,39,9.99
98,21585,177,39,19.99
99,41229,316,38,59.99
100,49274,126,6,12.99
101,14851,329,13,2.49
102,17318,88,11,2.29
103,16260,182,49,2.49
104,20343,715,18,29.99
105,45277,107,22,27.99
106,40658,255,26,39.99
107,3403,212,21,99.99
108,37320,611,4,9.99
109,1743,385,15,7.99
110,24987,629,8,19.99
111,12444,605,19,24.99
112,1253,627,3,2.49
113,48923,441,30,89.99
114,128,618,39,29.99
115,43490,122,50,29.99
116,18738,50,6,3.29
117,29675,705,30,129.99
118,46438,780,45,19.99
119,28261,628,28,6.99
120,12364,250,46,4.49
121,1979,429,4,1.49
122,37702,108,17,59.99
123,12053,417,14,7.99
124,21300,597,20,2.79
125,18457,350,11,2.49
126,32262,705,46,14.99
127,14546,355,32,2.79
128,33128,339,26,22.99
129,34039,238,2,3.99
130,45134,660,44,19.99
131,42837,179,24,4.49
132,14537,462,9,14.99
133,14676,103,34,89.99
134,27781,451,13,2.99
135,38448,75,34,29.99
136,18796,614,1,34.99
137,17875,307,19,129.99
138,23655,629,33,12.99
139,15937,565,40,59.99
140,19547,195,16,29.99
141,45492,606,8,39.99
142,33616,161,23,19.99
143,6929,638,14,39.99
144,20390,688,5,6.99
145,9466,305,29,5.99
146,21580,309,17,5.99
147,26093,210,24,49.99
148,13289,16,41,129.99
149,32512,767,34,3.99
150,29418,589,23,19.99
151,40082,312,44,5.99
152,21810,484,1,299.99
153,3958,407,35,2.99
154,560,302,31,5.99
155,11256,242,3,4.99
156,6378,530,17,3.79
157,44822,85,21,4.99
158,4144,537,45,10.99
159,6164,731,47,1.29
160,35989,534,48,5.49
161,48169,425,37,22.99
162,16275,292,29,2.49
163,46118,493,48,5.99
164,42381,278,6,59.99
165,4918,599,4,69.99
166,7802,410,8,4.29
167,45867,771,48,9.99
168,9133,535,13,4.99
169,46136,177,9,6.29
170,3840,652,24,34.99
171,12536,183,46,39.99
172,6206,11,4,3.79
173,42613,126,50,2.29
174,1875,283,47,59.99
175,10980,161,31,3.49
176,23200,65,49,6.99
177,22789,350,46,79.99
178,43727,454,23,59.99
179,6177,595,2,5.49
180,4507,178,6,4.99
181,33868,340,17,34.99
182,31871,283,32,29.99
183,20480,137,33,3.49
184,25510,494,36,2.49
185,45841,108,14,39.99
186,48433,401,45,15.99
187,24799,767,20,3.49
188,33669,563,24,1.79
189,47560,246,48,3.99
190,36250,482,43,2.49
191,30471,21,46,19.99
192,40340,226,12,14.99
193,25374,755,28,49.99
