id_detail,id_order,id_product,amount,unit_price
1,43617,601,42,0.75
2,48267,26,48,19.99
3,4527,273,19,249.99
4,24211,527,16,39.99
5,12547,327,8,39.99
6,6152,106,7,29.99
7,32633,579,33,149.99
8,48229,366,33,19.99
9,8900,359,18,3.49
10,28654,792,30,49.99
11,18990,88,13,59.99
12,85,793,47,79.99
13,44541,523,49,1.29
14,11,627,32,22.99
15,43288,553,50,39.99
16,4410,26,38,39.99
17,28491,87,24,9.99
18,48176,298,28,4.29
19,30060,504,42,5.99
20,49187,523,18,4.29
21,5989,301,2,4.99
22,31727,69,39,249.99
23,8240,151,31,3.89
24,31360,97,4,29.99
25,18928,414,41,4.49
26,2356,607,30,29.99
27,40771,17,5,129.99
28,46767,457,13,14.99
29,43443,50,28,3.79
30,13285,65,3,3.59
31,33822,254,15,109.99
32,41046,545,28,2.49
33,29868,680,24,24.99
34,7851,749,30,39.99
35,45090,232,17,14.99
36,6466,616,25,119.99
37,8684,181,26,6.99
38,34621,589,20,14.99
39,26571,540,5,34.99
40,17936,157,41,6.49
41,3506,417,5,89.99
42,5796,538,23,49.99
43,13241,566,19,39.99
44,13594,369,12,24.99
45,16543,467,34,18.99
46,28570,208,36,8.99
47,48721,60,13,2.49
48,34608,245,16,3.49
49,12930,16,6,3.49
50,16561,130,39,29.99
51,23430,721,28,39.99
52,20861,738,41,4.29
53,9412,244,8,15.99
54,6941,455,4,39.99
55,20741,501,39,4.49
56,33087,618,35,29.99
57,11696,50,34,4.99
58,21779,406,6,8.99
59,15439,446,26,34.99
60,13478,240,19,12.99
61,29612,263,28,4.49
62,23560,697,7,14.99
63,3723,334,25,34.99
64,16811,665,39,24.99
65,19111,89,37,19.99
66,22551,495,32,1.79
67,26825,121,18,9.99
68,40500,196,43,79.99
69,36140,351,43,2.49
70,48195,165,4,5.49
71,34941,254,41,2.99
72,21275,119,44,19.99
73,25801,632,41,2.49
74,22446,54,27,3.99
75,21134,619,18,3.79
76,17077,215,3,24.99
77,5397,382,20,3.99
78,34,247,22,5.89
79,45657,444,27,3.99
80,40827,617,36,44.99
81,46725,401,14,3.29
82,44728,647,16,34.99
83,38497,55,24,3.99
84,46637,60,7,2.49
85,45318,693,16,34.99
86,26608,718,32,22.99
87,13416,793,23,59.99
88,1534,63,47,29.99
89,46686,108,20,3.29
90,29068,668,10,2.49
91,11152,651,5,19.99
92,17539,390,3,34.99
93,23643,707,42,4.19
94,40191,473,50,3.99
95,29838,686,16,4.99
96,36603,162,17,49.99
97,27096,656,9,3.99
98,39511,10,15,4.99
99,43127,295,20,12.99
100,33619,760,10,49.99
101,5181,677,30,39.99
102,25893,169,28,6.99
103,24656,183,25,4.99
104,25859,98,16,3.49
105,13382,796,9,49.99
106,33840,244,39,349.99
107,9375,704,19,14.99
108,20219,314,38,24.99
109,13988,641,32,29.99
110,37819,662,39,4.99
111,45250,617,24,49.99
112,13804,450,40,39.99
113,28906,123,17,2.99
114,41886,539,4,24.99
115,39708,441,45,39.99
116,1097,539,32,89.99
117,25411,600,21,15.99
118,2604,693,25,3.49
119,7195,38,10,5.59
120,18412,369,32,3.79
121,22391,276,23,19.99
122,16558,183,9,5.49
123,28273,426,47,59.99
124,2376,397,21,3.99
125,47640,794,33,34.99
126,13311,312,12,3.49
127,11204,472,8,12.99
128,14960,249,42,39.99
129,38660,294,23,19.99
130,3456,754,6,2.99
131,18766,414,11,22.99
132,21515,31,29,4.99
133,16625,127,20,1.99
134,43281,176,38,3.99
135,49628,94,35,1.29
136,31784,175,28,19.99
137,35597,783,38,19.99
138,709,48,22,19.99
139,6786,128,4,6.99
140,18032,168,10,22.99
141,24376,395,9,3.49
142,42732,407,22,34.99
143,32634,478,38,3.49
144,24693,767,20,3.99
145,29235,690,25,3.99
146,8951,240,15,24.99
147,29544,639,18,24.99
148,20938,333,22,18.99
149,33825,185,31,29.99
150,42134,623,3,39.99
151,25838,528,29,8.99
152,30367,724,33,79.99
153,4576,54,37,79.99
154,24394,394,47,7.99
155,29089,295,36,69.99
156,49708,546,14,3.49
157,25583,263,37,29.99
158,29423,154,36,14.99
159,28929,738,40,19.99
160,13140,237,14,25.99
161,42116,124,30,22.99
162,25205,323,46,14.99
163,11488,305,41,5.99
164,43803,740,39,7.99
165,6070,144,41,2.19
166,840,716,10,2.49
167,6797,284,34,34.99
168,20132,429,7,2.99
169,23019,200,27,39.99
170,5478,515,43,29.99
171,46832,424,48,3.99
172,7456,239,10,29.99
173,13138,126,27,12.99
174,46088,50,35,49.99
175,29661,763,40,2.49
176,24321,735,2,9.99
177,44308,48,21,49.99
178,49480,405,2,4.79
179,35212,342,30,5.49
180,27057,370,22,29.99
181,46877,117,48,5.99
182,17327,367,31,4.99
183,11969,50,25,39.99
184,16985,788,47,129.99
185,36183,9,14,1.49
186,13468,423,31,29.99
187,27249,304,31,39.99
188,6139,552,24,2.99
189,28442,195,23,6.99
190,31347,188,1,9.99
191,8356,658,48,2.99
192,21569,460,37,299.99
193,47101,521,8,3.99
194,43132,709,50,2.99
195,20451,253,15,59.99
196,46679,135,37,24.99
197,46741,752,50,8.99
198,16957,498,30,2.49
199,20944,53,7,4.5
200,10945,220,1,4.29
201,42641,424,25,12.99
202,14955,222,7,89.99
203,31998,660,11,34.99
204,41275,8,26,7.19
205,12821,263,50,39.99
206,1532,157,20,9.99
207,20888,497,24,89.99
208,3031,356,18,5.49
209,45782,359,27,1.99
210,15121,637,3,4.99
211,21694,365,42,14.99
212,10427,260,12,9.99
213,23075,188,4,3.99
214,10221,279,13,5.49
215,25841,173,17,3.79
216,1358,652,21,1.99
217,7030,393,15,2.99
218,5935,330,41,3.99
219,41252,173,26,22.99
220,9945,435,35,49.99
221,32545,184,14,29.99
222,7552,718,50,45
223,37957,174,11,54.99
224,40228,170,36,2.99
225,35827,268,38,3.29
226,7142,383,20,39.99
227,37755,553,14,18.99
228,14705,787,41,4.99
229,33921,768,38,10.99
230,41050,598,17,3.99
231,23475,619,43,49.99
232,22922,214,41,59.99
233,10945,51,25,29.99
234,42202,405,13,5.49
235,42257,112,10,199.99
236,18589,312,36,49.99
237,41750,329,6,79.99
238,1385,582,45,19.99
239,12109,731,7,49.99
240,3558,220,24,5.99
241,8695,642,20,19.99
242,49099,571,6,12.99
243,32299,166,23,14.99
244,8990,769,7,249.99
245,20392,155,6,34.99
246,22852,362,29,79.99
247,44562,482,21,3.29
248,42736,429,13,99.99
249,45582,775,28,1.99
250,47709,426,46,5.99
251,35190,758,22,79.99
252,14117,22,16,199.99
253,21410,449,44,12.99
254,14779,161,20,34.99
255,1570,777,22,3.49
256,12149,631,14,3.79
257,596,66,34,79.99
258,38121,516,15,15.99
259,48253,247,40,39.99
260,17471,485,18,39.99
261,9095,23,34,24.99
262,39317,764,35,2.99
263,20577,634,48,4.49
264,7910,601,7,14.99
265,38995,106,7,2.49
266,30811,569,12,149.99
267,48325,798,19,22.99
268,18059,411,47,3.99
269,12832,162,46,4.99
270,23536,762,12,3.59
271,30702,791,50,5.49
272,24695,357,45,3.29
273,11125,392,6,2.99
274,10149,523,19,39.99
275,46340,632,30,9.99
276,38836,113,48,24.99
277,23255,641,4,3.99
278,18503,100,13,2.99
279,22790,618,35,3.49
280,10260,528,10,54.99
281,4996,733,12,59.99
282,40100,17,37,3.99
283,9429,700,20,22.99
284,49069,337,10,3.99
285,33807,772,24,4.29
286,34106,234,13,12.99
287,1397,160,8,3.49
288,17101,742,47,15.99
289,25419,521,36,79.99
290,12797,444,24,39.99
291,35053,69,30,18.99
292,31882,727,25,3.49
293,43914,745,43,4.29
294,11930,176,9,24.99
295,47418,64,38,39.99
296,5936,353,20,19.99
297,341,530,25,18.99
298,11801,724,31,129.99
299,23181,500,16,199.99
300,2906,405,18,4.29
301,30700,90,13,15.99
302,4229,597,7,6.99
303,19245,473,10,5.99
304,47221,621,46,1.79
305,29322,70,24,2.29
306,42449,509,25,49.99
307,13275,215,6,3.99
308,12476,577,16,24.99
309,36231,319,13,39.99
310,22342,438,7,4.29
311,33369,36,27,1.99
312,32435,97,12,199
313,42406,692,4,19.99
314,19694,599,13,5.49
315,38019,769,29,6.99
316,33676,21,32,4.99
317,43280,635,39,3.99
318,32205,313,25,6.49
319,39250,795,18,59.99
320,26681,54,34,10.99
321,49231,787,16,39.99
322,44668,309,23,2.49
323,32404,72,23,24.99
324,9449,768,49,4.99
325,34243,676,2,22.99
326,9789,165,33,29.99
327,48424,502,35,9.99
328,48286,657,16,199.99
329,47076,465,46,4.29
330,1890,215,30,29.99
331,35633,443,24,39.99
332,39962,329,17,89.99
333,18217,674,48,19.99
334,5416,404,28,19.99
335,36725,719,18,29.99
336,18288,181,25,12.99
337,37744,97,48,4.29
338,46982,652,46,24.99
339,21516,467,41,3.69
340,3135,14,40,129.99
341,11102,420,12,4.49
342,2956,710,25,2.49
343,13127,476,14,3.79
344,16137,402,48,4.99
345,5393,510,22,5.99
346,28614,346,14,19.99
347,23436,174,4,34.99
348,7015,350,9,14.99
349,15033,565,18,45.99
350,5094,607,30,49.99
351,42623,637,7,5.49
352,1424,590,24,3.89
353,22184,307,49,17.99
354,45343,579,10,39
355,2201,346,37,1.99
356,18070,370,46,59.99
357,1382,485,12,3.29
358,1383,209,12,8.99
359,31166,603,12,59.99
360,44341,127,43,39.99
361,23494,476,9,34.99
362,31408,688,26,14.99
363,7910,613,26,19.99
364,20679,663,45,29.99
365,13343,424,38,14.99
366,23972,120,38,19.99
367,24915,755,22,22.99
368,32749,171,48,8.99
369,41784,14,15,2.29
370,36558,750,8,35
371,40263,392,37,14.99
372,16048,78,35,4.49
373,5968,175,20,24.99
374,33880,715,17,179.99
375,42505,257,29,34.99
376,4815,495,3,22.99
377,11977,157,7,15.99
378,11991,139,31,14.99
379,2131,170,28,29.99
380,40673,562,30,29.99
381,36284,794,2,3.29
382,38562,597,44,29.99
383,21105,450,17,3.59
384,40403,269,1,29.99
385,30675,408,39,8.99
386,2721,114,45,35.99
387,5529,131,24,39.99
388,33444,679,15,34.99
389,34776,70,4,1.79
390,8597,605,25,32.99
391,1056,434,19,3.99
392,44339,202,11,9.99
393,14679,283,33,5.49
394,33710,620,26,24.99
395,13521,16,15,99.99
396,29237,386,22,19.99
397,10570,652,13,4.99
398,4307,46,41,29.99
399,4720,150,46,1.99
400,31199,509,36,34.99
401,42590,314,37,3.59
402,41769,660,10,44.99
403,7299,563,30,3.99
404,7112,519,19,39.99
405,33472,12,35,29.99
406,19249,587,19,54.99
407,10292,648,19,12.99
408,14328,546,19,14.99
409,42304,25,35,299.99
410,3803,206,37,19.99
411,29758,161,24,9.99
412,43099,444,24,15.99
413,9792,625,38,1.99
414,29307,529,19,39.99
415,5573,362,50,89.99
416,38360,438,48,29.99
417,15011,160,25,89.99
418,20394,189,30,14.99
419,30901,38,40,2.89
420,16589,725,1,19.99
421,36243,670,19,4.79
422,5037,242,29,24.99
423,5217,399,14,199.99
424,40378,497,31,29.99
425,42475,24,17,1.49
426,35098,794,4,15.99
427,12743,29,50,4.89
428,31171,284,46,39.99
429,15805,407,45,29.99
430,24740,321,33,27.99
431,48159,546,3,34.99
432,47988,625,1,29.99
433,1403,170,45,8.99
434,40390,134,14,5.49
435,31634,323,16,3.49
436,6487,596,12,12.99
437,41784,558,28,4.59
438,35500,340,11,29.99
439,41373,96,42,10.99
440,7785,28,10,5.49
441,26157,178,24,34.99
442,21903,435,21,39.99
443,1200,544,49,19.99
444,39481,659,33,15.99
445,23599,156,46,19.99
446,6501,349,22,3.79
447,1486,410,27,14.99
448,15168,13,43,25.99
449,7401,236,46,34.99
450,8182,119,41,4.49
451,34721,654,37,14.99
452,10814,478,25,34.99
453,12256,491,40,4.99
454,9007,484,36,54.99
455,8705,348,13,24.99
456,36902,450,10,2.79
457,3525,733,29,4.49
458,34203,156,37,3.99
459,3714,314,36,6.99
460,17555,793,8,49.99
461,2251,752,1,22.99
462,2997,273,47,3.49
463,8583,666,43,24.99
464,45908,617,33,2.99
465,38101,177,6,19.99
466,33685,747,3,4.49
467,7199,264,45,10.99
468,35047,584,39,19.99
469,40646,693,32,2.49
470,25591,123,5,14.99
471,45147,385,49,12.99
472,32593,295,43,299.99
473,25776,233,1,34.99
474,4397,55,19,49.99
475,6356,743,46,49.99
476,33274,314,47,24.99
477,8050,677,15,49.99
478,28640,142,4,6.49
479,20489,226,46,49.99
