id_detail,id_order,id_product,amount,unit_price
1,1961,422,13,2.99
2,27172,265,24,18.99
3,46421,413,1,22.99
4,8437,530,1,7.99
5,35322,303,6,5.99
6,8859,309,24,3.29
7,32980,10,14,18.99
8,20293,42,18,49.99
9,17017,328,9,6.49
10,22678,728,13,15.99
11,39870,186,10,109.99
12,12219,300,39,12.99
13,39242,420,28,14.99
14,12795,770,44,3.79
15,13517,485,44,4.19
16,48875,338,14,5.49
17,29166,511,50,29.99
18,26773,67,34,15.99
19,18690,197,45,3.49
20,19678,648,45,4.99
21,1870,14,33,5.49
22,12423,697,24,39.99
23,16582,44,9,4.29
24,22900,492,33,19.99
25,18530,378,29,14.99
26,43465,123,25,39.99
27,35447,144,50,29.99
28,44667,419,43,45.99
29,28075,761,5,5.49
30,41633,729,30,3.99
31,32959,381,9,39.99
32,39580,612,36,4.29
33,48470,692,37,24.99
34,20320,150,18,1.99
35,36232,774,3,29.99
36,38046,193,2,39.99
37,21670,203,26,4.79
38,9571,602,15,29.99
39,46742,97,44,79.99
40,38157,514,47,69.99
41,35415,498,12,4.49
42,25737,702,43,19.99
43,28731,496,23,22.99
44,38613,179,18,19.99
45,39411,420,22,299.99
46,40350,145,10,1.29
47,35381,349,28,34.99
48,33194,167,50,39.99
49,24223,18,47,12.99
50,29942,619,2,8.99
51,21732,87,6,1.99
52,10626,573,23,89.99
53,9904,656,38,19.99
54,38228,705,32,1.99
55,22160,770,18,19.99
56,10117,351,29,12.99
57,20022,133,49,4.29
58,20089,339,44,29.99
59,46961,336,19,199.99
60,37249,98,2,22.99
61,2608,381,42,79.99
62,41705,165,38,3.49
63,12423,783,22,5.29
64,38370,664,50,44.99
65,23246,638,38,44.99
66,8908,440,33,7.99
67,23578,742,31,3.49
68,27323,499,26,3.59
69,31888,219,41,7.99
70,17421,615,1,24.99
71,15645,445,7,3.29
72,30226,92,42,29.99
73,46636,192,4,59.99
74,24067,771,46,79.99
75,25959,418,37,49.99
76,28365,255,11,9.99
77,8932,505,23,8.49
78,12804,380,43,19.99
79,32230,20,11,29.99
80,23690,694,48,3.29
81,3173,479,20,3.29
82,13018,669,43,79.99
83,10028,614,14,29.99
84,37853,108,41,6.99
85,47879,638,3,4.49
86,46485,673,2,29.99
87,553,716,31,299.99
88,28605,539,31,9.99
89,49695,542,36,29.99
90,31255,105,13,9.99
91,24035,243,15,3.79
92,45036,669,20,12.99
93,20820,392,13,4.99
94,6838,490,8,34.99
95,10608,138,7,5.49
96,34934,789,8,5.99
97,17893,420,44,39.99
98,25105,24,48,2.49
99,12364,729,22,39.99
100,11880,101,19,4.99
101,24116,597,42,2.49
102,5290,362,31,29.99
103,7157,71,31,1.29
104,33276,224,33,4.99
105,24769,600,48,2.29
106,43946,629,24,3.49
107,35233,167,9,3.49
108,33061,130,33,4.29
109,24436,645,47,59.99
110,5980,67,29,1.79
111,44507,756,2,4.99
112,45448,67,21,129.99
113,38867,301,5,5.99
114,48597,510,44,29.99
115,18382,259,36,19.99
116,23610,455,37,79.99
117,39388,769,44,3.89
118,13522,452,16,4.99
119,19953,397,20,24.99
120,6105,526,44,3.49
121,46260,660,29,3.49
122,22211,113,8,6.99
123,26956,22,16,19.99
124,27014,566,21,29.99
125,10918,224,25,6.49
126,10575,321,16,2.99
127,20096,426,27,3.29
128,38809,650,29,59.99
129,15862,703,13,29.99
130,16612,164,37,4.99
131,26553,287,29,2.49
132,1251,799,35,19.99
133,25393,634,6,3.49
134,13801,237,49,5.49
135,2645,550,6,129.99
136,4879,11,39,34.99
137,2234,521,39,59.99
138,7952,270,13,1.99
139,42364,142,6,79.99
140,3637,653,34,3.29
141,30741,42,23,29.99
142,287,78,24,5.99
143,26428,662,31,24.99
144,9468,302,12,2.49
145,28476,605,30,49.99
146,34043,291,21,3.99
147,43132,603,12,99.99
148,34415,772,32,4.99
149,43465,79,26,7.99
150,49065,196,8,4.99
151,49685,301,18,109.99
152,29182,25,13,14.99
153,31864,483,17,5.99
154,35707,206,47,19.99
155,3915,448,21,5.49
156,17366,322,23,0.99
157,42297,119,35,29.99
158,2352,681,36,14.99
159,8567,154,25,3.59
160,24746,660,17,2.79
161,11694,30,35,14.99
162,49793,650,39,1.29
163,22366,672,42,49.99
164,49415,413,24,1.29
165,47345,420,27,19.99
166,8295,712,2,4.29
167,35506,418,46,4.99
168,29007,201,24,59.99
169,38244,60,2,3.49
170,48666,375,5,1.99
171,41865,789,46,12.99
172,47849,500,34,12.99
173,41661,534,30,4.99
174,20430,723,49,1.99
175,2080,679,47,45
176,21001,110,25,5.99
177,16939,371,16,39.99
178,46956,236,35,19.99
179,44736,416,2,3.99
180,31054,488,16,8.49
181,48197,304,20,69.99
182,23149,175,16,39.99
183,33793,476,42,14.99
184,40463,385,30,34.99
185,18913,728,3,14.99
186,12575,244,14,99.99
187,17421,557,14,24.99
188,14424,719,17,22.99
189,2356,651,15,1.89
190,3567,504,21,4.49
191,3878,95,14,3.49
192,10088,294,43,34.99
193,18305,701,25,14.99
194,21316,49,13,5.99
195,26640,468,24,49.99
196,28185,557,44,1.99
197,22433,41,33,24.99
198,3669,330,26,4.99
199,44540,663,16,1.99
200,5893,492,31,39.99
