id_detail,id_order,id_product,amount,unit_price
1,21908,698,14,24.99
2,6275,369,19,19.99
3,36708,143,30,39.99
4,37137,160,28,7.49
5,27433,716,44,1.99
6,44302,643,3,1.29
7,44046,44,18,34.99
8,6888,412,9,89.99
9,219,738,29,39.99
10,1831,652,6,34.99
11,36425,557,14,58.99
12,8449,48,33,29.99
13,48810,151,41,29.99
14,39107,280,37,2.99
15,33345,719,9,9.99
16,15535,762,37,12.99
17,45775,16,9,3.49
18,49760,581,11,2.29
19,33237,713,27,29.99
20,6895,774,39,9.99
21,2674,405,46,24.99
22,23532,197,40,2.99
23,5804,541,41,7.99
24,11177,657,34,9.99
25,11368,464,45,3.29
26,15774,120,8,4.29
27,27871,97,5,19.99
28,5448,747,16,3.49
29,37651,116,18,2.99
30,30800,602,8,3.99
31,17184,89,36,4.09
32,46212,102,37,29.99
33,10081,454,47,4.29
34,23714,646,13,24.99
35,18688,266,9,2.99
36,31684,209,32,3.49
37,29294,18,36,29.99
38,38177,144,3,3.99
39,21337,470,50,24.99
40,7827,365,24,39.99
41,39739,150,32,1.99
42,1085,594,4,14.99
43,48146,21,17,99.99
44,7728,677,43,24.99
45,32605,525,10,1.5
46,47247,569,33,149.99
47,1410,293,44,14.99
48,49503,304,44,3.99
49,45329,122,9,199.99
50,24405,476,28,4.99
51,18840,121,14,4.99
52,40453,201,34,79.99
53,39395,279,13,4.49
54,39878,129,50,39.99
55,12973,703,29,4.19
56,30888,445,27,2.99
57,4741,573,5,3.99
58,34978,49,21,69.99
59,10043,111,2,25.99
60,49551,523,22,10.99
61,32943,127,44,3.99
62,5076,223,40,14.99
63,32356,430,3,6.49
64,25621,363,24,15.99
65,43447,243,18,29.99
66,35672,583,44,179.99
67,5098,248,21,14.99
68,31784,206,29,5.99
69,45582,224,8,15.99
70,36211,744,38,24.99
71,46298,117,38,3.99
72,47025,606,41,12.99
73,13544,738,20,19.99
74,43948,508,30,169.99
75,13224,579,32,14.99
76,7003,401,37,2.99
77,38048,366,24,99.99
78,1865,59,22,3.49
79,5620,712,4,19.99
80,21431,406,10,14.99
81,48862,456,10,5.49
82,6635,742,32,25.99
83,13440,688,23,59.99
84,10866,85,43,24.99
85,29018,731,6,8.99
86,7781,266,27,29.99
87,26794,619,24,39.99
88,31769,115,4,29.99
89,1120,320,33,39.99
90,20670,498,49,69.99
91,15915,780,7,39.99
92,23426,352,37,3.49
93,41369,276,11,9.99
94,25217,92,23,4.99
95,7940,28,7,89.99
96,22170,379,2,12.99
97,29844,243,21,7.99
98,45734,102,3,4.49
99,34128,277,22,69.99
100,28615,36,23,3.49
101,18959,9,13,3.29
102,47954,314,38,69.99
103,12924,567,46,49.99
104,37802,347,43,4.49
105,39043,338,8,45.99
106,47843,684,30,2.99
107,44192,102,6,39.99
108,26943,273,41,29.99
109,40430,57,47,19.99
110,49824,456,11,99.99
111,2583,81,4,3.29
112,5392,255,8,14.99
113,13150,792,10,34.99
114,9352,576,17,39.99
115,20239,353,22,4.99
116,46166,273,10,3.49
117,18213,53,22,129.99
118,24086,649,32,129.99
119,29956,127,24,2.99
120,30123,582,44,19.99
