id_detail,id_order,id_product,amount,unit_price
1,4680,185,49,22.99
2,14107,570,47,3.29
3,14166,153,16,5.99
4,33987,471,4,2.69
5,6183,659,4,2.49
6,17475,480,42,3.99
7,1868,276,21,14.99
8,39324,796,7,49.99
9,795,377,11,39.99
10,47264,669,37,49.99
11,10752,276,30,6.49
12,23978,321,14,1.79
13,27801,320,16,34.99
14,21387,728,9,54.99
15,13842,411,5,4.99
16,12323,642,48,3.79
17,43187,600,46,19.99
18,9957,141,20,3.19
19,44837,402,44,2.99
20,18187,75,14,39.99
21,7278,281,24,9.99
22,20378,33,16,59.99
23,35908,312,39,3.79
24,40067,193,23,59.99
25,5,455,17,3.49
26,28024,46,4,5.49
27,13756,352,42,79.99
28,49793,220,9,6.29
29,3988,574,49,19.99
30,41247,464,12,7.99
31,23547,471,29,39.99
32,27304,620,49,5.99
33,17787,500,9,39.99
34,38943,435,49,5.99
35,17382,154,26,2.99
36,23623,760,19,29.99
37,887,636,21,19.99
38,41329,341,4,12.99
39,9446,483,32,14.99
40,22043,105,3,1.29
41,27552,478,36,8.99
42,32178,496,49,24.99
43,5115,43,13,24.99
44,46807,718,15,29.99
45,39861,547,32,4.49
46,25522,480,14,49.99
47,48987,146,7,29.99
48,10153,582,34,6.29
49,44436,425,12,22.99
50,18576,591,33,249.99
51,33508,172,12,2.79
52,49971,448,50,39.99
53,43713,286,38,3.99
54,18280,669,31,18.99
55,2704,229,50,5.99
56,15692,707,6,3.49
57,47661,5,20,79.99
58,36246,658,49,39.99
59,45613,367,21,18.99
60,17113,199,36,12.99
61,40181,527,14,29.99
62,18024,505,46,9.99
63,4825,725,36,199
64,24975,655,34,3.99
65,39437,502,4,4.29
66,45326,667,43,3.29
67,47837,595,4,54.99
68,24254,344,8,39.99
69,36437,259,4,99.99
70,368,494,36,18.99
71,48495,516,47,24.99
72,27669,600,43,129.99
73,15943,762,33,6.99
74,15370,21,34,3.79
75,14487,760,37,3.99
76,31884,686,26,29.99
77,17416,745,24,1.79
78,9601,757,10,7.49
79,25546,405,27,9.99
80,4450,288,36,19.99
81,465,707,4,5.49
82,42020,688,4,2.49
83,26198,628,9,3.99
84,31091,659,17,29.99
85,4598,449,43,5.99
86,31118,300,1,39
87,47569,193,35,18.99
88,30458,476,18,4.99
89,22941,666,37,79.99
90,5860,453,14,24.99
91,36732,558,44,79.99
92,46478,467,3,3.49
93,377,199,7,8.99
94,7355,504,41,22.99
95,15794,424,15,5.49
96,35185,564,19,4.49
97,26271,20,5,15.99
98,36687,20,5,54.99
99,44060,550,6,9.99
100,29913,464,29,29.99
101,24878,85,36,29.99
102,2821,209,11,4.29
103,28777,271,33,24.99
104,1726,784,42,22.99
105,4952,532,31,3.49
106,38611,607,13,899.99
107,39164,509,42,2.29
108,16690,721,11,6.49
109,39184,710,11,109.99
110,21324,703,50,59.99
111,35494,625,20,49.99
112,4541,323,1,6.49
113,19266,133,6,2.19
114,33890,118,27,5.99
115,1998,559,44,19.99
116,5312,151,38,29.99
117,32442,115,48,3.99
118,15988,762,40,1.99
119,47781,505,25,24.99
120,11419,537,50,8.99
121,22863,650,49,45.99
122,48610,719,18,8.99
123,43412,463,9,3.49
124,23268,327,11,5.49
125,19265,40,50,69.99
126,41886,385,27,5.49
127,25151,39,2,29.99
128,5321,595,37,199.99
129,34144,630,25,4.99
130,46020,325,17,24.99
131,21953,8,14,39.99
132,907,376,2,4.99
133,40863,135,39,39.99
134,43005,423,6,39.99
135,39138,639,42,3.99
136,3313,332,23,44.99
137,34231,90,26,5.89
138,48043,276,32,18.99
139,18198,490,29,3.99
140,25123,606,7,39.99
141,35521,214,45,24.99
142,6719,397,9,2.49
143,37955,49,42,2.79
144,38782,397,23,89.99
145,7100,73,30,29.99
146,30990,126,17,59.99
147,48833,70,1,4.99
148,30493,44,30,3.49
149,21920,436,33,49.99
150,41378,494,36,3.29
151,40568,33,34,34.99
152,21769,459,50,29.99
153,8113,123,11,3.99
154,12534,468,23,39.99
155,6366,58,32,19.99
156,19052,418,30,149.99
157,49226,429,46,34.99
158,36505,196,1,5.49
159,23341,254,41,19.99
160,4652,726,39,3.99
161,19273,767,33,9.99
162,25259,88,26,1.29
