id_detail,id_order,id_product,amount,unit_price
1,24490,561,32,299.99
2,41301,181,12,2.49
3,26248,652,17,4.99
4,42540,591,11,3.49
5,18625,342,29,34.99
6,36,572,43,79.99
7,26955,557,19,7.99
8,41673,9,31,9.99
9,47683,749,30,4.49
10,45101,748,31,3.49
11,37763,31,28,34.99
12,26093,777,11,3.99
13,17189,601,1,6.99
14,15977,500,41,5.99
15,25367,450,1,6.99
16,46954,651,16,89.99
17,15110,476,41,10.99
18,30661,234,43,19.99
19,39139,431,14,1.99
20,39519,456,29,2.99
21,284,447,12,9.99
22,7494,113,12,3.99
23,34130,414,45,4.99
24,34664,688,37,8.99
25,47898,458,2,15.99
26,10670,161,38,12.99
27,39903,340,20,6.49
28,11170,41,19,5.99
29,9615,179,26,69.99
30,22529,469,13,3.79
31,49614,290,21,2.49
32,9721,317,16,22.99
33,49397,532,50,1.5
34,33924,491,27,49.99
35,6520,325,25,39.99
36,48958,335,31,24.99
37,5627,289,1,34.99
38,39601,275,19,2.89
39,3478,566,2,3.29
40,25585,621,39,3.99
41,4399,217,36,29.99
42,28052,99,4,59.99
43,24027,277,14,14.99
44,17856,212,35,24.99
45,45099,677,47,49.99
46,10396,335,34,3.99
47,8142,721,21,3.49
48,994,664,32,4.99
49,35220,267,3,5.49
50,13789,446,50,29.99
51,46828,92,6,24.99
52,49457,152,25,5.99
53,45810,658,7,4.99
54,9325,467,32,5.99
55,39044,83,26,2.69
56,15419,365,28,39.99
57,14937,148,20,1.99
58,60,338,40,14.99
59,46098,774,6,39.99
60,8535,785,4,1.99
61,30554,577,11,4.59
62,47653,515,47,299.99
63,39218,504,26,1.29
64,31673,265,48,69.99
65,14555,19,1,2.99
66,30240,550,45,3.19
67,31148,468,26,3.99
68,3105,90,40,5.99
69,29188,800,42,3.5
70,30875,17,31,39.99
71,44229,139,40,29.99
72,19950,752,50,25.99
73,47818,539,3,49.95
74,5539,496,43,12.99
75,43192,192,37,14.99
76,4877,414,10,14.99
77,49267,248,8,89.99
78,4480,786,21,12.99
79,18532,430,46,8.99
80,30209,428,36,2.69
81,2239,702,48,44.99
82,48528,493,46,5.99
83,30421,426,16,35.99
84,41388,117,48,3.29
85,25829,131,11,34.99
86,37389,542,46,49.99
87,29263,319,49,3.99
88,38450,64,43,2.29
89,20354,209,20,1.89
90,45539,763,5,49.99
91,26314,297,35,4.99
92,11222,21,6,2.99
93,24332,709,32,10.99
94,8616,511,34,39.99
95,33737,416,47,22.99
96,23556,518,15,6.49
