id_detail,id_order,id_product,amount,unit_price
1,33002,662,21,6.99
2,47959,346,33,34.99
3,20687,712,9,39.99
4,48570,512,42,5.99
5,30379,27,18,3.99
6,31390,218,22,3.49
7,16556,500,29,18.99
8,1304,342,41,7.99
9,19351,362,35,3.49
10,17210,129,28,39.99
11,30038,326,42,14.99
12,16438,737,40,4.99
13,41395,181,2,22.99
14,41285,318,16,24.99
15,35896,196,31,5.49
16,32508,119,9,59.99
17,18390,312,30,49.99
18,32161,658,36,14.99
19,18636,396,30,19.99
20,22730,182,11,15.99
21,708,33,33,1.29
22,34817,146,20,14.99
23,35668,30,26,19.99
24,27350,288,37,4.99
25,30358,169,2,99.99
26,48416,385,29,58.99
27,11910,87,8,39.99
28,2246,428,9,7.99
29,23802,70,34,4.29
30,22570,660,24,79.99
31,32813,415,48,1.99
32,31533,446,16,199.99
33,36963,618,17,39.99
34,17628,553,9,3.49
35,47992,694,27,2.49
36,13565,251,11,3.49
37,16641,710,25,12.99
38,27131,280,5,3.49
39,32773,86,44,3.79
40,16706,489,11,49.99
41,2497,724,2,109.99
42,39769,441,36,12.99
43,6889,84,4,2.49
44,29267,76,16,39.99
45,45071,504,18,2.89
46,28886,611,9,14.99
47,23668,95,32,2.49
48,25976,759,35,5.49
49,651,37,10,3.59
50,19604,338,21,2.59
51,49476,180,49,49.99
52,8883,269,15,12.99
53,33056,768,12,1.89
54,31745,424,25,2.99
55,11685,292,28,59.99
56,14614,542,24,39.99
57,4301,402,25,14.99
58,7201,409,9,29.99
59,35467,65,28,34.99
60,6872,354,48,8.99
61,17475,796,5,19.99
62,33578,55,9,49.99
63,13164,6,20,6.49
64,42304,280,24,4.99
65,7613,719,31,129.99
66,32530,286,17,2.99
67,25509,427,7,22.99
68,44728,782,35,5.99
69,11348,588,2,29.99
70,21850,96,15,5.99
71,14520,262,9,0.79
72,45440,284,45,2.79
73,9203,170,18,4.99
74,21169,391,50,79.99
75,9516,363,38,5.49
76,42832,384,4,54.99
77,36572,300,34,19.99
78,49492,368,42,99.99
79,33100,86,24,2.99
80,40847,728,23,39.99
81,32150,763,39,29.99
82,26802,249,31,3.19
83,19068,746,4,9.99
84,33059,536,25,59.99
85,7922,682,21,34.99
86,16485,177,30,4.99
87,30654,587,5,3.29
88,36676,387,39,19.99
89,38033,220,47,89.99
90,35548,36,12,39.99
91,29990,603,11,39.99
92,2926,778,3,19.99
93,15658,557,29,64.99
94,7069,29,38,17.99
95,4530,453,24,2.99
96,25211,629,6,5.49
97,30105,94,41,22.99
98,36635,199,22,5.99
99,15781,184,4,79.99
100,41107,572,25,24.99
101,4961,219,20,89.99
102,3114,733,22,2.99
103,7540,496,39,39.99
104,37684,436,34,24.99
105,37963,614,32,19.99
106,45588,243,22,12.99
107,9885,169,42,34.99
108,7719,13,45,39.99
109,26375,133,32,3.79
110,27118,411,6,1.79
111,38035,336,12,14.99
112,23799,119,8,4.49
113,16043,577,14,0.89
114,23114,13,37,4.99
115,10438,149,43,49.99
116,6077,420,20,29.99
117,34301,615,34,3.99
118,3655,284,48,99.99
119,24323,628,49,12.99
120,7162,545,27,29.99
121,25165,779,40,8.99
122,31156,154,3,99.99
123,6808,22,5,49.99
124,48600,446,36,59.99
125,2903,350,32,3.49
126,12189,643,39,2.49
127,12717,301,4,11.99
128,8923,157,7,299.99
129,8875,755,29,2.49
130,19727,350,4,3.99
131,33178,436,3,3.49
132,27324,165,11,10.99
133,25725,493,17,2.99
134,11566,238,22,3.99
135,16170,287,8,199.99
136,44286,614,1,3.29
137,1504,662,16,3.49
138,11461,316,23,1.49
139,43241,517,27,19.99
140,20393,510,23,25.99
141,45389,308,16,34.99
142,9908,586,41,3.29
143,1067,205,5,6.49
144,23076,184,47,12.99
145,48630,115,34,2.49
146,9680,399,39,12.99
147,12710,293,49,3.79
148,26783,357,46,5.99
149,23987,682,1,5.49
150,44847,61,33,20.99
151,22979,685,22,19.99
152,29454,245,41,6.99
153,14305,615,15,19.99
154,33685,677,23,89.99
155,12343,582,4,19.99
156,19459,81,8,29.99
157,30965,129,45,39.99
158,27830,207,15,89.99
159,11423,677,15,14.99
160,33641,744,16,3.49
161,23156,209,38,3.29
162,25042,16,19,5.49
163,6136,609,16,29.99
164,12278,28,21,2.49
165,36326,581,39,39.99
166,4865,321,26,19.99
167,45227,433,7,4.99
168,20084,349,21,19.99
169,35420,72,19,2.99
170,43183,406,4,79.99
171,17831,613,37,9.99
172,46837,220,44,6.99
173,3419,662,30,5.99
174,16523,455,29,1.99
175,23927,404,48,5.29
176,36410,563,41,3.99
177,10413,259,23,3.49
178,46222,436,11,19.99
179,35290,649,36,12.99
180,49372,629,8,3.29
181,34287,783,8,5.49
182,8636,198,13,8.99
183,9367,370,34,3.99
184,1477,135,16,14.99
185,16674,118,20,49.99
186,15007,316,13,29.99
187,37634,160,42,14.99
188,41961,230,10,34.99
189,21171,735,28,3.49
190,28294,29,8,1.79
191,36975,679,18,39.99
192,33179,738,28,2.99
193,24981,209,47,19.99
194,7998,524,18,9.99
195,1847,381,25,69.99
196,5236,479,40,3.29
197,11268,56,18,19.99
198,15893,123,29,19.99
199,33770,322,47,3.49
200,31405,448,21,8.49
201,13991,426,38,39.99
202,30892,133,14,49.99
203,6626,183,23,9.99
204,29696,698,20,49.99
205,3077,278,1,4.99
206,17497,102,3,79.99
207,8627,551,13,1.79
208,32722,733,39,15.99
209,13084,485,4,22.99
210,26587,296,42,29.99
211,28789,261,16,3.99
212,48450,509,5,34.99
213,46074,155,1,3.29
214,45320,525,34,3.29
215,589,544,10,8.49
216,15311,508,35,79.99
217,17537,443,10,2.99
218,37760,227,30,24.99
219,29202,669,36,3.49
220,47743,639,7,79.99
221,42806,344,9,7.49
222,41144,407,5,5.99
223,35922,672,36,29.99
224,3289,222,43,9.99
225,16814,393,12,4.29
226,45016,692,11,29.99
227,40610,258,4,3.99
228,42328,61,26,5.99
229,32555,731,40,4.99
230,41483,771,1,29.99
231,24454,108,42,29.99
232,38404,100,21,9.99
233,29302,69,18,29.99
234,46303,42,10,2.99
235,34793,582,30,39.99
236,1158,384,31,4.99
237,34128,475,19,1.89
238,8456,735,50,22.99
239,46559,554,33,10.99
240,26202,423,49,2.99
241,31672,65,30,29.99
242,16436,737,47,4.99
243,3333,38,22,24.99
244,9103,416,6,24.99
245,18226,445,5,4.19
246,17858,383,18,29.99
247,16449,636,9,4.99
248,26089,49,40,10.99
249,34430,531,21,3.99
250,22637,448,37,24.99
251,45090,694,7,359.99
252,10024,3,1,8.99
253,25053,56,11,4.29
254,36694,776,29,1.89
255,13017,77,37,24.99
256,25936,340,4,14.99
257,44654,142,1,3.49
258,17082,172,15,14.99
259,49657,486,11,79.99
260,5418,565,50,4.49
261,16838,619,44,12.99
262,15799,310,27,22.99
263,24684,555,46,19.99
264,45595,409,16,24.99
265,26950,429,9,6.99
266,37002,204,39,2.89
267,12639,663,44,14.99
268,23346,709,12,15.99
269,38623,632,3,39.99
270,11165,197,33,24.99
271,24154,770,19,3.49
272,30971,493,33,2.99
273,30778,788,23,39.99
274,27860,375,13,18.99
275,24366,336,33,5.49
276,38297,425,10,4.29
277,28861,59,13,3.99
