id_order,id_client,order_date,state
1,212,2011-12-29,purchased
2,437,2007-03-28,purchased
3,300,2002-09-25,delivered
4,1127,2021-03-17,reserved
5,129,2005-08-16,returned
6,1416,2011-11-10,purchased
7,528,2003-08-27,purchased
8,390,2002-12-30,rejected
9,883,2006-03-31,purchased
10,790,2009-01-21,rejected
11,564,2002-03-05,reserved
12,427,2014-04-18,purchased
13,485,2015-04-28,returned
14,1451,2013-11-02,reserved
15,1069,2016-06-22,delivered
16,572,2007-08-31,reserved
17,1322,2011-04-05,reserved
18,211,2005-01-18,rejected
19,395,2018-10-25,delivered
20,1458,2010-09-16,delivered
21,831,2005-01-25,rejected
22,853,2021-09-02,purchased
23,4,2010-07-13,delivered
24,371,2016-02-04,reserved
25,158,2007-11-29,rejected
26,922,2006-02-01,delivered
27,407,2011-04-09,reserved
28,1460,2018-11-13,returned
29,1105,2005-10-01,rejected
30,376,2016-08-25,returned
31,817,2001-04-13,purchased
32,980,2011-12-05,reserved
33,1011,2008-04-14,returned
34,219,2024-04-15,purchased
35,983,2001-12-27,purchased
36,40,2007-08-18,purchased
37,1090,2023-07-25,delivered
38,721,2012-04-12,purchased
39,111,2024-03-24,reserved
40,754,2018-02-20,reserved
41,551,2012-04-29,delivered
42,918,2002-08-30,reserved
43,849,2002-12-06,purchased
44,675,2001-07-15,delivered
45,710,2004-05-15,purchased
46,1354,2023-04-07,reserved
47,1373,2019-12-22,rejected
48,407,2004-01-04,rejected
49,849,2021-08-15,returned
50,1188,2002-06-15,reserved
51,69,2007-11-27,reserved
52,709,2002-07-31,delivered
53,838,2004-10-30,returned
54,1447,2010-01-29,reserved
55,124,2017-01-25,reserved
56,1139,2003-02-05,rejected
57,1069,2014-11-17,rejected
58,1239,2023-06-12,reserved
59,439,2015-10-02,delivered
60,1412,2022-08-14,returned
61,130,2023-03-07,reserved
62,1072,2002-09-04,delivered
63,1253,2012-03-04,purchased
64,788,2014-08-14,reserved
65,553,2002-09-14,purchased
66,1181,2012-03-02,reserved
67,898,2005-01-10,returned
68,108,2001-09-11,reserved
69,566,2018-10-20,returned
70,670,2001-07-16,purchased
71,135,2003-12-05,rejected
72,151,2010-05-13,reserved
73,1152,2024-11-28,delivered
74,565,2005-02-11,purchased
75,207,2019-02-15,rejected
76,724,2014-07-02,delivered
77,1161,2013-07-19,returned
78,810,2002-12-31,reserved
79,435,2012-08-29,returned
