id_order,id_client,order_date,state
1,1016,2010-05-18,rejected
2,1146,2015-06-11,returned
3,291,2015-01-27,delivered
4,984,2016-06-13,rejected
5,1158,2000-09-09,reserved
6,363,2011-12-16,rejected
7,359,2006-04-03,returned
8,1008,2014-01-10,rejected
9,456,2014-05-11,delivered
10,967,2002-07-04,rejected
11,960,2008-07-08,purchased
12,929,2023-06-07,rejected
13,635,2003-01-01,rejected
14,525,2017-01-01,rejected
15,1083,2010-07-23,returned
16,914,2024-01-03,returned
17,1442,2013-11-04,purchased
18,868,2010-04-02,reserved
19,1433,2011-08-21,reserved
20,1086,2008-04-26,delivered
21,1329,2020-03-26,delivered
22,1306,2017-08-10,returned
23,772,2021-05-20,purchased
24,557,2002-04-15,purchased
25,765,2009-12-25,purchased
26,1150,2019-01-26,purchased
27,1135,2004-12-04,returned
28,438,2022-04-02,reserved
29,281,2008-05-20,delivered
30,46,2004-10-20,returned
31,1068,2021-12-07,rejected
32,209,2017-02-23,returned
33,1152,2023-10-30,purchased
34,1076,2009-04-21,delivered
35,1489,2001-07-08,delivered
36,208,2016-06-17,reserved
37,415,2010-09-09,reserved
38,673,2021-02-22,purchased
39,1129,2003-06-18,reserved
40,1489,2005-03-17,reserved
41,804,2023-07-07,delivered
42,1451,2017-10-20,rejected
43,1319,2010-01-06,reserved
44,867,2001-05-20,purchased
45,808,2006-10-15,reserved
46,59,2021-04-13,purchased
47,823,2022-06-11,returned
48,782,2008-08-19,delivered
49,792,2014-05-01,rejected
50,578,2021-06-18,delivered
51,323,2017-10-14,delivered
52,9,2003-10-05,returned
53,1113,2023-01-13,rejected
54,177,2020-08-04,reserved
55,348,2024-03-11,delivered
56,650,2023-05-03,reserved
57,883,2005-06-14,reserved
58,36,2008-11-26,rejected
59,637,2019-12-21,delivered
60,35,2000-08-18,returned
61,562,2019-02-26,reserved
62,356,2005-10-07,rejected
63,107,2022-09-04,reserved
64,684,2008-08-19,reserved
65,589,2020-10-21,returned
66,1006,2020-02-17,delivered
67,1396,2021-10-07,reserved
68,196,2015-05-19,returned
69,306,2003-08-18,delivered
70,665,2000-07-16,delivered
71,87,2020-07-27,delivered
72,999,2023-03-07,delivered
73,546,2019-05-12,purchased
74,549,2011-07-28,delivered
75,500,2007-10-20,purchased
76,1367,2019-01-08,returned
77,1396,2001-01-28,reserved
78,484,2006-06-02,returned
79,165,2000-08-02,rejected
80,1284,2017-10-12,rejected
81,990,2001-07-08,delivered
82,596,2012-07-21,returned
83,348,2019-02-07,reserved
84,945,2002-09-30,purchased
85,1265,2000-04-12,reserved
86,611,2014-05-06,rejected
87,1100,2012-11-04,delivered
88,1012,2016-08-01,reserved
89,1000,2010-04-11,reserved
90,1114,2009-10-30,rejected
91,158,2021-03-28,returned
92,687,2004-10-22,purchased
93,1107,2009-01-24,rejected
94,326,2002-12-04,returned
95,316,2011-09-24,rejected
96,1023,2003-08-20,delivered
97,1272,2003-10-17,purchased
98,325,2002-07-01,delivered
99,185,2004-02-12,returned
100,497,2009-02-26,rejected
101,170,2012-06-29,purchased
102,1437,2011-10-30,delivered
103,1122,2008-07-14,delivered
104,768,2019-07-25,rejected
105,860,2013-07-13,delivered
106,654,2016-06-28,delivered
107,219,2008-09-27,reserved
108,1301,2024-12-09,returned
109,420,2013-03-11,rejected
110,1307,2015-06-11,returned
111,180,2000-07-02,rejected
112,1369,2000-04-20,returned
113,95,2006-06-16,rejected
114,1380,2001-05-27,rejected
115,1232,2010-03-23,delivered
116,1442,2014-02-02,purchased
117,315,2003-03-01,delivered
118,714,2008-07-27,purchased
119,1338,2012-04-20,rejected
120,890,2003-03-02,reserved
121,1030,2013-06-19,reserved
122,205,2021-06-13,delivered
123,798,2001-02-21,purchased
124,394,2019-08-18,returned
125,897,2022-03-23,rejected
126,169,2012-03-25,returned
127,711,2011-06-20,rejected
128,888,2008-09-03,delivered
129,225,2002-02-13,returned
130,742,2017-01-01,delivered
131,689,2007-08-17,returned
132,282,2012-04-20,returned
133,210,2007-06-26,reserved
134,620,2020-12-13,rejected
135,1362,2005-06-18,purchased
136,199,2023-03-12,delivered
137,635,2009-10-12,returned
138,419,2013-03-11,returned
139,815,2016-03-27,returned
140,1154,2019-02-01,returned
141,867,2007-06-16,reserved
142,539,2024-10-03,reserved
143,1370,2023-03-28,returned
144,81,2022-10-15,rejected
145,99,2022-06-27,rejected
146,101,2011-09-21,reserved
147,310,2010-01-24,reserved
148,1466,2022-10-14,rejected
149,468,2006-06-10,purchased
150,1428,2004-07-23,reserved
151,1242,2004-11-30,returned
152,694,2022-08-29,rejected
153,891,2020-04-10,reserved
154,1303,2023-04-20,delivered
155,227,2002-07-12,reserved
156,645,2014-01-28,reserved
157,448,2016-10-25,returned
158,665,2003-10-30,reserved
159,1381,2008-07-02,reserved
160,1488,2018-05-26,reserved
161,992,2008-01-13,purchased
162,200,2019-01-11,rejected
163,1075,2012-07-24,returned
164,285,2012-07-17,returned
165,299,2014-10-12,reserved
166,1033,2007-06-29,reserved
167,1233,2011-04-28,delivered
168,1488,2007-04-22,returned
169,1082,2015-05-05,rejected
170,879,2018-02-23,reserved
171,779,2000-06-30,reserved
172,241,2007-06-02,rejected
173,96,2020-12-05,purchased
174,479,2001-12-31,delivered
175,687,2003-07-27,purchased
176,890,2009-07-22,reserved
177,67,2018-08-14,delivered
178,318,2007-01-05,returned
179,1186,2004-03-14,reserved
180,126,2014-05-05,rejected
181,1060,2015-11-16,reserved
182,485,2024-07-11,purchased
183,897,2000-05-17,returned
184,939,2015-04-21,returned
185,1338,2006-06-26,purchased
186,1191,2008-09-21,rejected
