id_order,id_client,order_date,state
1,457,2017-11-07,purchased
2,1198,2020-03-09,purchased
3,753,2000-06-11,delivered
4,1032,2000-02-13,rejected
5,867,2018-10-17,reserved
6,156,2016-09-20,purchased
7,1459,2014-03-29,purchased
8,873,2003-08-10,purchased
9,401,2007-04-18,rejected
10,454,2015-07-17,returned
11,1128,2002-06-16,rejected
12,210,2000-04-30,returned
13,477,2023-03-04,purchased
14,1205,2019-12-14,purchased
15,564,2024-08-03,purchased
16,706,2010-10-04,reserved
17,846,2024-10-11,rejected
18,1147,2007-06-17,rejected
19,1451,2014-12-17,reserved
20,411,2014-02-23,rejected
21,1491,2016-07-21,purchased
22,119,2008-12-17,purchased
23,26,2003-01-17,returned
24,878,2004-10-24,rejected
25,418,2000-06-12,purchased
26,277,2002-08-15,delivered
27,1157,2021-05-15,delivered
28,54,2010-04-17,delivered
29,40,2022-07-21,reserved
30,1356,2004-08-12,rejected
31,1161,2013-05-13,delivered
32,754,2004-08-06,returned
33,609,2001-01-17,returned
34,550,2010-07-08,purchased
35,686,2006-08-06,returned
36,1384,2014-08-20,rejected
37,844,2022-05-20,returned
38,982,2015-11-08,returned
39,1332,2002-01-24,returned
40,67,2012-07-27,rejected
41,185,2012-03-19,rejected
42,1228,2006-03-05,reserved
43,876,2020-01-09,returned
44,765,2021-08-11,rejected
45,1125,2020-10-21,rejected
46,1280,2010-07-19,delivered
47,1146,2018-04-26,returned
48,1260,2004-04-14,reserved
49,481,2011-06-05,rejected
50,382,2014-06-28,returned
51,528,2003-09-22,purchased
52,1078,2001-07-09,rejected
53,66,2004-10-09,delivered
54,461,2004-01-03,returned
55,261,2019-05-09,returned
56,997,2019-08-02,returned
57,1292,2023-09-03,rejected
58,405,2004-01-28,delivered
59,936,2019-11-28,delivered
60,284,2013-01-24,returned
61,1208,2004-04-10,returned
62,1003,2023-10-30,reserved
63,413,2000-11-25,reserved
64,550,2001-12-29,returned
65,1197,2011-10-16,rejected
66,53,2009-02-13,reserved
67,1006,2015-03-11,reserved
68,759,2004-02-28,rejected
69,925,2006-08-29,purchased
70,651,2023-08-01,purchased
71,390,2000-12-04,returned
72,519,2007-06-04,reserved
73,1400,2014-01-12,purchased
74,1341,2017-08-29,returned
75,470,2005-02-09,purchased
76,506,2007-01-23,reserved
77,3,2020-02-06,purchased
78,27,2006-11-11,delivered
79,1021,2007-02-16,rejected
80,794,2009-12-29,purchased
81,1179,2007-04-01,purchased
82,348,2005-07-06,purchased
83,1457,2013-09-12,rejected
84,958,2003-04-18,rejected
85,700,2002-06-08,purchased
86,955,2021-06-09,purchased
87,1206,2013-07-26,delivered
88,462,2009-03-08,reserved
89,1488,2009-12-26,purchased
90,164,2001-03-03,rejected
91,442,2014-11-30,reserved
92,180,2008-05-03,purchased
93,1139,2010-07-15,returned
94,414,2008-03-11,delivered
95,233,2015-11-15,reserved
96,1404,2021-12-03,returned
97,557,2007-08-07,delivered
98,827,2018-08-25,returned
99,1306,2018-10-06,reserved
100,115,2019-11-06,returned
101,327,2007-12-18,purchased
102,591,2009-12-08,rejected
103,164,2001-05-27,reserved
104,85,2000-06-19,delivered
105,370,2013-08-03,reserved
106,583,2009-01-17,returned
107,468,2013-06-08,delivered
108,499,2009-02-10,rejected
109,346,2023-01-22,delivered
110,753,2017-11-04,delivered
111,1431,2006-07-16,returned
112,1025,2015-02-08,reserved
113,880,2014-03-06,purchased
114,665,2023-06-09,reserved
115,1391,2007-07-07,returned
116,1167,2011-09-23,rejected
117,562,2021-04-22,returned
118,671,2015-12-09,rejected
119,453,2019-07-20,returned
120,342,2010-06-22,purchased
121,1066,2001-10-31,returned
122,509,2019-06-25,rejected
123,1500,2007-04-02,purchased
124,610,2005-08-17,delivered
125,630,2007-10-12,rejected
126,1056,2016-10-26,returned
127,828,2008-02-02,delivered
128,508,2003-07-02,reserved
129,136,2010-04-22,delivered
130,1472,2003-12-31,purchased
131,944,2005-01-30,delivered
132,534,2019-03-28,returned
133,473,2011-04-13,delivered
134,1456,2000-10-04,delivered
135,211,2021-04-17,rejected
136,1010,2023-04-13,returned
137,622,2020-12-02,delivered
138,1220,2010-01-15,purchased
139,1362,2021-04-20,delivered
140,923,2023-04-14,purchased
141,1102,2021-07-04,rejected
142,837,2009-12-02,reserved
