id_order,id_client,order_date,state
1,975,2008-07-27,rejected
2,262,2005-08-11,reserved
3,1195,2002-02-06,purchased
4,916,2003-05-06,rejected
5,997,2010-05-18,reserved
6,1480,2007-11-15,returned
7,679,2003-04-15,returned
8,1496,2008-09-20,reserved
9,267,2007-06-18,purchased
10,762,2022-11-12,reserved
11,1142,2015-04-29,reserved
12,929,2015-11-17,reserved
13,101,2003-04-29,delivered
14,2,2008-02-13,returned
15,1484,2018-08-04,returned
16,803,2012-01-30,delivered
17,254,2009-03-09,delivered
18,461,2022-08-05,rejected
19,517,2023-01-29,returned
20,165,2024-05-13,reserved
21,27,2019-09-01,returned
22,1053,2012-07-08,returned
23,1036,2020-10-04,purchased
24,827,2005-11-24,reserved
25,1365,2011-06-29,rejected
26,1049,2013-06-27,rejected
27,721,2014-07-28,reserved
28,213,2011-05-06,rejected
29,1485,2012-06-17,delivered
30,412,2003-11-23,delivered
31,791,2015-06-11,purchased
32,1323,2012-11-05,purchased
33,952,2013-07-16,returned
34,456,2010-11-12,purchased
35,1420,2024-03-03,rejected
36,301,2001-04-08,purchased
37,1040,2023-06-03,delivered
38,1349,2005-07-07,returned
39,561,2011-12-27,returned
40,279,2020-07-05,delivered
41,438,2008-05-26,purchased
42,1499,2004-04-21,purchased
43,763,2015-05-14,delivered
44,1485,2018-07-13,delivered
45,1143,2009-12-21,rejected
46,710,2014-12-15,returned
47,1076,2016-01-05,reserved
48,1293,2024-09-09,rejected
49,438,2018-01-06,delivered
50,1089,2001-05-09,rejected
51,804,2016-05-24,delivered
52,1014,2016-12-27,returned
53,563,2001-08-02,delivered
54,1475,2004-08-31,reserved
55,1450,2021-01-09,delivered
56,751,2019-04-11,rejected
57,561,2004-08-31,rejected
58,746,2018-03-27,rejected
59,69,2020-01-12,returned
60,1368,2002-03-16,rejected
61,39,2019-01-03,purchased
62,1228,2017-12-11,rejected
63,101,2018-04-21,returned
64,1239,2004-09-22,rejected
65,706,2023-06-27,returned
66,885,2014-05-11,rejected
67,165,2018-02-02,delivered
68,1312,2017-10-01,reserved
69,563,2021-08-27,purchased
70,585,2013-05-13,returned
71,296,2016-01-09,delivered
72,371,2008-06-23,purchased
73,209,2009-12-13,rejected
74,633,2019-12-19,rejected
75,593,2008-12-17,returned
76,1294,2008-06-30,delivered
77,1395,2022-11-20,reserved
78,467,2013-03-19,rejected
79,1070,2012-07-04,delivered
80,362,2011-09-10,delivered
81,1352,2016-12-01,rejected
82,496,2019-05-01,delivered
83,1008,2006-08-17,purchased
84,1329,2024-10-09,rejected
85,170,2009-10-20,rejected
86,1379,2024-12-31,delivered
87,815,2001-06-08,purchased
88,1219,2011-07-01,rejected
89,1139,2023-01-11,reserved
90,778,2024-03-29,rejected
91,951,2014-08-03,purchased
92,782,2010-06-08,rejected
93,16,2018-07-16,purchased
94,696,2016-05-18,reserved
95,698,2011-05-17,delivered
96,1405,2021-03-09,returned
97,968,2004-09-05,returned
98,906,2012-10-04,returned
99,1222,2006-10-10,delivered
100,731,2007-07-27,reserved
101,104,2014-07-10,delivered
102,468,2017-12-25,delivered
103,66,2011-10-10,reserved
104,455,2002-07-18,rejected
105,23,2010-08-26,returned
106,116,2006-07-20,reserved
107,1248,2021-09-20,rejected
108,525,2008-09-22,rejected
109,1465,2010-01-25,delivered
110,512,2003-11-17,rejected
111,546,2017-03-15,rejected
112,404,2019-10-18,returned
113,831,2015-11-24,rejected
114,1222,2022-10-22,purchased
115,842,2019-05-21,purchased
116,1198,2003-07-05,rejected
117,118,2022-07-08,reserved
118,1375,2000-10-13,rejected
119,394,2012-02-02,returned
120,402,2007-01-05,returned
121,151,2013-06-05,returned
122,293,2006-09-17,reserved
123,770,2000-06-24,returned
124,1213,2019-08-17,returned
125,354,2007-05-07,reserved
126,15,2021-05-19,reserved
127,837,2007-02-21,returned
128,653,2018-07-01,rejected
129,590,2022-07-28,purchased
130,1243,2017-12-24,purchased
131,1344,2021-10-11,delivered
132,484,2001-11-20,delivered
133,27,2014-02-28,rejected
134,786,2009-02-19,returned
135,626,2023-11-18,delivered
136,948,2015-12-06,purchased
137,1498,2011-11-30,returned
138,903,2007-08-25,delivered
139,1344,2021-07-09,purchased
140,760,2008-11-01,purchased
141,1103,2006-11-30,purchased
142,103,2021-06-26,delivered
143,481,2016-02-06,delivered
144,1474,2007-09-06,reserved
145,1149,2013-08-14,rejected
146,431,2020-04-29,reserved
147,1255,2020-05-28,delivered
148,1322,2023-06-10,returned
149,1027,2011-10-14,rejected
150,1157,2011-03-24,purchased
151,838,2010-06-05,delivered
152,596,2020-09-15,returned
153,1325,2011-04-02,delivered
154,1397,2004-01-03,returned
155,219,2021-09-03,reserved
156,165,2016-04-18,purchased
157,982,2021-03-12,delivered
158,1108,2002-02-21,returned
159,369,2020-06-20,delivered
160,1197,2007-01-08,returned
161,650,2008-03-30,reserved
162,269,2004-05-12,purchased
163,1046,2013-10-24,returned
164,47,2021-10-15,rejected
165,97,2023-11-28,reserved
166,1011,2004-02-18,delivered
167,1486,2013-04-21,reserved
168,819,2020-03-10,reserved
169,296,2003-07-07,rejected
170,984,2021-11-16,purchased
171,514,2022-06-07,purchased
172,958,2001-04-10,reserved
173,1202,2010-02-26,delivered
174,544,2011-07-12,purchased
175,917,2000-01-28,returned
176,718,2019-01-21,purchased
177,531,2012-06-21,rejected
178,522,2024-11-05,rejected
179,472,2022-11-08,purchased
180,1350,2014-06-02,delivered
181,576,2017-02-01,returned
182,1457,2000-06-26,returned
183,1139,2007-11-22,rejected
184,1193,2024-04-03,delivered
185,436,2008-01-06,rejected
186,658,2011-07-31,rejected
187,1412,2014-08-16,delivered
188,604,2015-01-02,rejected
189,1468,2002-08-23,reserved
190,1476,2016-04-19,delivered
191,1093,2005-11-24,delivered
192,359,2010-03-14,rejected
193,145,2020-04-09,rejected
194,602,2010-08-23,rejected
195,191,2023-08-08,reserved
196,1457,2009-06-06,returned
197,1116,2004-07-08,reserved
198,1118,2013-08-24,returned
199,425,2023-12-10,purchased
200,858,2024-06-20,delivered
201,1259,2023-01-12,returned
202,140,2001-09-06,purchased
203,395,2003-03-05,reserved
204,684,2018-09-21,rejected
205,1319,2005-12-06,delivered
206,158,2010-06-26,purchased
207,1021,2011-03-11,delivered
208,941,2019-01-02,reserved
209,1253,2023-08-27,purchased
210,613,2020-02-23,returned
211,1099,2015-09-16,returned
212,868,2022-11-08,returned
213,150,2005-02-09,returned
214,1293,2011-03-20,rejected
215,1107,2005-09-08,rejected
216,171,2006-09-09,rejected
217,294,2016-05-19,returned
218,76,2018-12-05,purchased
219,339,2023-12-30,reserved
220,969,2000-08-19,delivered
221,287,2011-11-16,returned
222,1111,2020-02-10,purchased
223,1477,2013-03-10,rejected
224,596,2010-07-06,reserved
225,799,2011-10-10,rejected
226,1096,2024-03-20,reserved
227,512,2002-05-14,delivered
228,458,2010-11-06,reserved
229,729,2000-04-08,rejected
230,918,2009-07-15,returned
231,69,2022-04-07,purchased
232,1280,2015-08-20,delivered
233,665,2020-08-09,purchased
234,681,2020-03-26,rejected
235,1275,2001-12-22,reserved
236,779,2023-08-30,returned
237,1402,2014-03-17,returned
238,787,2022-02-05,returned
239,199,2019-05-20,purchased
240,1033,2012-02-13,delivered
241,424,2020-07-30,reserved
242,946,2018-09-22,delivered
243,64,2019-05-23,reserved
244,1369,2017-03-14,reserved
245,218,2018-10-30,rejected
246,1206,2024-05-01,delivered
247,1203,2005-11-30,delivered
248,720,2021-01-13,reserved
249,195,2013-12-28,rejected
250,356,2014-05-20,delivered
251,896,2018-05-26,reserved
252,1455,2024-09-15,returned
253,162,2015-02-27,reserved
254,213,2020-07-23,delivered
255,733,2024-12-05,returned
256,1089,2018-10-10,purchased
257,905,2006-12-28,reserved
258,1472,2021-10-19,returned
259,1004,2010-03-18,reserved
260,1140,2023-09-07,reserved
261,1195,2004-01-27,rejected
262,517,2024-11-17,returned
263,476,2022-09-11,returned
264,106,2000-07-06,returned
265,974,2023-06-17,reserved
266,1432,2004-01-20,purchased
267,117,2020-06-28,returned
268,587,2020-07-17,rejected
269,1097,2012-07-18,rejected
270,702,2014-07-31,reserved
271,1302,2000-10-23,delivered
272,584,2020-09-22,reserved
273,1014,2012-02-05,purchased
274,969,2002-06-04,delivered
275,521,2010-08-23,reserved
276,162,2000-04-07,reserved
277,988,2020-08-07,delivered
278,1118,2002-04-27,rejected
279,477,2011-07-24,rejected
280,464,2010-07-01,delivered
281,1446,2007-11-06,reserved
282,798,2002-08-11,purchased
283,1265,2014-09-12,purchased
284,375,2016-06-11,reserved
285,496,2024-10-29,reserved
286,943,2019-09-01,reserved
287,1355,2002-12-06,rejected
288,949,2002-01-21,returned
289,751,2017-05-24,rejected
290,873,2015-11-12,rejected
291,1306,2015-09-28,purchased
292,1500,2005-10-13,purchased
293,640,2007-02-26,purchased
294,1398,2009-11-05,reserved
295,302,2011-12-07,rejected
296,1097,2009-08-02,returned
297,810,2020-08-26,returned
298,80,2016-09-03,rejected
299,1047,2021-04-05,delivered
300,9,2018-12-28,returned
301,707,2003-04-30,rejected
302,1284,2009-06-08,delivered
303,338,2001-04-28,purchased
304,736,2019-06-06,purchased
305,1131,2014-07-22,rejected
306,469,2017-08-18,rejected
307,458,2004-03-25,returned
308,432,2005-05-20,rejected
309,89,2020-05-15,returned
310,738,2021-02-18,purchased
311,452,2023-12-18,rejected
312,1350,2024-05-29,reserved
