id_order,id_client,order_date,state
1,1162,2021-12-20,reserved
2,1030,2010-07-02,rejected
3,1348,2023-05-03,returned
4,1193,2022-06-25,purchased
5,990,2008-03-20,delivered
6,1003,2006-09-19,rejected
7,1109,2000-08-10,returned
8,723,2023-11-08,reserved
9,1202,2010-02-12,reserved
10,1098,2017-05-24,rejected
11,572,2012-03-21,delivered
12,452,2023-10-23,purchased
13,330,2011-12-10,rejected
14,534,2007-03-06,delivered
15,887,2011-10-22,purchased
16,102,2012-11-07,purchased
17,406,2023-10-18,delivered
18,1020,2013-01-28,rejected
19,1198,2016-06-29,reserved
20,1358,2016-04-26,delivered
21,327,2004-07-29,purchased
22,1475,2019-09-15,rejected
23,751,2020-06-25,reserved
24,162,2018-12-15,purchased
25,160,2002-07-29,rejected
26,565,2015-02-26,rejected
27,561,2011-12-06,purchased
28,26,2001-05-14,purchased
29,441,2000-11-29,returned
30,438,2019-05-19,delivered
31,1091,2014-03-08,purchased
32,887,2007-03-31,delivered
33,135,2014-07-21,delivered
34,666,2014-04-28,reserved
35,470,2023-04-07,delivered
36,1399,2004-01-18,returned
37,1481,2003-10-19,returned
38,1431,2018-04-15,returned
39,1332,2024-12-03,returned
40,183,2001-03-12,delivered
41,1189,2010-07-15,delivered
42,582,2010-11-02,returned
43,486,2017-10-27,returned
44,1112,2005-04-24,purchased
45,638,2004-06-06,delivered
46,1227,2015-10-13,reserved
47,439,2024-10-27,rejected
48,109,2003-07-29,delivered
49,498,2003-07-06,delivered
50,126,2004-01-27,rejected
51,1162,2006-10-05,returned
52,542,2005-11-06,rejected
53,591,2023-09-24,returned
54,1484,2021-09-12,purchased
55,314,2004-08-26,rejected
56,1322,2009-04-13,returned
57,35,2019-07-20,delivered
58,29,2017-04-21,purchased
59,764,2011-10-23,purchased
60,1120,2004-08-21,returned
61,515,2014-08-08,delivered
62,1181,2002-04-01,reserved
63,462,2010-06-04,delivered
64,956,2012-09-09,delivered
65,678,2018-03-02,returned
66,153,2022-02-08,rejected
67,275,2003-12-03,delivered
68,537,2024-05-18,reserved
69,750,2006-10-03,rejected
70,1424,2011-06-30,rejected
71,1363,2009-08-08,returned
