id_order,id_client,order_date,state
1,706,2019-07-12,returned
2,1375,2002-01-22,rejected
3,424,2019-07-07,rejected
4,1072,2017-03-08,rejected
5,564,2000-01-17,delivered
6,443,2020-09-02,reserved
7,1146,2000-12-17,reserved
8,269,2006-02-13,delivered
9,960,2013-11-05,returned
10,1161,2023-12-19,rejected
11,274,2003-05-05,reserved
12,1134,2011-04-26,returned
13,690,2020-12-31,delivered
14,216,2004-06-12,purchased
15,1249,2012-11-16,returned
16,873,2015-10-02,rejected
17,222,2016-10-06,delivered
18,698,2006-08-16,reserved
19,1382,2006-04-10,reserved
20,195,2016-09-11,purchased
21,1042,2020-12-27,reserved
22,258,2001-10-27,purchased
23,997,2008-09-11,reserved
24,840,2011-04-18,rejected
25,713,2020-12-06,returned
26,248,2008-08-02,delivered
27,332,2019-04-06,purchased
28,905,2021-05-16,purchased
29,1161,2018-05-22,rejected
30,97,2023-11-15,rejected
31,351,2004-02-02,returned
32,242,2006-03-01,purchased
33,1229,2010-02-17,delivered
34,1130,2019-08-04,reserved
35,1251,2008-09-01,reserved
36,42,2021-08-15,delivered
37,1278,2012-06-30,rejected
38,1120,2012-12-28,purchased
39,687,2002-11-19,reserved
40,110,2014-06-14,purchased
41,903,2023-01-30,returned
42,119,2021-09-20,purchased
43,1390,2005-07-09,delivered
44,539,2008-12-03,rejected
45,1163,2022-11-20,purchased
46,298,2011-09-22,reserved
47,1377,2019-05-14,delivered
48,113,2007-03-24,delivered
49,1259,2011-03-06,reserved
50,523,2006-12-12,delivered
51,379,2024-03-19,rejected
52,459,2021-02-16,delivered
53,219,2007-08-25,delivered
54,83,2012-05-12,reserved
55,716,2006-09-29,reserved
56,929,2012-05-16,returned
57,963,2018-12-18,purchased
58,1343,2014-08-25,delivered
59,353,2019-09-28,delivered
60,1265,2005-02-18,rejected
61,586,2013-10-29,purchased
62,447,2020-11-10,rejected
63,333,2016-08-10,delivered
64,1125,2011-02-06,purchased
65,1345,2010-01-22,returned
66,747,2011-05-31,returned
67,167,2006-11-27,purchased
68,511,2002-05-26,delivered
69,141,2012-01-22,rejected
70,907,2002-03-15,returned
71,75,2020-03-26,reserved
72,1413,2015-09-27,delivered
73,1017,2000-09-17,returned
74,837,2010-02-19,rejected
75,759,2018-09-13,purchased
76,95,2006-02-19,purchased
77,1221,2021-01-15,rejected
78,64,2006-11-04,reserved
79,588,2005-08-31,purchased
80,508,2011-09-01,rejected
81,666,2004-01-03,delivered
82,846,2010-04-15,reserved
83,830,2011-06-12,rejected
84,1036,2009-04-07,reserved
85,1394,2005-07-01,returned
86,1335,2018-05-26,rejected
87,1310,2018-11-19,delivered
88,608,2003-06-27,rejected
89,257,2005-02-18,delivered
90,635,2021-07-09,rejected
91,1440,2020-06-20,reserved
92,1048,2022-08-19,purchased
93,1412,2014-11-25,rejected
94,658,2023-07-23,reserved
95,247,2002-07-04,reserved
96,1460,2002-10-07,returned
97,1010,2024-04-15,purchased
98,1142,2001-06-26,returned
99,520,2005-11-29,purchased
100,1482,2014-09-23,delivered
101,1044,2016-08-18,rejected
102,1115,2002-11-14,returned
103,393,2009-06-05,reserved
104,1109,2001-06-09,purchased
105,1332,2011-05-10,delivered
106,673,2023-05-15,delivered
107,454,2001-03-31,reserved
108,276,2018-02-01,reserved
109,247,2013-01-10,purchased
110,1489,2021-10-18,delivered
111,858,2017-01-30,purchased
112,1166,2019-04-20,rejected
113,1415,2000-03-09,returned
114,1479,2003-04-23,reserved
115,1246,2006-10-08,reserved
116,1406,2016-08-26,rejected
117,853,2009-09-04,delivered
118,1079,2024-07-11,rejected
119,542,2001-01-09,purchased
120,921,2016-11-11,returned
121,1483,2003-06-20,returned
122,1101,2002-03-17,reserved
123,905,2005-02-17,purchased
124,78,2003-02-08,purchased
125,75,2024-03-14,reserved
126,1246,2024-12-29,purchased
127,1426,2016-05-28,rejected
128,538,2022-04-22,reserved
