id_order,id_client,order_date,state
1,1368,2002-06-06,reserved
2,576,2002-04-24,rejected
3,442,2005-05-18,delivered
4,732,2005-03-02,purchased
5,1382,2013-09-20,rejected
6,249,2021-10-10,delivered
7,601,2000-04-15,rejected
8,916,2021-07-05,purchased
9,192,2020-06-23,delivered
10,141,2015-06-21,returned
11,193,2023-10-07,returned
12,1128,2018-10-02,delivered
13,138,2018-07-01,delivered
14,1168,2001-06-13,returned
15,586,2005-08-23,rejected
16,1058,2010-01-18,rejected
17,134,2002-01-08,delivered
18,865,2022-04-07,rejected
19,501,2001-03-06,purchased
20,783,2020-02-26,rejected
21,362,2019-04-18,returned
22,281,2020-01-16,purchased
23,1341,2003-08-06,reserved
24,278,2011-01-12,purchased
25,877,2011-01-12,returned
26,1089,2019-02-10,purchased
27,290,2003-11-15,purchased
28,576,2018-07-15,purchased
29,1336,2005-02-22,delivered
30,417,2000-11-20,reserved
31,79,2018-10-29,delivered
32,952,2019-05-30,reserved
33,132,2022-04-01,returned
34,1494,2012-05-06,rejected
35,1125,2011-09-27,delivered
36,1291,2021-09-16,purchased
37,1255,2006-05-26,reserved
38,240,2017-09-26,reserved
39,421,2017-09-24,delivered
40,456,2004-06-19,returned
41,795,2007-03-16,reserved
42,878,2013-10-19,reserved
43,1193,2011-07-12,reserved
44,100,2006-08-24,reserved
45,669,2007-03-05,reserved
46,846,2015-05-18,returned
47,536,2000-03-31,returned
48,159,2015-09-09,delivered
49,1173,2012-03-21,returned
50,385,2018-02-27,rejected
51,276,2016-01-07,delivered
52,1122,2023-04-29,rejected
53,1199,2018-04-23,returned
54,1414,2022-06-04,delivered
55,1479,2020-06-01,rejected
56,1300,2020-08-09,reserved
57,1316,2005-08-07,delivered
58,112,2011-09-21,returned
59,96,2006-07-07,returned
60,853,2019-05-17,purchased
61,1264,2010-05-25,returned
62,948,2000-03-24,delivered
63,337,2003-02-20,purchased
64,612,2011-09-01,rejected
65,842,2000-05-07,rejected
66,505,2002-06-15,delivered
67,773,2016-12-07,rejected
68,23,2013-08-11,delivered
69,979,2003-12-10,rejected
70,572,2017-06-20,returned
71,996,2020-09-18,purchased
72,819,2016-07-18,reserved
73,417,2012-10-03,purchased
74,45,2019-08-18,returned
75,1372,2005-03-15,returned
76,931,2020-09-09,rejected
77,1093,2016-04-23,purchased
78,552,2013-07-27,purchased
79,546,2007-10-15,reserved
80,741,2016-08-28,rejected
81,599,2003-01-28,reserved
82,21,2014-08-05,delivered
83,120,2014-10-11,purchased
84,359,2018-07-30,returned
85,351,2000-04-07,delivered
86,261,2001-07-24,delivered
87,381,2021-10-15,delivered
88,1472,2006-02-13,delivered
89,1121,2012-12-25,purchased
90,788,2004-03-27,rejected
91,1354,2000-01-07,reserved
92,275,2018-02-21,returned
93,135,2009-01-25,delivered
94,167,2005-04-22,rejected
95,1190,2006-01-28,rejected
96,1168,2006-08-02,returned
97,225,2005-11-30,reserved
98,485,2015-09-07,delivered
99,1242,2019-08-28,returned
100,734,2001-03-07,purchased
101,1084,2001-05-31,reserved
102,196,2007-08-06,rejected
103,1218,2014-03-14,reserved
104,462,2017-12-06,rejected
105,520,2009-04-13,returned
106,125,2009-03-23,returned
107,603,2008-01-01,returned
108,1250,2002-03-06,returned
109,1068,2019-02-09,returned
110,1346,2001-03-04,reserved
111,367,2014-03-18,rejected
112,1103,2012-04-29,returned
113,770,2019-04-22,reserved
114,1275,2019-05-17,purchased
115,973,2007-01-22,returned
116,1011,2005-04-04,rejected
117,399,2023-09-17,rejected
118,1347,2015-06-20,delivered
119,1159,2005-11-25,delivered
120,211,2013-02-27,returned
121,889,2008-05-08,delivered
122,851,2003-06-15,reserved
123,934,2014-06-16,rejected
124,1484,2012-12-23,delivered
125,700,2023-01-07,reserved
126,1493,2015-12-03,delivered
127,165,2003-02-20,purchased
128,757,2006-12-28,reserved
129,1462,2021-07-29,rejected
130,62,2021-11-20,purchased
131,293,2010-11-03,returned
132,1482,2008-02-10,purchased
133,1279,2004-12-04,delivered
134,1346,2016-01-20,reserved
135,1234,2013-04-22,returned
136,687,2002-12-25,purchased
137,1372,2019-08-09,purchased
138,1029,2001-06-09,purchased
139,413,2019-07-15,purchased
140,434,2020-06-30,rejected
141,54,2005-06-16,reserved
142,1203,2014-10-27,returned
143,38,2022-01-07,returned
