id_order,id_client,order_date,state
1,1401,2023-03-13,delivered
2,50,2007-07-30,purchased
3,2,2012-11-22,rejected
4,787,2007-03-25,delivered
5,1045,2022-12-03,returned
6,613,2005-04-03,returned
7,772,2018-10-22,delivered
8,877,2003-12-25,delivered
9,439,2008-05-01,reserved
10,885,2008-02-14,delivered
11,941,2024-01-05,delivered
12,280,2000-08-21,delivered
13,1373,2022-09-25,returned
14,1296,2005-06-21,rejected
15,1377,2013-05-13,returned
16,1290,2001-03-08,purchased
17,16,2005-06-03,reserved
18,693,2000-06-08,delivered
19,32,2007-02-06,rejected
20,1132,2013-12-17,returned
21,433,2011-11-10,reserved
22,637,2002-10-11,purchased
23,1322,2000-09-19,returned
24,127,2005-01-15,reserved
25,80,2010-04-14,delivered
26,1105,2020-11-08,purchased
27,672,2013-05-29,delivered
28,116,2007-09-21,reserved
29,1081,2018-09-28,returned
30,1333,2001-02-01,reserved
31,872,2007-06-18,rejected
32,1109,2001-05-30,delivered
33,121,2014-04-20,purchased
34,495,2015-08-20,purchased
35,1472,2004-05-28,reserved
36,810,2019-06-03,reserved
37,31,2011-06-23,rejected
38,894,2006-11-07,returned
39,432,2000-06-17,returned
40,1285,2016-09-28,returned
41,160,2003-09-09,reserved
42,784,2006-02-22,rejected
43,588,2022-10-16,reserved
44,668,2016-05-31,purchased
45,1059,2021-06-18,delivered
46,1154,2006-06-08,purchased
47,388,2003-01-11,purchased
48,641,2024-01-29,delivered
49,225,2018-03-01,purchased
50,607,2022-02-03,purchased
51,682,2011-07-12,rejected
52,16,2002-01-14,rejected
53,545,2012-06-04,delivered
54,1082,2002-04-27,purchased
55,798,2015-02-15,rejected
56,1064,2006-03-21,delivered
57,328,2005-10-07,delivered
58,1449,2021-03-28,returned
59,57,2020-12-12,rejected
60,1115,2013-03-02,reserved
61,296,2005-08-28,reserved
62,748,2023-08-17,reserved
63,659,2004-10-07,purchased
64,677,2020-12-01,rejected
65,410,2001-09-09,purchased
66,1094,2007-03-16,reserved
67,920,2008-08-15,reserved
68,1164,2022-12-16,delivered
69,422,2014-08-27,returned
70,1401,2021-09-09,rejected
71,1476,2022-06-26,purchased
72,934,2016-02-07,purchased
73,674,2009-10-07,reserved
74,273,2015-11-14,reserved
75,286,2018-02-17,returned
76,498,2020-10-05,returned
77,1229,2005-03-13,returned
78,1334,2004-08-26,reserved
79,1213,2004-07-01,rejected
80,889,2023-04-04,delivered
81,930,2017-01-21,rejected
82,1470,2002-01-02,delivered
83,1266,2023-08-05,rejected
84,245,2014-06-29,reserved
85,743,2005-04-10,rejected
86,938,2003-01-31,delivered
87,1431,2024-06-13,purchased
88,942,2022-01-30,returned
89,868,2007-07-11,purchased
90,158,2009-08-25,rejected
91,1456,2014-10-01,returned
92,40,2023-01-01,rejected
93,160,2009-07-18,purchased
94,227,2003-07-26,delivered
95,362,2004-12-22,purchased
96,1126,2022-06-18,purchased
97,804,2021-06-18,rejected
98,601,2004-06-27,rejected
99,74,2015-08-18,returned
100,978,2013-07-07,reserved
101,717,2024-08-18,delivered
102,481,2013-04-02,delivered
103,174,2023-10-08,delivered
104,1274,2015-06-09,purchased
105,191,2006-07-31,delivered
106,1489,2007-09-10,rejected
107,1153,2010-12-05,delivered
108,1448,2000-05-29,purchased
109,994,2003-09-26,returned
110,424,2006-05-16,returned
111,827,2019-01-17,returned
112,1390,2020-11-11,reserved
113,231,2018-09-28,reserved
114,1072,2020-03-02,rejected
115,487,2008-01-20,purchased
116,377,2014-07-23,reserved
117,70,2021-08-11,rejected
118,1478,2012-03-15,rejected
119,332,2002-10-01,reserved
120,1092,2001-01-08,returned
121,962,2015-01-04,returned
122,568,2021-04-09,delivered
123,415,2011-09-07,purchased
124,1316,2021-06-27,reserved
125,12,2008-06-09,returned
126,186,2012-03-29,delivered
127,242,2009-12-12,returned
128,1323,2024-11-29,rejected
129,916,2001-09-04,purchased
130,1016,2016-02-02,rejected
131,1294,2020-08-22,delivered
132,1243,2010-08-28,returned
133,1074,2000-07-03,purchased
134,1227,2000-04-28,delivered
135,1050,2002-07-31,returned
136,182,2007-08-16,rejected
137,686,2022-02-01,purchased
138,728,2003-08-01,returned
139,147,2019-10-17,returned
140,1025,2017-11-17,reserved
141,1378,2010-04-15,purchased
142,907,2005-12-09,purchased
143,1372,2012-01-15,returned
144,782,2009-11-26,rejected
145,713,2003-06-16,delivered
146,602,2020-07-21,reserved
147,45,2013-12-21,returned
148,1240,2021-12-27,returned
149,1499,2022-02-20,purchased
150,412,2015-03-23,returned
151,534,2002-11-19,rejected
152,621,2008-06-21,reserved
153,1034,2007-11-18,reserved
154,589,2000-12-28,purchased
155,625,2002-07-24,delivered
156,202,2009-12-16,returned
157,1397,2021-05-22,rejected
158,844,2016-02-27,rejected
159,466,2015-12-25,delivered
160,650,2016-07-27,purchased
161,287,2012-01-26,purchased
162,470,2021-09-03,purchased
163,1291,2016-04-01,purchased
164,547,2001-09-11,reserved
165,1193,2013-01-29,purchased
166,937,2019-12-12,delivered
167,698,2005-09-08,purchased
168,1440,2022-10-14,purchased
169,739,2017-10-09,reserved
170,1046,2005-11-17,reserved
171,1206,2017-11-25,delivered
172,323,2018-10-16,reserved
173,81,2020-08-14,reserved
174,615,2011-12-23,delivered
175,1426,2022-12-04,purchased
176,1036,2006-12-29,purchased
177,194,2005-09-25,purchased
178,70,2012-08-21,delivered
179,205,2017-10-01,reserved
180,451,2006-09-19,reserved
181,1314,2012-05-18,purchased
182,62,2020-12-26,rejected
183,536,2023-07-21,reserved
184,941,2009-10-28,returned
185,1022,2007-06-28,reserved
186,1342,2019-08-18,delivered
187,308,2013-03-14,reserved
188,657,2003-02-02,purchased
189,1439,2021-10-09,rejected
190,318,2007-04-08,delivered
191,665,2015-05-23,returned
192,1424,2009-09-01,reserved
193,855,2013-09-10,returned
194,204,2019-06-08,purchased
195,203,2000-07-13,rejected
196,28,2002-11-22,purchased
197,30,2019-01-11,delivered
198,657,2011-08-04,purchased
199,987,2007-01-13,rejected
200,1085,2015-04-24,delivered
201,1240,2004-03-07,purchased
202,1,2023-05-01,rejected
203,1255,2007-07-06,purchased
204,572,2008-12-30,delivered
205,1354,2013-02-25,purchased
206,975,2014-11-18,delivered
207,839,2022-03-29,purchased
208,732,2021-05-29,delivered
209,330,2002-04-22,rejected
210,974,2020-06-22,purchased
211,217,2009-01-01,purchased
212,261,2012-07-18,delivered
213,301,2015-01-14,rejected
214,208,2012-11-18,rejected
215,1180,2008-12-22,delivered
216,113,2012-02-17,rejected
217,1312,2022-07-30,reserved
218,13,2020-12-16,reserved
219,924,2002-06-18,reserved
220,877,2000-08-25,rejected
221,1430,2014-11-04,rejected
222,1483,2003-09-07,delivered
223,935,2007-03-15,returned
224,1191,2008-11-17,reserved
225,610,2017-07-20,rejected
226,1252,2002-05-16,reserved
227,46,2015-10-12,delivered
228,1156,2017-05-23,delivered
229,571,2011-07-15,reserved
230,1352,2015-05-24,delivered
231,231,2014-05-28,delivered
232,29,2001-01-22,reserved
233,654,2001-11-16,returned
234,161,2021-02-09,returned
235,49,2017-04-19,delivered
