id_order,id_client,order_date,state
1,658,2021-06-03,rejected
2,320,2000-04-01,reserved
3,241,2017-10-04,delivered
4,679,2005-12-04,rejected
5,785,2000-05-15,purchased
6,126,2004-09-12,purchased
7,1271,2015-12-22,delivered
8,1305,2010-06-21,delivered
9,106,2007-03-21,returned
10,649,2014-01-14,delivered
11,1438,2000-01-26,purchased
12,1404,2020-04-13,returned
13,384,2009-08-23,delivered
14,696,2020-03-22,purchased
15,1497,2004-06-07,delivered
16,1207,2010-10-19,returned
17,453,2011-06-15,reserved
18,1330,2023-11-24,purchased
19,485,2004-08-01,reserved
20,691,2005-11-18,purchased
21,548,2018-06-12,returned
22,746,2008-05-04,delivered
23,435,2021-01-15,returned
24,639,2022-06-03,purchased
25,236,2006-02-16,rejected
26,151,2023-01-20,reserved
27,514,2000-10-20,reserved
28,997,2000-11-07,delivered
29,693,2000-08-28,reserved
30,23,2013-06-06,reserved
31,469,2013-07-29,purchased
32,1267,2006-12-27,purchased
33,267,2007-03-30,rejected
34,108,2016-09-23,purchased
35,1171,2012-10-14,returned
36,1321,2021-12-16,reserved
37,1353,2017-09-27,delivered
38,939,2020-10-21,reserved
39,849,2005-05-22,purchased
40,636,2018-12-22,returned
41,541,2001-05-19,rejected
42,1098,2024-10-22,reserved
43,1140,2007-06-06,rejected
44,1207,2001-01-27,delivered
45,586,2002-02-03,rejected
46,163,2009-01-08,returned
47,106,2007-10-17,delivered
48,228,2000-12-04,purchased
49,512,2006-09-19,purchased
50,405,2004-12-08,returned
51,759,2010-02-02,delivered
52,656,2020-03-26,purchased
53,709,2002-03-18,reserved
54,1229,2023-08-19,returned
55,1483,2019-04-06,purchased
56,405,2019-09-23,purchased
57,379,2001-02-08,rejected
58,1119,2010-09-28,purchased
59,986,2000-01-06,rejected
60,1327,2001-08-07,purchased
61,452,2001-10-26,rejected
62,1166,2015-01-07,delivered
63,630,2013-08-09,rejected
64,128,2004-03-09,reserved
65,903,2011-08-09,reserved
66,1224,2019-09-01,delivered
67,505,2000-10-02,reserved
68,1378,2012-03-06,purchased
69,401,2016-08-05,purchased
70,254,2011-05-04,rejected
71,724,2000-09-26,purchased
72,801,2000-07-29,returned
73,1454,2007-10-09,returned
74,1167,2020-02-12,reserved
75,744,2000-02-04,purchased
76,298,2024-09-17,delivered
77,469,2017-06-24,rejected
78,726,2022-11-04,reserved
79,426,2003-09-29,purchased
80,764,2001-04-27,rejected
81,1189,2010-09-27,reserved
82,639,2009-03-14,purchased
83,1419,2011-12-27,returned
84,755,2012-02-01,purchased
85,557,2012-10-27,delivered
86,885,2016-08-20,rejected
87,443,2000-09-05,delivered
88,1237,2007-05-18,rejected
89,1162,2009-08-20,reserved
90,432,2004-08-22,reserved
91,660,2002-11-21,purchased
92,247,2000-11-12,rejected
93,913,2001-01-16,delivered
94,634,2006-04-09,rejected
95,941,2008-09-29,purchased
96,204,2019-02-24,rejected
97,517,2003-06-21,purchased
98,1359,2008-10-25,reserved
99,1011,2017-02-19,rejected
100,1380,2004-12-21,rejected
101,1422,2014-07-21,purchased
102,1235,2003-12-18,purchased
103,1043,2004-12-03,purchased
104,1222,2006-07-01,returned
105,1119,2014-05-31,purchased
106,158,2015-04-01,rejected
107,697,2017-11-23,delivered
108,46,2007-04-04,purchased
109,866,2001-04-28,reserved
110,320,2004-09-05,rejected
111,775,2018-12-15,reserved
112,820,2023-01-28,rejected
113,1224,2022-01-29,reserved
114,987,2001-01-27,delivered
115,927,2003-05-10,returned
116,205,2013-05-04,delivered
117,345,2014-10-14,delivered
118,1273,2014-02-22,purchased
119,233,2011-06-15,delivered
120,814,2002-11-03,delivered
121,716,2023-01-28,rejected
122,486,2022-09-12,delivered
123,548,2021-11-27,purchased
124,882,2017-10-02,reserved
125,781,2007-08-12,delivered
126,339,2019-08-17,rejected
127,1214,2013-07-04,delivered
128,1404,2001-03-02,reserved
129,1382,2015-02-07,reserved
130,1102,2015-04-30,purchased
131,254,2002-10-05,purchased
132,1289,2017-05-07,rejected
133,968,2008-11-06,delivered
134,884,2020-03-18,returned
135,391,2002-01-28,purchased
136,998,2000-03-04,returned
137,580,2014-04-08,rejected
138,1385,2015-07-01,purchased
139,1177,2013-11-28,returned
140,1012,2014-08-01,purchased
141,706,2007-07-19,purchased
142,665,2007-11-12,returned
143,650,2008-02-07,returned
144,209,2003-11-17,rejected
145,1493,2022-03-23,returned
146,304,2015-07-26,rejected
147,73,2020-03-07,reserved
148,1095,2017-04-27,rejected
149,1408,2000-09-04,delivered
150,1416,2019-05-19,delivered
151,1201,2013-02-14,delivered
152,1495,2022-04-13,rejected
153,853,2022-01-20,purchased
154,836,2014-07-10,returned
155,1434,2006-04-25,purchased
156,907,2015-10-19,returned
157,745,2023-10-14,purchased
158,1113,2016-01-16,returned
159,619,2017-10-20,delivered
160,1207,2009-12-19,rejected
161,69,2001-09-06,rejected
162,189,2022-04-14,delivered
163,854,2012-12-29,reserved
164,635,2019-03-17,reserved
165,1201,2006-08-03,delivered
166,1199,2011-07-14,delivered
167,365,2020-12-28,purchased
168,540,2023-03-29,reserved
169,1386,2021-08-12,returned
170,615,2022-08-01,purchased
171,177,2021-12-28,returned
172,1021,2011-11-22,rejected
173,1034,2010-12-07,rejected
174,871,2019-01-15,delivered
175,321,2002-08-27,purchased
176,229,2013-08-17,reserved
177,1408,2021-11-28,rejected
178,1211,2011-11-16,reserved
179,652,2021-11-15,purchased
180,605,2000-02-01,returned
181,1410,2003-06-30,rejected
182,1328,2020-04-19,rejected
183,51,2004-01-25,returned
184,1055,2022-05-30,purchased
185,171,2023-05-31,reserved
186,570,2016-06-04,reserved
187,1500,2007-08-09,reserved
188,622,2024-12-03,returned
189,96,2016-05-31,rejected
190,8,2013-03-02,returned
191,535,2015-05-14,delivered
192,564,2018-03-12,returned
193,972,2019-02-21,returned
194,1090,2005-07-14,reserved
195,858,2009-02-09,returned
196,1030,2003-09-21,purchased
197,499,2011-04-20,delivered
198,762,2013-04-28,rejected
199,989,2007-04-12,purchased
200,1338,2023-03-17,purchased
201,1295,2002-07-19,rejected
202,1081,2014-09-21,reserved
203,872,2022-06-01,delivered
204,707,2010-07-13,rejected
205,1216,2020-03-31,rejected
206,1487,2009-03-03,returned
207,760,2009-12-11,purchased
208,94,2003-08-07,purchased
209,683,2000-09-16,rejected
210,426,2008-10-25,reserved
211,571,2009-10-24,delivered
212,886,2007-03-26,rejected
213,1156,2017-07-25,reserved
214,75,2018-05-08,returned
215,1211,2005-01-31,delivered
216,668,2012-08-07,reserved
217,155,2016-02-28,rejected
218,456,2009-10-29,rejected
219,1435,2011-10-15,purchased
220,676,2009-09-25,reserved
221,899,2024-05-03,delivered
222,1083,2014-08-31,delivered
223,704,2008-09-21,rejected
224,1215,2009-12-15,delivered
225,891,2001-10-19,purchased
226,1442,2002-09-03,delivered
227,403,2015-11-19,purchased
228,189,2014-08-12,purchased
229,575,2011-03-05,rejected
230,1379,2009-09-15,delivered
231,543,2016-03-08,delivered
232,206,2001-08-29,purchased
233,1311,2022-08-05,purchased
234,46,2024-07-29,rejected
235,53,2008-04-05,reserved
236,281,2016-11-16,returned
237,285,2018-08-19,purchased
238,1397,2002-04-05,returned
239,1250,2008-10-17,purchased
240,858,2008-01-25,reserved
241,1408,2018-09-28,delivered
242,925,2024-03-11,reserved
243,904,2001-08-17,reserved
244,1436,2022-05-03,delivered
245,639,2008-11-21,purchased
246,851,2020-02-04,reserved
247,1181,2024-01-23,returned
248,83,2012-09-05,rejected
249,1058,2000-12-10,reserved
250,1098,2008-06-04,returned
251,367,2003-03-10,returned
252,1292,2021-09-16,reserved
253,662,2024-11-03,reserved
254,76,2010-07-14,purchased
255,782,2002-04-20,delivered
256,1216,2007-07-26,delivered
257,909,2008-02-09,returned
258,1106,2001-11-24,purchased
259,1243,2002-01-22,returned
260,1165,2019-09-04,purchased
261,562,2013-05-10,purchased
262,1089,2016-12-11,delivered
263,1454,2013-07-08,returned
264,1226,2014-10-03,purchased
265,781,2006-06-24,reserved
266,1487,2002-11-15,purchased
267,319,2004-11-17,delivered
268,1058,2014-11-10,rejected
269,483,2014-01-15,purchased
270,14,2016-04-19,reserved
271,888,2009-12-18,purchased
272,489,2001-03-26,returned
273,1291,2009-02-08,delivered
274,238,2014-02-10,reserved
275,919,2015-04-11,reserved
276,490,2005-08-11,delivered
277,711,2012-08-10,reserved
278,601,2023-12-26,reserved
279,71,2013-11-18,delivered
280,1402,2004-08-26,purchased
281,1061,2003-05-09,rejected
282,67,2014-12-30,reserved
283,1241,2016-04-23,reserved
284,551,2010-01-04,delivered
285,614,2014-12-28,returned
286,308,2004-02-08,returned
287,381,2015-03-10,reserved
288,54,2005-03-08,reserved
289,395,2017-04-07,rejected
290,749,2001-03-12,purchased
291,253,2013-10-29,rejected
292,1249,2023-05-08,delivered
293,830,2016-09-07,returned
294,304,2007-05-10,purchased
295,387,2002-01-08,purchased
296,1098,2013-08-12,returned
297,312,2001-07-24,delivered
298,1163,2011-04-05,rejected
299,788,2007-07-05,rejected
