id_order,id_client,order_date,state
1,978,2009-10-01,purchased
2,1408,2018-12-22,purchased
3,531,2015-09-21,rejected
4,328,2010-12-17,delivered
5,1110,2009-04-01,delivered
6,1206,2020-09-01,rejected
7,647,2004-11-21,purchased
8,843,2015-06-11,returned
9,992,2004-11-29,delivered
10,384,2017-08-09,purchased
11,1417,2000-08-09,delivered
12,497,2006-05-02,purchased
13,174,2024-08-26,delivered
14,595,2010-12-06,rejected
15,1345,2001-03-12,returned
16,1311,2022-11-13,delivered
17,1080,2011-01-21,reserved
18,138,2006-03-07,rejected
19,139,2011-01-05,rejected
20,1003,2020-09-17,rejected
21,215,2013-07-16,purchased
22,1440,2015-04-17,returned
23,1355,2024-08-14,delivered
24,764,2011-06-17,returned
25,1347,2016-12-04,purchased
26,658,2000-09-13,reserved
27,1319,2011-06-11,delivered
28,1024,2016-12-28,returned
29,50,2018-01-23,rejected
30,867,2007-03-31,delivered
31,148,2001-04-27,purchased
32,1102,2019-07-22,rejected
33,539,2012-09-16,delivered
34,162,2020-09-13,delivered
35,43,2005-01-26,returned
36,896,2020-03-01,reserved
37,883,2017-12-05,purchased
38,888,2003-11-01,purchased
39,1474,2024-06-25,delivered
40,1174,2011-08-28,delivered
41,187,2011-02-18,reserved
42,642,2004-08-01,rejected
43,1411,2004-07-01,purchased
44,236,2000-12-16,reserved
45,1331,2021-08-15,purchased
46,1496,2008-09-06,purchased
47,522,2006-03-05,reserved
48,846,2024-10-22,reserved
49,587,2011-06-19,reserved
50,19,2013-06-29,rejected
51,622,2006-01-15,delivered
52,743,2013-10-24,delivered
53,1245,2015-09-06,reserved
54,1305,2018-10-28,returned
55,936,2003-03-18,reserved
56,1172,2005-08-29,reserved
57,1262,2018-08-04,rejected
58,859,2017-05-16,purchased
59,241,2009-04-25,purchased
60,1465,2015-02-04,returned
61,217,2019-01-16,purchased
62,158,2018-05-31,returned
63,852,2018-12-09,purchased
64,1116,2023-12-23,reserved
65,720,2002-03-13,reserved
66,810,2003-12-29,purchased
67,852,2016-02-15,purchased
68,389,2005-12-16,delivered
69,965,2006-04-04,reserved
70,604,2000-11-30,returned
71,1172,2005-07-03,rejected
72,431,2006-06-26,delivered
73,1341,2017-10-09,delivered
74,550,2024-07-13,rejected
75,1182,2021-09-17,delivered
76,545,2011-07-29,returned
77,922,2018-07-19,reserved
78,1298,2012-03-08,delivered
79,1360,2002-12-18,rejected
80,643,2010-09-10,rejected
81,843,2005-06-02,delivered
82,351,2000-11-10,rejected
83,793,2024-06-06,purchased
84,804,2009-02-05,returned
85,1327,2014-01-08,returned
86,631,2009-06-06,rejected
87,1007,2023-03-04,returned
88,336,2004-01-20,returned
89,417,2008-12-01,purchased
90,1156,2005-12-19,returned
91,1450,2003-06-19,rejected
92,17,2019-10-17,reserved
93,315,2009-12-06,returned
94,1382,2000-04-15,reserved
95,417,2019-02-16,returned
96,223,2014-07-13,delivered
97,1004,2009-07-08,delivered
98,1054,2021-01-30,purchased
99,299,2014-03-09,returned
100,337,2022-12-07,purchased
101,364,2015-12-16,purchased
102,339,2007-05-14,purchased
103,534,2019-05-27,purchased
104,1030,2022-01-03,returned
105,1275,2012-07-14,reserved
106,834,2021-11-14,reserved
107,1394,2002-01-06,purchased
108,204,2002-10-21,delivered
109,1450,2021-09-13,delivered
110,436,2003-02-06,returned
111,342,2012-01-08,reserved
112,1200,2012-11-11,purchased
113,1139,2002-05-09,rejected
114,1047,2022-04-12,delivered
115,48,2020-07-15,returned
116,341,2022-09-16,returned
117,527,2008-05-06,returned
118,1279,2013-08-05,purchased
119,1236,2011-03-12,rejected
120,778,2016-10-17,purchased
121,1021,2016-12-29,purchased
122,1323,2011-12-23,rejected
123,753,2019-08-21,reserved
124,685,2000-06-23,returned
125,177,2016-09-19,reserved
126,806,2013-09-18,rejected
127,1447,2004-12-18,purchased
128,719,2001-12-09,rejected
129,804,2006-12-13,delivered
130,836,2014-08-24,reserved
131,657,2012-12-21,returned
132,1263,2013-08-11,reserved
133,191,2010-06-05,reserved
134,1277,2016-04-05,purchased
135,811,2008-09-09,reserved
136,876,2012-04-15,reserved
137,867,2004-07-08,reserved
138,434,2004-09-19,reserved
139,1153,2024-11-22,purchased
140,729,2008-07-31,rejected
141,294,2008-02-26,purchased
142,1228,2000-09-06,purchased
143,923,2005-06-22,purchased
144,182,2014-01-19,rejected
145,749,2000-05-05,reserved
146,1229,2010-08-19,delivered
147,796,2011-01-07,delivered
148,529,2010-01-09,returned
149,664,2004-03-08,returned
150,404,2011-01-02,delivered
151,642,2023-12-27,returned
152,233,2024-04-18,returned
153,1286,2008-06-19,purchased
154,367,2007-10-11,returned
155,776,2015-03-20,reserved
156,774,2010-11-16,delivered
157,420,2018-09-09,purchased
158,423,2021-02-26,returned
159,141,2004-09-05,reserved
160,913,2015-05-26,purchased
161,938,2015-08-17,returned
162,755,2022-10-07,purchased
163,1424,2008-09-28,returned
164,531,2022-02-09,reserved
165,512,2022-12-31,purchased
166,1134,2023-01-12,purchased
167,1049,2003-11-19,reserved
168,1403,2018-02-03,purchased
169,140,2022-09-08,returned
170,80,2014-08-06,rejected
171,30,2002-01-28,reserved
172,594,2012-01-25,purchased
173,438,2000-04-15,purchased
174,83,2013-07-13,reserved
175,530,2024-01-05,rejected
176,677,2020-10-04,returned
177,357,2003-01-27,reserved
178,1318,2021-01-22,purchased
179,1251,2003-01-28,delivered
180,671,2006-09-08,returned
181,808,2013-10-21,rejected
182,329,2021-02-07,delivered
183,504,2012-07-24,rejected
184,620,2021-07-02,reserved
185,1262,2001-11-09,returned
186,732,2014-09-27,reserved
187,1381,2005-09-19,returned
188,253,2000-04-02,reserved
189,569,2004-12-24,delivered
190,470,2022-10-17,purchased
191,1320,2012-01-02,returned
192,939,2013-10-14,returned
193,696,2011-09-12,purchased
194,97,2001-07-18,purchased
195,1020,2017-09-05,delivered
196,849,2014-12-17,delivered
197,1415,2000-12-06,purchased
198,987,2005-09-03,purchased
199,1426,2020-06-17,returned
200,534,2024-05-02,rejected
201,637,2009-06-28,delivered
202,149,2009-10-18,rejected
203,485,2014-01-06,purchased
204,24,2022-11-03,delivered
205,1085,2012-05-22,purchased
206,925,2013-11-09,rejected
207,846,2021-11-01,rejected
208,481,2003-07-09,returned
209,1292,2010-12-01,delivered
210,743,2009-05-27,returned
211,843,2002-01-09,reserved
212,649,2002-06-27,rejected
213,1248,2020-08-08,reserved
214,1256,2019-09-26,purchased
215,476,2015-12-05,returned
216,311,2010-01-23,purchased
217,318,2017-07-05,reserved
218,709,2020-02-24,purchased
219,1302,2003-11-26,rejected
220,588,2004-01-22,reserved
221,351,2023-08-06,purchased
222,278,2009-12-12,reserved
223,773,2015-10-05,delivered
224,1252,2019-04-05,purchased
225,897,2010-06-20,returned
226,903,2013-12-16,rejected
227,566,2021-05-22,returned
228,925,2021-04-02,purchased
229,892,2023-12-28,rejected
230,278,2001-04-14,returned
231,1140,2009-05-21,purchased
232,441,2013-09-13,rejected
233,123,2012-01-10,rejected
234,300,2020-07-13,purchased
235,1335,2021-10-11,purchased
236,1354,2018-07-02,rejected
237,1111,2007-05-28,reserved
238,417,2001-09-12,returned
