id_order,id_client,order_date,state
1,1038,2011-04-10,rejected
2,1042,2003-07-07,purchased
3,601,2002-12-18,reserved
4,92,2000-03-24,purchased
5,536,2004-08-11,returned
6,808,2021-10-25,returned
7,1446,2008-02-15,returned
8,579,2019-04-09,purchased
9,1195,2013-12-06,reserved
10,917,2016-04-02,rejected
11,793,2011-04-26,rejected
12,49,2010-08-25,reserved
13,1151,2008-11-25,delivered
14,849,2012-01-09,returned
15,1480,2002-08-19,purchased
16,414,2006-04-02,purchased
17,286,2024-03-05,purchased
18,239,2018-05-06,delivered
19,880,2014-06-20,reserved
20,628,2019-10-19,reserved
21,141,2009-01-27,reserved
22,909,2017-12-22,returned
23,827,2005-09-15,returned
24,385,2019-03-09,rejected
25,289,2005-04-22,returned
26,932,2017-08-03,delivered
27,1111,2021-08-02,delivered
28,794,2000-12-04,purchased
29,487,2009-08-05,reserved
30,233,2008-02-26,delivered
31,523,2000-08-13,reserved
32,290,2013-05-03,purchased
33,397,2008-08-08,reserved
34,1143,2007-10-29,rejected
35,45,2008-07-04,rejected
36,327,2020-05-14,delivered
37,1281,2008-06-15,purchased
38,711,2011-07-27,returned
39,1222,2000-11-08,reserved
40,130,2020-06-14,reserved
41,423,2021-06-28,reserved
42,1172,2019-08-10,returned
43,1487,2009-06-09,purchased
44,181,2004-04-12,purchased
45,784,2001-11-23,reserved
46,1465,2018-09-04,delivered
47,147,2007-10-28,purchased
48,1164,2016-07-29,rejected
49,632,2005-10-04,reserved
50,7,2005-11-03,purchased
51,330,2001-11-20,reserved
52,1194,2019-11-03,purchased
53,917,2015-05-06,delivered
54,915,2009-03-18,rejected
55,1023,2021-05-11,returned
56,1129,2016-03-25,returned
57,1078,2016-06-03,reserved
58,233,2002-10-14,rejected
59,821,2007-07-30,delivered
60,1310,2007-04-18,purchased
61,1119,2022-05-11,delivered
62,1280,2014-02-20,rejected
63,71,2012-09-22,purchased
64,109,2023-05-18,returned
65,597,2019-08-13,rejected
66,587,2014-03-02,returned
67,887,2020-03-23,purchased
68,1306,2014-04-28,returned
69,144,2014-07-18,purchased
70,165,2011-12-12,returned
71,719,2001-12-25,rejected
72,520,2024-01-19,delivered
73,1193,2007-06-05,rejected
74,924,2004-10-05,rejected
75,564,2016-03-25,purchased
76,1086,2003-06-30,purchased
77,729,2006-03-19,rejected
78,1358,2003-04-12,reserved
79,807,2008-11-01,purchased
80,269,2008-02-21,delivered
81,813,2014-04-19,delivered
82,617,2007-11-27,delivered
83,855,2014-01-31,delivered
84,387,2010-10-05,rejected
85,982,2018-01-25,rejected
86,1356,2021-04-22,returned
87,1047,2019-07-03,purchased
88,878,2000-10-12,reserved
89,23,2021-01-07,reserved
90,1282,2015-03-24,returned
91,313,2008-02-22,reserved
92,1152,2020-11-09,rejected
93,1081,2011-05-23,delivered
94,681,2015-09-28,delivered
95,414,2010-04-10,reserved
96,555,2003-04-27,rejected
97,84,2012-05-19,returned
98,1459,2009-12-17,rejected
99,682,2005-09-03,returned
100,406,2012-03-31,reserved
101,84,2024-10-19,returned
102,1320,2008-01-27,delivered
103,1420,2019-03-03,purchased
104,1302,2001-12-10,reserved
105,277,2022-01-22,returned
106,886,2018-06-23,delivered
107,233,2002-02-19,purchased
108,711,2018-05-07,returned
109,672,2016-07-16,delivered
110,329,2019-10-10,delivered
111,919,2003-02-26,rejected
112,649,2010-04-08,returned
113,1350,2009-12-13,purchased
114,250,2009-05-30,purchased
115,1109,2008-09-19,purchased
116,845,2000-08-02,purchased
117,1117,2024-08-30,purchased
118,1300,2004-09-06,purchased
119,217,2006-06-30,reserved
120,1269,2009-08-14,delivered
121,64,2008-06-20,purchased
122,201,2017-10-13,purchased
123,328,2018-08-12,reserved
124,488,2018-05-30,delivered
125,1208,2018-09-24,rejected
126,1486,2017-09-14,returned
127,3,2009-10-15,delivered
128,589,2002-12-02,reserved
129,391,2009-09-01,returned
130,980,2013-06-17,reserved
131,7,2013-05-02,purchased
132,842,2024-04-24,returned
133,799,2022-01-17,delivered
134,1433,2013-10-17,purchased
135,701,2023-12-31,reserved
136,528,2018-07-06,delivered
137,892,2009-07-23,purchased
138,526,2024-08-31,purchased
139,937,2012-11-13,purchased
140,681,2009-01-02,delivered
