id_order,id_client,order_date,state
1,1115,2003-03-19,purchased
2,1318,2010-08-09,purchased
3,816,2015-01-16,rejected
4,495,2019-01-13,purchased
5,826,2018-05-22,rejected
6,640,2024-10-17,returned
7,934,2000-12-31,delivered
8,1390,2000-11-30,delivered
9,1500,2012-05-14,reserved
10,50,2013-03-20,reserved
11,575,2017-06-24,purchased
12,80,2002-06-07,returned
13,180,2018-12-28,delivered
14,634,2023-06-09,returned
15,393,2016-04-03,rejected
16,456,2004-10-18,returned
17,391,2001-03-30,returned
18,886,2009-09-03,reserved
19,643,2007-07-31,purchased
20,365,2023-09-30,reserved
21,38,2015-12-26,reserved
22,873,2021-03-17,purchased
23,61,2000-02-17,reserved
24,585,2010-02-15,rejected
25,252,2003-04-13,rejected
26,568,2003-04-12,returned
27,37,2001-04-28,purchased
28,991,2019-11-12,delivered
29,745,2010-12-05,reserved
30,814,2015-11-13,purchased
31,451,2018-03-20,purchased
32,893,2021-06-17,purchased
33,45,2009-05-21,purchased
34,949,2021-06-14,rejected
35,1421,2008-10-09,rejected
36,19,2010-06-15,reserved
37,303,2003-12-01,purchased
38,526,2023-11-09,purchased
39,1306,2017-02-09,returned
40,1144,2021-02-19,delivered
41,305,2000-04-10,purchased
42,693,2017-02-12,returned
43,146,2001-04-19,returned
44,342,2011-06-21,reserved
45,1286,2023-04-07,rejected
46,372,2019-04-16,reserved
47,1280,2017-06-08,rejected
48,1012,2020-01-31,reserved
49,699,2021-07-15,reserved
50,1404,2000-02-11,purchased
51,715,2022-09-26,delivered
52,81,2024-03-30,delivered
53,1400,2000-03-20,rejected
54,1411,2023-09-18,rejected
55,1039,2022-10-17,rejected
56,105,2009-12-01,returned
57,1439,2017-04-21,rejected
58,859,2014-10-12,reserved
59,119,2024-05-08,reserved
60,754,2007-12-10,delivered
61,1264,2012-02-28,rejected
62,158,2005-05-06,reserved
63,1315,2023-01-08,returned
64,671,2002-11-02,returned
65,1146,2024-10-24,delivered
66,11,2022-08-04,reserved
67,1208,2011-09-20,rejected
68,890,2021-03-29,reserved
69,1389,2013-09-15,returned
70,723,2010-07-15,returned
71,920,2024-11-11,reserved
72,962,2013-03-28,rejected
73,596,2017-07-24,purchased
74,981,2002-12-14,purchased
75,590,2022-03-03,returned
76,1299,2001-08-15,returned
77,351,2016-11-06,purchased
78,74,2018-05-24,returned
79,759,2011-08-03,returned
80,808,2020-08-14,purchased
81,508,2023-01-11,returned
82,517,2012-09-17,purchased
83,134,2021-07-05,delivered
84,289,2012-12-17,rejected
85,1434,2002-05-31,reserved
86,319,2013-07-12,reserved
87,1433,2005-03-04,returned
88,132,2013-09-04,returned
89,551,2019-08-28,delivered
90,763,2014-01-28,delivered
91,1194,2010-08-28,purchased
92,1379,2024-10-22,rejected
93,1137,2006-09-18,rejected
94,1310,2013-07-17,returned
95,880,2001-04-17,delivered
96,971,2003-08-27,delivered
97,1198,2020-08-27,purchased
98,987,2015-10-29,reserved
99,538,2014-07-14,returned
100,377,2009-10-06,reserved
101,576,2003-01-15,rejected
102,240,2019-03-15,delivered
103,1064,2016-09-21,delivered
104,717,2014-07-03,purchased
105,326,2006-05-17,rejected
106,998,2011-06-19,purchased
107,452,2002-07-17,returned
108,1236,2010-12-22,reserved
109,438,2022-10-23,purchased
110,741,2008-09-22,purchased
111,898,2020-03-02,returned
112,1482,2022-07-16,purchased
113,671,2005-09-26,delivered
114,393,2018-01-31,delivered
115,238,2022-11-12,purchased
116,455,2024-01-08,returned
117,642,2004-11-22,reserved
118,254,2017-11-20,reserved
119,1308,2014-03-25,delivered
120,530,2009-10-28,returned
121,1471,2013-12-24,purchased
122,1171,2012-03-24,returned
123,1017,2000-01-03,reserved
124,1022,2024-07-25,rejected
125,761,2024-06-26,purchased
126,1429,2024-09-13,delivered
