id_order,id_client,order_date,state
1,85,2020-08-06,purchased
2,582,2007-09-03,reserved
3,833,2022-07-21,returned
4,791,2001-11-27,delivered
5,532,2023-10-23,delivered
6,2,2016-12-25,delivered
7,126,2007-09-12,rejected
8,1427,2011-05-08,purchased
9,236,2000-02-08,reserved
10,134,2011-09-30,reserved
11,909,2019-04-09,purchased
12,1181,2009-05-11,returned
13,359,2000-12-08,reserved
14,1159,2017-02-28,delivered
15,969,2023-05-29,purchased
16,80,2008-08-25,purchased
17,20,2018-11-03,returned
18,951,2003-01-11,rejected
19,1026,2018-08-07,reserved
20,437,2014-11-10,reserved
21,1223,2004-08-25,purchased
22,521,2017-06-19,returned
23,1130,2014-01-28,reserved
24,1251,2014-12-01,purchased
25,1,2021-04-10,returned
26,104,2002-07-30,purchased
27,302,2018-05-31,reserved
28,813,2000-11-30,returned
29,1106,2006-07-11,delivered
30,423,2017-05-19,reserved
31,1066,2003-12-03,returned
32,1005,2011-03-11,purchased
33,1096,2003-04-22,delivered
34,934,2013-06-15,delivered
35,505,2010-06-11,rejected
36,1402,2009-01-12,delivered
37,279,2012-10-01,rejected
38,723,2017-09-01,purchased
39,435,2013-12-12,returned
40,240,2017-04-20,delivered
41,206,2022-11-28,purchased
42,1449,2022-06-18,delivered
43,1189,2019-02-15,delivered
44,168,2020-06-14,returned
45,180,2011-03-16,delivered
46,757,2020-01-10,returned
47,1226,2022-01-21,purchased
48,976,2003-09-18,delivered
49,430,2016-01-09,delivered
50,1487,2002-04-18,rejected
51,1337,2004-06-02,returned
52,449,2016-02-23,delivered
53,92,2016-03-03,returned
54,911,2007-10-14,delivered
55,451,2002-10-10,returned
56,1274,2009-08-29,delivered
57,1308,2019-09-10,purchased
58,1289,2007-02-24,delivered
59,1403,2000-04-16,delivered
60,1355,2004-05-31,rejected
61,1027,2021-01-03,reserved
62,688,2003-02-14,rejected
63,712,2022-09-20,rejected
64,1004,2009-08-06,reserved
65,141,2001-02-10,purchased
66,1442,2019-05-29,returned
67,428,2001-12-11,reserved
68,815,2023-03-17,purchased
69,1311,2010-12-06,purchased
70,419,2005-12-26,returned
71,570,2008-04-03,purchased
72,444,2014-06-03,reserved
73,1399,2011-10-20,returned
