id_order,id_client,order_date,state
1,258,2023-05-03,rejected
2,1031,2009-10-18,returned
3,128,2015-08-27,rejected
4,7,2013-12-11,reserved
5,862,2015-06-02,returned
6,1435,2009-04-05,rejected
7,1155,2001-05-15,reserved
8,300,2016-08-24,rejected
9,980,2000-11-21,rejected
10,492,2022-11-11,reserved
11,835,2011-04-07,returned
12,868,2020-02-18,purchased
13,329,2002-11-28,purchased
14,1199,2004-03-04,reserved
15,1290,2014-06-29,purchased
16,949,2017-10-24,returned
17,1352,2024-10-08,rejected
18,470,2019-07-19,rejected
19,1490,2019-02-07,returned
20,40,2019-02-13,reserved
21,908,2004-02-16,reserved
22,1342,2017-11-27,rejected
23,742,2013-08-29,purchased
24,1232,2005-01-21,returned
25,1157,2021-05-21,reserved
26,573,2004-07-16,reserved
27,403,2021-04-23,rejected
28,115,2015-11-10,returned
29,444,2002-02-21,returned
30,1232,2019-01-22,rejected
31,909,2002-09-10,delivered
32,102,2018-03-22,returned
33,786,2013-08-31,purchased
34,347,2018-01-02,purchased
35,746,2003-07-17,returned
36,1312,2003-11-16,rejected
37,193,2012-07-21,delivered
38,1319,2017-01-10,rejected
39,1496,2011-04-21,rejected
40,933,2023-04-29,rejected
41,234,2010-04-02,delivered
42,1329,2018-02-07,reserved
43,420,2005-03-10,purchased
44,435,2017-12-30,delivered
45,985,2000-12-04,returned
46,708,2006-07-13,reserved
47,1259,2002-01-02,delivered
48,933,2004-12-07,delivered
49,554,2019-07-12,purchased
50,409,2014-11-02,rejected
51,731,2014-12-25,reserved
52,562,2013-07-25,returned
53,1085,2012-12-31,rejected
54,1441,2022-04-11,returned
55,629,2003-04-21,returned
56,1259,2010-07-13,purchased
57,1135,2019-04-02,reserved
58,1103,2005-06-02,purchased
59,816,2001-03-31,delivered
60,1314,2007-09-06,purchased
61,1292,2003-05-22,reserved
62,1195,2017-05-28,returned
63,680,2009-01-29,purchased
64,935,2008-08-16,delivered
65,571,2018-11-30,rejected
66,446,2001-09-20,returned
67,1269,2007-08-19,rejected
68,346,2013-12-02,reserved
69,401,2006-01-04,returned
70,1320,2017-06-25,reserved
71,1024,2022-01-09,delivered
72,931,2007-03-08,delivered
73,981,2015-03-11,returned
74,111,2019-09-11,returned
75,1494,2014-08-06,reserved
76,455,2021-12-28,delivered
77,902,2009-01-31,reserved
78,1125,2021-09-22,rejected
79,534,2018-06-06,purchased
80,825,2011-02-18,rejected
81,1094,2008-06-04,reserved
82,1336,2000-03-20,rejected
83,1133,2003-09-02,rejected
84,1102,2021-10-26,delivered
85,1093,2019-07-11,purchased
86,1095,2007-04-15,rejected
87,783,2011-01-05,returned
88,1419,2013-01-18,delivered
89,1381,2009-04-25,purchased
90,165,2022-05-27,reserved
91,381,2006-07-21,purchased
92,1461,2005-07-31,rejected
93,507,2012-12-30,purchased
94,1139,2000-07-24,purchased
95,673,2012-05-20,delivered
96,931,2014-05-16,delivered
97,214,2004-11-02,rejected
98,164,2010-09-17,purchased
99,268,2010-01-27,rejected
100,297,2008-01-25,reserved
101,139,2005-01-05,rejected
102,613,2015-09-19,delivered
103,1200,2021-05-18,rejected
104,1154,2004-03-29,delivered
105,1323,2009-08-19,returned
106,1449,2019-04-24,rejected
107,331,2005-08-01,delivered
108,1258,2003-07-08,purchased
109,373,2016-10-04,rejected
110,1306,2006-11-18,returned
111,41,2020-11-17,returned
112,337,2010-12-28,returned
113,1389,2012-11-26,delivered
114,1243,2004-05-07,purchased
115,736,2019-09-12,delivered
116,310,2006-11-13,rejected
117,1089,2005-11-21,delivered
118,424,2004-01-21,purchased
119,358,2010-02-03,reserved
120,1194,2001-10-15,purchased
121,449,2009-03-26,reserved
122,212,2000-02-01,purchased
123,835,2005-05-15,purchased
124,400,2024-01-27,reserved
125,764,2000-05-22,rejected
126,83,2004-07-20,rejected
127,1478,2016-05-13,reserved
128,1194,2019-04-16,reserved
129,1371,2007-02-20,reserved
130,1484,2019-01-14,delivered
131,946,2022-06-21,reserved
132,478,2003-01-18,rejected
133,383,2013-09-07,purchased
134,987,2020-02-18,reserved
135,1394,2003-03-21,purchased
136,207,2014-11-14,delivered
137,1204,2011-08-24,purchased
138,1139,2006-11-08,purchased
139,1067,2003-08-06,returned
140,147,2006-11-26,purchased
141,43,2015-11-04,rejected
142,693,2009-04-22,rejected
143,1171,2014-07-06,purchased
144,54,2012-01-02,rejected
145,1204,2007-08-02,reserved
146,1089,2009-04-16,reserved
147,728,2023-11-13,reserved
148,1027,2023-03-19,purchased
149,1025,2016-03-17,returned
150,672,2012-01-06,delivered
151,487,2015-09-02,returned
152,249,2006-02-11,rejected
153,622,2010-05-13,rejected
154,964,2020-06-21,purchased
155,388,2004-04-17,rejected
156,300,2023-02-23,reserved
157,1412,2002-01-23,purchased
158,401,2022-01-26,reserved
159,1380,2020-10-25,purchased
160,174,2008-02-17,returned
161,267,2011-10-03,rejected
162,151,2005-06-23,reserved
163,523,2009-04-17,returned
164,1347,2011-02-20,rejected
165,314,2018-05-31,delivered
166,1279,2020-02-18,reserved
167,313,2010-01-16,reserved
168,627,2019-04-06,returned
169,37,2003-06-09,purchased
170,1424,2008-04-07,delivered
171,152,2008-09-17,purchased
172,1035,2024-04-25,delivered
173,1137,2001-08-22,rejected
174,1086,2024-08-29,reserved
175,367,2005-05-19,reserved
176,1171,2001-06-02,returned
177,171,2003-11-21,returned
178,1491,2021-08-12,delivered
179,497,2008-12-17,purchased
180,351,2001-11-04,rejected
181,572,2022-07-11,purchased
182,1483,2008-07-17,delivered
183,788,2016-06-20,reserved
184,1311,2014-02-19,reserved
185,229,2011-02-12,purchased
186,615,2005-10-10,rejected
187,1170,2005-11-10,rejected
188,1471,2014-07-12,delivered
189,353,2002-09-20,purchased
190,92,2020-10-02,delivered
191,676,2010-07-16,reserved
192,1272,2002-07-16,delivered
193,729,2024-05-09,purchased
194,799,2019-10-22,purchased
195,1287,2019-09-20,purchased
196,939,2002-01-28,delivered
197,893,2019-09-11,purchased
198,729,2024-05-06,rejected
199,1284,2005-08-19,reserved
200,1144,2005-05-17,rejected
201,1411,2013-05-14,reserved
202,1140,2011-04-01,delivered
203,22,2002-11-11,delivered
204,1426,2016-02-21,rejected
205,387,2018-09-09,purchased
206,720,2023-02-17,returned
207,1319,2008-08-23,returned
208,1486,2010-03-14,returned
209,1012,2003-03-29,reserved
210,645,2020-09-22,rejected
211,1099,2023-05-25,returned
212,461,2000-08-15,delivered
213,965,2017-06-25,purchased
214,352,2016-07-13,returned
215,668,2007-06-13,delivered
216,446,2017-11-18,returned
217,408,2011-09-01,rejected
218,676,2017-02-11,returned
219,1006,2019-04-09,returned
220,753,2000-04-13,reserved
221,576,2019-02-23,returned
222,288,2022-11-20,returned
223,817,2005-11-14,returned
224,458,2011-05-15,delivered
225,1494,2002-05-07,reserved
