id_order,id_client,order_date,state
1,1174,2006-11-04,reserved
2,1378,2020-02-29,returned
3,329,2010-03-11,reserved
4,105,2017-03-16,purchased
5,1280,2019-08-30,purchased
6,562,2007-11-03,reserved
7,1316,2001-04-28,delivered
8,48,2020-05-17,purchased
9,395,2002-05-31,returned
10,1217,2013-09-20,reserved
11,1045,2019-05-10,purchased
12,780,2021-04-29,purchased
13,481,2009-01-16,purchased
14,1443,2010-12-11,rejected
15,5,2024-12-28,delivered
16,1252,2017-11-10,purchased
17,83,2007-11-12,returned
18,1089,2024-04-25,purchased
19,819,2022-05-12,rejected
20,38,2007-03-21,rejected
21,1389,2016-11-04,returned
22,1276,2022-03-13,rejected
23,1237,2018-03-22,reserved
24,1020,2007-09-09,reserved
25,1225,2004-06-16,purchased
26,575,2023-01-26,rejected
27,1294,2010-04-13,delivered
28,194,2002-06-06,rejected
29,210,2000-12-01,reserved
30,699,2001-06-21,returned
31,456,2014-09-01,rejected
32,958,2014-11-26,purchased
33,737,2016-03-16,delivered
34,1243,2019-09-30,reserved
35,766,2019-12-26,rejected
36,506,2011-11-29,delivered
37,1366,2010-06-30,purchased
38,1309,2003-05-21,purchased
39,1074,2000-06-23,reserved
40,759,2002-02-10,purchased
41,1095,2015-12-08,purchased
42,84,2003-04-20,purchased
43,1192,2020-01-27,delivered
44,1019,2001-07-31,reserved
45,402,2012-06-27,rejected
46,685,2008-06-16,purchased
47,991,2014-07-19,delivered
48,747,2016-09-14,rejected
49,1022,2015-07-10,returned
50,472,2010-08-26,rejected
51,1207,2007-09-02,purchased
52,1045,2009-08-27,returned
53,126,2007-12-16,returned
54,102,2022-07-14,rejected
55,503,2018-05-03,reserved
56,754,2024-09-16,delivered
57,1095,2000-09-06,reserved
58,1389,2015-06-16,purchased
59,97,2017-02-05,delivered
60,1169,2007-06-13,rejected
61,506,2012-01-03,purchased
62,1355,2010-01-29,reserved
63,494,2009-07-23,purchased
64,813,2002-11-01,returned
65,119,2016-03-22,delivered
66,468,2016-04-25,reserved
67,607,2018-09-30,purchased
68,1436,2013-07-06,reserved
69,137,2009-09-19,reserved
70,965,2021-11-28,delivered
71,236,2002-04-25,delivered
72,161,2023-02-11,delivered
73,808,2019-08-27,returned
74,1379,2004-09-10,purchased
75,995,2010-09-05,reserved
76,686,2013-10-24,rejected
77,320,2013-02-21,purchased
78,1333,2002-05-04,purchased
79,1364,2013-01-10,rejected
80,1458,2018-12-15,purchased
81,1058,2009-09-04,delivered
82,1319,2009-12-07,returned
83,351,2001-11-23,rejected
84,1060,2009-10-21,reserved
85,1189,2021-03-03,delivered
86,1464,2024-12-31,reserved
87,409,2007-03-25,rejected
88,338,2023-07-01,returned
89,922,2024-04-25,reserved
90,417,2012-07-12,rejected
91,731,2003-05-18,reserved
92,603,2012-07-05,rejected
93,411,2002-10-15,rejected
94,354,2024-02-14,delivered
95,354,2011-06-16,purchased
96,46,2012-08-19,returned
97,749,2006-08-26,returned
98,1078,2012-01-21,purchased
99,810,2013-02-25,returned
100,89,2004-03-02,delivered
101,976,2003-02-23,returned
102,1433,2017-11-12,delivered
103,352,2000-12-30,purchased
104,209,2002-04-24,rejected
105,694,2017-07-25,delivered
106,1197,2010-06-28,purchased
107,146,2005-07-05,returned
108,457,2009-08-14,delivered
109,195,2013-10-25,reserved
110,1440,2012-08-15,returned
111,1399,2022-01-09,rejected
112,213,2023-01-20,delivered
113,465,2004-04-06,purchased
114,280,2010-11-25,returned
115,68,2004-10-05,purchased
116,428,2000-12-13,purchased
117,906,2005-07-27,delivered
118,801,2020-03-15,returned
119,689,2009-05-18,returned
120,238,2022-07-01,reserved
121,1245,2003-02-07,delivered
122,38,2013-01-09,purchased
123,978,2006-07-24,delivered
124,776,2008-09-11,purchased
125,1325,2007-11-01,returned
126,1097,2001-06-20,purchased
127,1430,2005-08-16,purchased
128,1227,2012-10-04,delivered
129,220,2009-08-31,delivered
130,478,2018-05-30,reserved
131,1206,2011-01-15,returned
