id_order,id_client,order_date,state
1,765,2010-01-27,reserved
2,221,2004-05-16,purchased
3,966,2021-09-26,reserved
4,301,2021-10-07,delivered
5,1074,2000-12-23,delivered
6,1195,2016-03-11,rejected
7,109,2012-08-23,purchased
8,731,2003-12-06,rejected
9,595,2021-05-03,purchased
10,230,2012-11-08,returned
11,1326,2023-07-20,delivered
12,553,2014-06-05,delivered
13,1070,2008-09-16,delivered
14,217,2024-03-27,returned
15,644,2017-06-08,returned
16,1363,2023-03-09,purchased
17,403,2020-06-03,delivered
18,1473,2013-08-09,reserved
19,1003,2024-08-07,reserved
20,439,2021-09-09,reserved
21,1263,2000-05-09,purchased
22,196,2007-08-30,delivered
23,867,2009-06-12,reserved
24,977,2015-08-13,rejected
25,765,2024-05-13,returned
26,1386,2005-03-24,purchased
27,333,2001-01-09,reserved
28,1024,2002-10-11,reserved
29,180,2024-06-21,purchased
30,484,2004-09-17,returned
31,67,2010-09-30,rejected
32,597,2007-06-13,delivered
33,1090,2019-01-12,returned
34,861,2013-04-21,purchased
35,1153,2024-06-25,delivered
36,1362,2006-12-18,returned
37,627,2004-10-16,reserved
38,820,2000-11-18,delivered
39,652,2023-07-26,purchased
40,428,2001-10-21,delivered
41,1500,2006-01-30,reserved
42,1118,2010-11-09,reserved
43,598,2017-03-27,returned
44,1328,2003-07-26,delivered
45,401,2010-08-13,rejected
46,732,2003-04-16,purchased
47,1469,2000-04-13,rejected
48,843,2014-03-07,rejected
49,1246,2001-08-25,purchased
50,903,2015-12-13,reserved
51,1347,2006-07-08,reserved
52,732,2014-03-04,returned
53,526,2006-08-26,reserved
54,891,2007-09-09,delivered
55,601,2012-04-21,rejected
56,225,2017-02-23,rejected
57,467,2004-10-14,delivered
58,675,2023-05-25,purchased
59,1228,2014-11-15,delivered
60,421,2013-06-15,delivered
61,1290,2022-12-03,returned
62,274,2013-06-28,reserved
63,669,2010-06-15,delivered
64,1264,2013-11-17,purchased
65,376,2005-06-02,rejected
66,633,2012-03-04,returned
67,1262,2004-09-30,rejected
68,1320,2002-07-27,rejected
69,477,2013-02-17,rejected
70,1409,2015-04-06,purchased
71,1028,2018-03-11,delivered
72,843,2015-12-14,rejected
73,393,2017-03-10,rejected
74,1,2024-08-19,purchased
75,1350,2007-10-03,purchased
76,609,2010-01-14,delivered
77,1326,2023-02-17,purchased
78,914,2010-10-27,rejected
79,265,2000-02-15,purchased
80,387,2000-05-03,delivered
81,1266,2003-08-08,purchased
82,1064,2000-05-08,delivered
83,1277,2006-10-03,rejected
84,1481,2014-06-14,rejected
85,231,2001-06-30,purchased
86,419,2019-04-10,rejected
87,321,2013-10-20,reserved
88,398,2005-09-13,delivered
89,603,2001-12-28,rejected
90,280,2010-10-04,returned
91,143,2020-12-31,rejected
92,1500,2009-06-20,rejected
93,1264,2003-09-15,purchased
94,1120,2018-05-20,purchased
95,1078,2005-02-01,returned
96,1326,2004-10-01,reserved
97,1285,2009-07-27,rejected
98,726,2004-01-21,reserved
99,1170,2015-08-06,purchased
100,302,2019-06-01,delivered
101,1247,2019-09-22,returned
102,122,2004-08-03,delivered
103,644,2001-05-11,returned
104,1023,2020-03-18,reserved
105,1426,2010-05-06,reserved
106,1229,2019-11-03,reserved
107,1108,2002-12-07,delivered
108,823,2001-10-17,returned
109,983,2012-12-14,purchased
110,592,2016-01-25,reserved
111,1185,2018-01-21,returned
112,1354,2001-11-30,rejected
113,911,2003-10-08,purchased
114,146,2011-12-27,returned
115,412,2003-08-28,returned
116,1257,2012-11-27,reserved
117,408,2011-09-15,purchased
118,812,2006-06-20,rejected
119,890,2022-01-16,delivered
120,352,2003-06-09,returned
121,1053,2000-03-24,rejected
122,1383,2022-03-06,returned
123,422,2001-02-16,rejected
124,819,2024-02-01,rejected
125,842,2009-09-26,delivered
126,41,2020-11-20,reserved
127,1150,2014-12-13,rejected
128,1498,2002-03-31,purchased
129,1335,2002-07-15,delivered
130,370,2015-07-12,rejected
131,1272,2007-05-07,purchased
132,889,2009-02-21,rejected
133,673,2010-07-03,reserved
134,332,2015-12-09,reserved
135,1221,2009-07-27,purchased
136,639,2000-05-20,returned
137,290,2005-05-22,returned
138,925,2017-11-30,delivered
139,343,2022-10-28,returned
140,542,2017-12-01,delivered
141,192,2006-06-17,returned
142,792,2012-11-11,returned
143,771,2008-01-26,delivered
144,1093,2021-09-05,delivered
145,696,2017-03-04,rejected
146,756,2017-05-22,reserved
147,1237,2023-10-16,delivered
148,974,2004-11-24,purchased
149,153,2001-06-10,purchased
150,433,2004-12-30,purchased
151,1286,2019-07-15,reserved
152,298,2015-02-19,returned
153,450,2017-12-09,reserved
154,681,2003-10-29,delivered
155,187,2005-01-23,returned
156,1026,2010-12-16,rejected
157,335,2012-10-06,rejected
158,495,2018-09-01,purchased
159,874,2024-04-10,reserved
160,853,2012-11-11,delivered
161,296,2005-02-10,delivered
162,523,2016-05-04,purchased
163,407,2023-07-03,returned
164,802,2012-11-02,delivered
165,1067,2017-05-26,delivered
166,3,2011-11-17,purchased
167,534,2017-02-27,purchased
168,994,2006-06-28,rejected
169,1343,2015-01-31,reserved
170,32,2016-06-04,returned
171,793,2003-03-03,returned
172,1270,2014-04-28,reserved
173,1189,2017-12-27,purchased
174,1471,2017-04-19,returned
175,529,2014-04-12,rejected
176,1086,2005-03-27,reserved
177,1286,2012-07-29,reserved
178,399,2017-12-14,delivered
179,486,2011-01-24,returned
180,1478,2001-06-22,returned
181,819,2001-05-11,rejected
182,760,2019-02-14,reserved
183,368,2009-12-30,reserved
184,162,2016-07-15,returned
185,657,2009-06-22,rejected
186,1108,2016-04-13,delivered
187,1073,2000-10-19,purchased
188,1234,2017-06-03,delivered
189,1468,2020-02-26,purchased
190,599,2018-10-04,purchased
191,530,2015-10-14,purchased
192,1291,2021-04-03,rejected
193,1228,2011-04-07,purchased
194,939,2015-10-01,returned
195,1047,2023-10-18,returned
196,49,2012-05-04,rejected
197,499,2017-01-20,rejected
198,844,2016-05-04,reserved
199,422,2005-06-04,returned
200,1208,2021-07-22,purchased
201,1489,2003-03-01,purchased
202,878,2018-11-04,delivered
203,1111,2007-05-13,reserved
204,19,2006-07-26,returned
205,1182,2005-11-03,reserved
206,1383,2012-05-30,returned
207,1481,2019-08-21,returned
208,381,2000-03-09,purchased
209,1149,2021-02-16,purchased
210,1303,2001-09-07,rejected
211,893,2000-01-22,reserved
212,385,2017-01-23,reserved
213,1018,2019-04-06,reserved
214,852,2015-05-19,delivered
215,854,2023-03-21,purchased
216,1340,2011-05-29,returned
217,367,2009-09-17,rejected
218,439,2015-10-11,rejected
219,321,2005-11-19,purchased
220,1321,2014-11-23,purchased
221,691,2009-12-21,purchased
222,194,2003-04-03,returned
223,100,2018-03-29,purchased
224,102,2017-02-28,reserved
225,169,2002-05-28,purchased
226,1398,2023-09-13,reserved
227,942,2000-05-16,returned
228,1471,2015-10-22,reserved
229,359,2013-03-07,delivered
230,1460,2023-10-15,delivered
231,1237,2006-10-26,reserved
232,1166,2001-03-07,purchased
233,322,2021-01-27,reserved
234,10,2006-03-05,purchased
235,360,2016-03-18,purchased
236,1133,2007-12-18,rejected
237,1081,2017-08-22,delivered
238,684,2008-03-13,rejected
239,202,2005-08-15,delivered
240,564,2010-11-19,rejected
241,1267,2010-04-10,rejected
242,1148,2005-12-22,purchased
243,1415,2005-06-08,rejected
244,619,2013-04-10,reserved
245,1078,2007-12-11,delivered
246,1004,2020-02-28,purchased
247,30,2005-04-16,reserved
248,97,2011-11-19,returned
249,302,2011-09-14,reserved
250,165,2023-02-13,reserved
251,1063,2011-03-18,delivered
252,598,2000-02-27,purchased
253,911,2020-07-30,returned
254,134,2020-03-04,purchased
255,1044,2011-11-26,rejected
256,399,2005-10-02,returned
257,1491,2007-12-01,returned
258,753,2023-02-15,delivered
259,468,2012-11-25,purchased
260,1106,2010-08-24,delivered
261,340,2005-06-01,delivered
262,25,2014-04-15,purchased
263,224,2009-04-11,rejected
264,23,2010-04-10,rejected
265,71,2020-06-19,purchased
266,1005,2012-11-07,returned
267,1474,2017-09-21,returned
268,560,2016-08-06,delivered
269,1387,2013-11-10,purchased
270,1214,2014-06-26,reserved
271,1021,2012-06-06,returned
272,288,2023-05-18,reserved
273,719,2002-08-01,returned
274,106,2000-03-06,purchased
275,1176,2000-11-19,rejected
276,1454,2024-11-18,returned
277,167,2017-07-18,reserved
278,173,2015-08-06,purchased
279,1313,2023-11-07,returned
280,311,2002-07-22,rejected
281,356,2006-07-15,delivered
282,577,2008-07-07,rejected
283,1452,2000-09-24,delivered
284,895,2017-07-13,returned
285,317,2014-04-18,delivered
286,928,2000-06-28,reserved
287,883,2015-04-02,reserved
288,1377,2019-04-09,returned
289,1014,2005-12-17,delivered
290,1344,2023-03-09,returned
291,1072,2007-05-20,returned
292,1103,2000-11-16,rejected
293,896,2009-03-22,rejected
294,368,2023-07-01,returned
295,973,2009-05-10,returned
296,59,2014-07-12,purchased
297,138,2006-09-07,purchased
298,350,2005-10-27,rejected
299,13,2007-01-11,rejected
300,1077,2020-05-17,purchased
301,1465,2003-06-27,purchased
302,646,2001-03-09,returned
303,1133,2010-03-14,delivered
304,612,2015-08-08,rejected
305,1033,2020-01-27,reserved
306,1116,2018-04-23,delivered
307,665,2008-01-25,returned
308,987,2001-04-20,delivered
309,1114,2023-10-06,returned
310,448,2023-02-11,reserved
311,668,2003-03-14,delivered
312,1496,2003-12-27,reserved
313,692,2016-12-14,reserved
314,60,2016-04-04,rejected
315,1386,2003-11-30,rejected
316,513,2003-08-01,delivered
317,604,2013-12-25,delivered
318,1062,2024-07-28,delivered
319,56,2015-10-17,rejected
320,1040,2014-08-20,delivered
321,1173,2005-07-24,reserved
322,660,2004-09-28,rejected
323,448,2009-08-05,delivered
324,402,2005-10-03,reserved
325,1425,2001-01-30,purchased
326,338,2007-09-28,reserved
327,474,2001-08-22,purchased
328,1348,2012-09-27,rejected
329,264,2021-10-10,rejected
330,1488,2023-03-03,rejected
331,1365,2014-06-04,rejected
332,1146,2009-12-07,delivered
333,1411,2015-08-03,rejected
334,1202,2010-07-12,returned
335,1468,2022-11-06,rejected
336,549,2024-06-28,returned
337,966,2018-08-16,purchased
338,352,2024-08-07,delivered
339,1331,2010-02-27,reserved
340,190,2022-03-09,rejected
341,1404,2011-01-26,purchased
342,258,2001-05-04,purchased
343,136,2016-07-06,rejected
344,500,2019-06-12,reserved
345,1408,2023-10-05,reserved
346,240,2009-10-05,reserved
347,949,2016-08-01,rejected
348,541,2005-12-22,reserved
349,245,2021-01-22,purchased
350,898,2022-02-16,purchased
351,358,2007-11-22,returned
352,456,2008-02-06,reserved
353,707,2021-12-28,purchased
354,325,2018-03-07,delivered
355,898,2016-07-21,delivered
356,1187,2005-09-10,reserved
357,1280,2004-08-27,delivered
358,753,2006-08-02,reserved
359,1243,2003-05-13,rejected
360,1225,2024-08-11,returned
361,852,2016-04-26,returned
362,650,2012-12-29,reserved
363,787,2012-07-11,delivered
364,381,2010-01-29,reserved
365,1114,2020-05-15,purchased
366,42,2007-03-24,reserved
367,308,2020-09-21,reserved
368,1329,2007-12-13,rejected
369,1010,2022-07-31,reserved
370,1196,2020-03-17,returned
371,918,2009-02-08,delivered
372,1042,2009-04-30,delivered
373,419,2002-11-03,reserved
374,1470,2007-03-17,reserved
375,295,2004-02-23,delivered
376,375,2023-06-06,purchased
377,303,2003-08-30,returned
378,916,2012-01-02,returned
379,453,2012-07-15,rejected
380,673,2022-04-02,reserved
381,852,2022-05-30,rejected
382,578,2019-01-28,rejected
383,473,2013-07-21,returned
384,1494,2016-04-20,reserved
385,984,2016-02-11,purchased
386,1375,2020-07-06,reserved
387,1126,2007-06-10,reserved
388,1036,2019-03-09,delivered
389,501,2001-06-12,rejected
390,1009,2010-11-25,returned
391,119,2022-01-02,returned
392,1128,2010-12-23,delivered
393,1351,2006-05-15,reserved
394,200,2012-12-19,returned
395,1494,2012-02-01,reserved
396,1301,2004-11-16,delivered
397,459,2002-09-26,rejected
398,1348,2015-11-20,returned
399,213,2022-12-06,rejected
400,961,2000-12-01,reserved
401,457,2021-01-17,rejected
402,581,2013-09-06,delivered
403,322,2006-04-03,returned
404,1050,2008-06-17,delivered
405,267,2012-02-07,reserved
406,826,2013-02-22,delivered
407,560,2007-11-12,reserved
408,418,2006-07-30,purchased
409,52,2016-05-21,reserved
410,475,2023-06-27,purchased
411,1051,2010-06-26,returned
412,1297,2010-01-17,delivered
413,425,2011-04-05,returned
414,225,2004-04-26,returned
