id_order,id_client,order_date,state
1,445,2001-08-17,purchased
2,617,2009-03-03,purchased
3,77,2020-06-07,returned
4,1191,2023-08-12,returned
5,556,2011-11-17,reserved
6,550,2018-04-14,rejected
7,650,2023-09-30,rejected
8,304,2013-05-20,purchased
9,134,2014-11-10,reserved
10,870,2008-07-16,reserved
11,1214,2001-02-12,returned
12,366,2000-07-02,reserved
13,888,2023-08-02,rejected
14,7,2010-10-06,purchased
15,832,2009-04-09,returned
16,1099,2002-03-14,returned
17,911,2000-08-18,returned
18,1411,2020-08-20,delivered
19,1412,2022-12-24,purchased
20,46,2002-02-15,returned
21,741,2023-06-16,reserved
22,1062,2006-09-29,delivered
23,572,2008-05-12,purchased
24,171,2010-04-08,reserved
25,349,2005-10-15,purchased
26,915,2006-05-11,delivered
27,1009,2002-04-10,reserved
28,197,2006-11-03,returned
29,351,2021-03-03,reserved
30,1490,2007-09-01,rejected
31,17,2001-10-06,delivered
32,250,2007-02-12,delivered
33,114,2011-10-26,returned
34,55,2003-07-13,returned
35,178,2010-09-04,returned
36,1272,2009-06-05,reserved
37,935,2007-11-06,reserved
38,431,2018-12-10,returned
39,243,2021-11-05,purchased
40,478,2024-01-02,returned
41,373,2009-06-07,reserved
42,342,2007-03-11,reserved
43,1388,2017-01-07,delivered
44,772,2019-07-27,returned
45,475,2003-06-21,returned
46,343,2003-03-31,delivered
47,218,2002-08-20,returned
48,254,2014-06-01,purchased
49,1374,2022-08-18,purchased
50,841,2006-10-22,rejected
51,35,2017-10-13,returned
52,771,2003-06-04,rejected
53,617,2018-01-19,purchased
54,1059,2015-12-19,purchased
55,1488,2015-04-08,purchased
56,42,2007-09-27,delivered
57,1176,2022-09-23,purchased
58,478,2000-02-17,purchased
59,734,2018-03-13,reserved
60,1144,2005-09-30,rejected
61,692,2001-01-22,rejected
62,207,2002-12-19,delivered
63,584,2019-08-09,delivered
64,221,2022-07-02,rejected
65,1123,2019-10-24,returned
66,1282,2024-12-05,delivered
67,1182,2014-08-20,reserved
68,616,2021-07-12,returned
69,282,2002-12-20,purchased
70,1041,2008-01-03,delivered
71,1004,2022-04-15,delivered
72,1333,2002-03-24,returned
73,903,2002-08-14,purchased
74,448,2002-12-08,rejected
75,1132,2019-05-26,rejected
76,1393,2022-09-22,rejected
77,727,2010-07-13,rejected
78,954,2007-04-10,purchased
79,452,2019-12-15,rejected
80,1400,2016-04-14,returned
81,496,2001-02-24,reserved
82,526,2024-04-11,returned
83,778,2023-10-30,reserved
84,496,2013-09-12,reserved
85,613,2010-04-07,reserved
86,17,2009-04-22,rejected
87,285,2024-12-07,rejected
88,846,2010-10-18,rejected
89,41,2024-05-13,delivered
90,1500,2018-09-08,rejected
91,575,2000-10-08,returned
92,25,2002-03-14,purchased
93,171,2002-06-28,reserved
94,1255,2014-06-17,purchased
95,289,2004-01-04,purchased
96,597,2001-06-18,reserved
97,1487,2005-06-01,returned
98,1422,2006-09-06,purchased
99,100,2022-06-24,returned
100,320,2017-08-29,reserved
101,590,2003-08-27,returned
102,19,2009-11-04,reserved
103,715,2006-09-16,rejected
104,217,2024-11-15,rejected
105,1390,2011-03-23,delivered
106,1385,2023-06-09,delivered
107,879,2023-06-06,rejected
108,84,2022-03-23,purchased
109,458,2017-01-12,purchased
110,788,2005-02-10,returned
111,129,2003-07-11,reserved
112,116,2004-06-13,purchased
113,244,2013-01-07,reserved
114,948,2024-10-09,delivered
115,1227,2016-03-02,delivered
116,103,2004-04-11,returned
117,947,2003-04-16,reserved
118,614,2012-06-24,purchased
119,1216,2007-09-26,rejected
120,1094,2008-01-03,rejected
121,303,2001-08-23,returned
122,185,2011-04-14,rejected
123,932,2005-06-01,returned
124,806,2003-05-12,reserved
125,534,2003-05-17,delivered
126,455,2017-12-22,returned
127,1494,2019-05-01,returned
128,1089,2011-07-19,purchased
129,465,2008-08-08,rejected
130,780,2016-10-26,reserved
131,957,2005-06-07,reserved
