id_order,id_client,order_date,state
1,849,2017-07-16,reserved
2,619,2015-10-25,delivered
3,116,2006-03-06,returned
4,196,2019-08-17,rejected
5,1123,2021-06-04,purchased
6,293,2022-04-28,returned
7,1044,2019-04-13,delivered
8,544,2024-12-18,delivered
9,1066,2016-09-23,delivered
10,616,2021-08-05,returned
11,1101,2005-09-13,returned
12,181,2006-09-06,purchased
13,282,2006-04-16,reserved
14,909,2014-06-07,returned
15,791,2004-03-16,returned
16,351,2016-11-08,delivered
17,17,2014-07-16,rejected
18,1380,2023-02-27,purchased
19,54,2021-08-17,purchased
20,1225,2022-06-06,rejected
21,1091,2005-10-29,rejected
22,1408,2017-06-27,returned
23,381,2000-10-21,purchased
24,564,2022-05-22,returned
25,806,2023-10-03,rejected
26,438,2020-08-31,rejected
27,723,2013-10-11,returned
28,1224,2023-08-17,reserved
29,1022,2019-04-26,returned
30,657,2005-06-05,delivered
31,1250,2009-06-20,reserved
32,942,2009-02-04,rejected
33,1408,2024-06-29,reserved
34,578,2007-08-29,purchased
35,1420,2016-01-07,reserved
36,803,2002-12-30,reserved
37,1311,2021-05-17,returned
38,733,2017-01-25,purchased
39,1073,2012-08-17,rejected
40,594,2004-02-21,rejected
41,48,2022-07-29,purchased
42,1374,2009-03-12,returned
43,890,2016-03-18,returned
44,793,2003-07-28,returned
45,623,2011-08-15,rejected
46,413,2010-12-24,reserved
47,948,2002-10-25,returned
48,795,2024-02-09,delivered
49,672,2014-12-12,returned
50,508,2006-05-25,reserved
51,387,2017-06-24,reserved
52,2,2010-02-28,purchased
53,499,2008-08-29,returned
54,345,2006-03-10,rejected
55,1024,2008-06-24,rejected
56,1434,2010-03-10,reserved
57,1357,2010-09-19,rejected
58,321,2006-06-06,reserved
59,787,2020-03-11,rejected
60,1011,2000-05-07,purchased
61,1031,2010-02-24,returned
62,109,2002-01-11,purchased
63,1500,2011-06-14,delivered
64,435,2012-08-03,purchased
65,1099,2024-08-27,returned
66,266,2002-12-09,reserved
67,670,2003-08-12,rejected
68,204,2014-10-30,reserved
69,1136,2012-09-23,delivered
70,640,2009-01-15,delivered
71,432,2005-12-10,delivered
72,702,2000-02-17,delivered
73,531,2012-06-02,returned
74,279,2024-09-08,purchased
75,97,2005-10-21,purchased
76,38,2001-11-23,delivered
77,676,2004-04-17,delivered
78,369,2016-06-10,delivered
79,907,2011-03-21,reserved
80,385,2019-12-19,reserved
81,380,2009-06-01,reserved
82,1472,2001-01-11,returned
83,574,2005-01-29,reserved
84,1210,2004-05-11,returned
85,196,2020-11-23,delivered
86,402,2020-10-30,delivered
87,522,2024-03-13,returned
88,164,2015-11-04,delivered
89,1172,2002-07-10,rejected
