id_order,id_client,order_date,state
1,900,2007-01-05,purchased
2,1040,2012-09-26,rejected
3,1105,2013-06-16,purchased
4,1430,2019-11-25,returned
5,665,2019-07-10,rejected
6,477,2009-01-24,delivered
7,440,2020-11-04,purchased
8,867,2007-08-21,returned
9,178,2024-03-09,rejected
10,942,2002-03-27,purchased
11,751,2017-10-26,purchased
12,1386,2024-12-16,returned
13,638,2021-10-25,rejected
14,1291,2011-05-30,delivered
15,1050,2014-11-18,reserved
16,386,2006-08-02,purchased
17,1121,2000-02-29,purchased
18,1475,2015-08-26,returned
19,1153,2000-10-30,reserved
20,954,2019-01-23,returned
21,831,2002-08-03,reserved
22,1280,2018-04-28,purchased
23,605,2015-08-12,rejected
24,1389,2006-03-17,rejected
25,980,2004-09-01,reserved
26,839,2004-04-26,returned
27,929,2022-12-07,returned
28,48,2023-10-20,reserved
29,603,2005-06-20,reserved
30,390,2014-03-22,rejected
31,1256,2008-05-05,returned
32,246,2007-11-24,returned
33,898,2000-11-18,rejected
34,1026,2007-08-31,reserved
35,1258,2017-07-03,rejected
36,1238,2018-09-06,returned
37,1166,2022-02-17,reserved
38,995,2009-03-03,rejected
39,404,2007-11-14,rejected
40,1482,2001-04-21,delivered
41,270,2018-04-02,reserved
42,959,2019-10-22,delivered
43,843,2023-01-02,delivered
44,535,2001-11-26,purchased
45,331,2016-10-15,purchased
46,406,2015-06-20,rejected
47,975,2024-02-02,delivered
48,1256,2020-04-30,returned
49,299,2019-11-14,rejected
50,1434,2001-06-08,purchased
51,1299,2003-05-24,returned
52,976,2005-11-11,reserved
53,592,2023-05-07,purchased
54,812,2008-05-23,rejected
55,708,2021-02-13,returned
56,397,2003-07-19,purchased
57,825,2021-06-23,returned
58,798,2019-05-29,rejected
59,826,2014-03-24,rejected
60,123,2010-04-02,rejected
61,643,2022-06-17,purchased
62,568,2024-09-12,reserved
63,799,2014-05-10,reserved
64,212,2021-12-18,reserved
65,1439,2020-11-06,delivered
66,422,2010-07-09,delivered
67,783,2020-04-07,purchased
68,1401,2006-04-06,delivered
69,1471,2009-11-06,reserved
70,3,2017-11-19,reserved
71,678,2018-06-18,rejected
72,5,2015-02-23,returned
73,901,2001-06-30,returned
74,841,2009-04-23,purchased
75,293,2019-09-28,rejected
76,454,2008-09-07,returned
77,373,2004-10-31,purchased
78,567,2024-01-16,returned
79,501,2007-10-28,purchased
80,924,2011-08-02,reserved
81,1125,2014-03-30,purchased
82,348,2015-03-01,purchased
83,1348,2014-04-22,rejected
84,31,2015-04-14,delivered
85,5,2022-02-17,delivered
86,207,2007-01-07,reserved
87,349,2014-02-28,purchased
88,957,2008-09-26,returned
89,40,2002-12-11,delivered
90,450,2012-12-04,reserved
91,7,2003-03-17,delivered
92,874,2016-04-09,reserved
93,725,2006-12-31,returned
94,1361,2017-04-15,purchased
95,1223,2012-07-28,rejected
96,1148,2022-12-08,delivered
97,1462,2014-03-24,rejected
98,1077,2006-02-17,purchased
99,1283,2019-11-02,purchased
100,814,2018-06-12,purchased
101,1483,2020-11-10,reserved
102,667,2015-09-08,reserved
103,1366,2023-09-25,returned
104,1161,2002-04-07,delivered
105,1411,2012-08-24,rejected
106,298,2018-11-04,reserved
107,421,2010-07-25,delivered
108,1344,2010-03-01,rejected
109,921,2018-07-14,returned
110,401,2005-11-09,purchased
111,671,2011-03-24,delivered
112,512,2008-06-26,delivered
113,1146,2022-05-24,rejected
114,252,2012-04-14,purchased
115,831,2003-05-22,purchased
116,208,2003-08-31,delivered
117,1307,2024-02-27,rejected
118,32,2018-10-28,rejected
119,126,2014-09-05,returned
120,306,2002-07-27,returned
121,1291,2009-01-20,reserved
122,620,2004-10-17,purchased
123,660,2006-12-08,delivered
124,560,2019-03-16,reserved
125,544,2019-02-24,delivered
126,339,2012-12-08,purchased
127,1323,2015-10-21,reserved
128,1060,2024-03-17,purchased
129,1003,2016-09-06,delivered
130,1010,2004-05-20,purchased
131,342,2000-09-27,delivered
132,1291,2014-08-11,rejected
133,463,2015-12-27,returned
134,341,2005-10-31,rejected
135,1244,2016-05-01,returned
136,1371,2006-08-30,purchased
137,986,2001-05-07,delivered
138,1018,2022-10-08,rejected
139,835,2002-05-23,purchased
140,1266,2021-04-30,reserved
141,23,2024-11-03,reserved
