id_order,id_client,order_date,state
1,1249,2024-06-05,returned
2,1186,2018-02-07,returned
3,755,2017-06-30,rejected
4,419,2014-07-23,purchased
5,579,2017-05-15,rejected
6,102,2021-03-26,purchased
7,849,2002-05-12,returned
8,870,2020-10-11,delivered
9,741,2003-03-20,reserved
10,241,2000-04-25,reserved
11,180,2002-01-03,returned
12,129,2022-04-30,delivered
13,80,2012-10-03,returned
14,715,2018-05-20,purchased
15,371,2019-07-20,purchased
16,1385,2023-12-16,delivered
17,20,2000-02-06,returned
18,510,2007-09-07,purchased
19,517,2024-10-25,purchased
20,1065,2004-02-28,returned
21,1210,2017-04-16,delivered
22,782,2021-06-03,delivered
23,317,2006-09-16,rejected
24,735,2003-11-19,delivered
25,178,2011-03-06,purchased
26,748,2009-08-21,returned
27,1009,2014-03-02,purchased
28,618,2014-12-03,reserved
29,1170,2006-01-25,rejected
30,26,2022-10-01,purchased
31,1359,2018-07-12,purchased
32,1298,2004-11-22,reserved
33,106,2021-10-07,returned
34,1073,2013-10-03,purchased
35,1473,2003-01-02,rejected
36,157,2002-08-06,purchased
37,1058,2018-02-19,returned
38,1414,2018-08-10,purchased
39,990,2000-09-21,purchased
40,1473,2012-11-01,rejected
41,1262,2022-03-20,purchased
42,680,2007-05-20,delivered
43,1137,2005-01-23,rejected
44,878,2004-03-01,purchased
45,553,2010-10-15,returned
46,1037,2005-07-19,returned
47,391,2022-01-14,delivered
48,302,2024-01-02,reserved
49,150,2005-01-22,delivered
50,769,2023-07-06,returned
51,650,2010-12-04,delivered
52,1285,2012-08-26,returned
53,33,2010-09-28,purchased
54,1054,2022-09-13,delivered
55,1251,2017-03-12,reserved
56,560,2015-07-22,returned
57,763,2009-01-14,returned
58,988,2016-12-02,delivered
59,1346,2016-04-13,returned
60,1453,2005-04-04,reserved
61,997,2020-12-22,rejected
62,712,2001-12-31,rejected
63,687,2015-01-06,returned
64,1381,2007-10-31,reserved
65,813,2007-04-27,reserved
66,1125,2003-01-26,purchased
67,633,2016-09-13,delivered
68,1042,2000-09-12,delivered
69,440,2012-01-02,returned
70,393,2000-03-04,rejected
71,709,2014-12-19,purchased
72,577,2024-07-24,reserved
73,1448,2009-05-28,purchased
74,600,2004-11-17,purchased
75,264,2001-12-25,delivered
76,17,2008-07-03,delivered
77,1268,2010-12-11,delivered
78,46,2010-11-01,purchased
79,868,2008-03-08,delivered
80,521,2000-10-02,rejected
81,478,2004-06-11,reserved
82,1107,2019-09-07,delivered
83,611,2001-07-23,rejected
84,1085,2003-02-16,returned
85,702,2019-12-23,reserved
86,574,2023-01-23,rejected
87,826,2007-12-02,purchased
88,629,2018-09-09,purchased
89,1333,2019-01-27,purchased
90,1466,2006-03-22,purchased
91,426,2010-05-14,returned
92,172,2011-09-24,purchased
93,69,2014-03-21,purchased
94,503,2020-07-04,rejected
95,1476,2022-05-26,reserved
96,1273,2000-01-08,reserved
97,341,2020-08-12,rejected
98,946,2004-06-18,purchased
99,1120,2005-07-01,purchased
100,517,2015-04-27,delivered
101,1050,2008-04-25,rejected
102,608,2005-06-22,rejected
103,630,2022-01-05,rejected
104,840,2006-01-14,delivered
105,502,2007-03-18,rejected
106,1452,2001-09-25,purchased
107,1007,2016-02-27,purchased
108,936,2024-03-27,purchased
109,488,2006-01-07,rejected
110,40,2010-12-21,returned
111,1227,2015-04-20,delivered
112,364,2012-10-16,returned
113,137,2013-01-05,purchased
114,685,2020-06-24,purchased
115,1491,2019-09-09,purchased
