id_order,id_client,order_date,state
1,1002,2022-10-12,returned
2,1332,2019-12-25,purchased
3,19,2020-07-20,reserved
4,654,2003-10-14,rejected
5,258,2019-11-08,reserved
6,305,2006-07-15,reserved
7,346,2001-03-07,rejected
8,590,2014-07-21,returned
9,24,2008-09-29,returned
10,266,2024-03-10,returned
11,911,2020-03-31,purchased
12,1016,2015-11-23,reserved
13,996,2000-05-19,rejected
14,700,2012-04-11,returned
15,969,2011-05-13,returned
16,269,2004-03-26,rejected
17,706,2010-06-04,returned
18,331,2003-01-24,reserved
19,1056,2012-04-28,returned
20,242,2013-03-02,reserved
21,663,2011-06-25,returned
22,1112,2014-02-01,returned
23,1450,2003-08-29,rejected
24,610,2023-05-02,rejected
25,1285,2001-04-28,purchased
26,583,2009-04-01,reserved
27,539,2021-12-01,rejected
28,183,2019-04-07,delivered
29,408,2003-02-20,purchased
30,198,2024-06-17,purchased
31,539,2002-06-10,returned
32,292,2021-07-07,reserved
33,1277,2016-02-11,delivered
34,838,2013-08-09,rejected
35,557,2023-01-31,rejected
36,1153,2017-01-15,purchased
37,700,2019-09-08,returned
38,660,2015-05-28,reserved
39,567,2008-07-19,reserved
40,1041,2016-10-21,delivered
41,1062,2015-12-12,returned
42,8,2005-11-10,returned
43,536,2014-11-06,reserved
44,905,2022-09-29,rejected
45,1296,2006-09-23,delivered
46,1081,2006-06-19,reserved
47,927,2020-04-28,delivered
48,601,2022-12-01,rejected
49,1002,2001-07-09,returned
50,376,2005-01-26,reserved
51,1320,2013-07-22,reserved
52,837,2004-02-24,rejected
53,472,2014-04-02,returned
54,854,2004-04-23,purchased
55,1156,2017-04-13,rejected
56,543,2011-06-14,delivered
57,449,2003-02-21,delivered
58,508,2008-10-21,delivered
59,985,2004-05-11,rejected
60,457,2021-03-01,reserved
61,1452,2004-09-11,reserved
62,78,2010-10-10,delivered
63,986,2008-07-03,purchased
64,1312,2024-10-21,purchased
65,1024,2004-09-23,purchased
66,206,2008-07-17,purchased
67,1323,2016-05-09,purchased
68,1387,2009-08-24,reserved
69,980,2014-03-13,delivered
70,969,2015-08-17,rejected
71,519,2011-06-14,returned
72,638,2015-01-14,purchased
73,380,2015-06-26,returned
74,868,2000-06-16,delivered
75,1356,2000-08-16,reserved
76,1261,2021-12-11,rejected
77,901,2006-11-21,reserved
78,46,2006-10-14,reserved
79,48,2005-02-28,rejected
80,1087,2003-11-19,purchased
81,346,2007-02-01,delivered
82,11,2021-05-08,reserved
83,904,2003-03-05,returned
84,241,2013-07-25,reserved
85,683,2013-05-19,reserved
86,465,2017-08-23,purchased
87,72,2023-06-28,reserved
88,1102,2007-09-22,delivered
89,1304,2020-06-10,returned
90,160,2012-02-26,delivered
91,1154,2018-01-07,delivered
92,131,2015-08-01,purchased
93,208,2007-11-11,rejected
94,323,2022-04-01,delivered
95,853,2002-11-19,rejected
96,990,2010-07-26,delivered
97,1484,2011-08-05,rejected
98,1350,2013-12-12,returned
99,506,2016-08-10,rejected
100,1476,2016-07-13,returned
101,1153,2022-10-22,returned
102,499,2008-07-26,delivered
103,108,2017-09-09,purchased
104,218,2018-07-31,rejected
105,472,2016-07-01,reserved
106,885,2017-07-09,purchased
107,547,2014-06-06,returned
108,979,2020-10-19,reserved
109,415,2000-12-01,purchased
110,880,2016-07-18,reserved
111,1192,2011-12-26,reserved
112,197,2001-09-02,rejected
113,1217,2022-11-23,purchased
114,1133,2008-10-09,rejected
115,71,2012-07-27,purchased
116,1367,2012-06-15,purchased
117,205,2019-08-30,reserved
118,486,2024-05-14,rejected
119,526,2022-03-08,delivered
120,1147,2023-02-28,purchased
121,44,2019-08-31,rejected
122,691,2008-09-29,returned
123,1114,2023-07-20,purchased
124,1205,2006-12-11,reserved
125,820,2005-06-23,reserved
126,1159,2020-07-17,reserved
127,637,2016-02-17,reserved
128,269,2015-05-17,rejected
129,1455,2018-01-28,purchased
130,1381,2017-12-10,purchased
131,669,2001-01-07,purchased
132,488,2003-10-16,returned
133,732,2005-03-11,delivered
134,789,2006-07-12,returned
135,582,2024-07-11,purchased
136,215,2019-10-14,purchased
137,1173,2013-04-16,purchased
138,1348,2016-12-24,delivered
139,1110,2008-12-10,reserved
140,1074,2018-03-08,returned
141,1154,2023-03-13,rejected
142,835,2007-06-11,delivered
143,35,2005-03-08,reserved
144,710,2010-09-20,reserved
145,339,2014-05-03,reserved
146,625,2006-03-27,rejected
147,1207,2007-10-03,delivered
148,1121,2020-12-17,purchased
149,986,2010-10-04,returned
150,41,2012-06-27,returned
151,1440,2009-03-23,returned
152,547,2015-01-18,reserved
153,1348,2014-12-02,delivered
154,595,2016-02-12,returned
155,57,2000-10-10,purchased
156,752,2001-02-09,delivered
157,173,2001-08-31,rejected
158,191,2016-01-14,delivered
159,665,2001-06-23,rejected
160,712,2011-11-09,purchased
161,403,2001-08-09,rejected
162,1120,2022-07-15,reserved
163,1222,2000-10-16,delivered
164,1029,2023-06-01,purchased
165,1411,2022-09-23,purchased
166,3,2016-01-16,returned
167,454,2012-06-14,returned
168,375,2009-12-04,delivered
169,1249,2023-12-23,delivered
170,590,2006-12-07,returned
171,1216,2018-04-15,rejected
172,646,2018-11-12,returned
173,364,2015-12-02,rejected
174,207,2021-08-18,returned
175,1333,2023-12-10,purchased
176,1466,2014-12-22,rejected
177,454,2007-01-28,purchased
178,1412,2005-01-05,reserved
179,1018,2023-05-20,delivered
180,1375,2003-11-01,reserved
181,640,2002-06-19,purchased
182,209,2006-09-19,delivered
183,1492,2005-06-07,returned
184,666,2007-07-27,purchased
185,1263,2017-11-06,returned
186,1031,2007-01-30,rejected
187,45,2024-11-27,delivered
188,152,2011-10-11,delivered
189,152,2011-09-03,reserved
190,1339,2015-07-19,delivered
191,716,2003-11-20,delivered
192,86,2007-09-30,delivered
193,42,2021-03-27,purchased
194,9,2014-12-07,purchased
195,1320,2001-11-12,reserved
196,354,2016-04-02,returned
197,377,2003-06-16,purchased
198,499,2002-07-02,rejected
199,1135,2021-09-10,delivered
200,351,2006-07-13,rejected
201,1199,2013-04-02,delivered
202,38,2008-03-19,reserved
203,533,2009-01-25,rejected
204,49,2003-11-16,rejected
205,499,2009-08-31,rejected
206,1406,2005-06-19,returned
207,211,2014-01-03,returned
208,1068,2022-10-21,returned
209,873,2004-07-08,reserved
210,586,2012-08-22,purchased
211,1496,2000-03-27,delivered
212,316,2010-11-22,purchased
213,47,2005-11-07,delivered
214,514,2001-10-06,returned
215,1391,2024-08-26,purchased
216,1140,2005-10-10,purchased
217,1202,2011-02-18,delivered
218,981,2005-06-09,rejected
219,1380,2002-12-11,delivered
220,50,2018-03-23,purchased
221,835,2005-12-20,reserved
222,541,2014-11-16,delivered
223,1289,2007-04-04,delivered
224,1093,2013-03-14,rejected
225,1133,2002-02-26,rejected
226,809,2007-01-26,purchased
227,1153,2015-06-08,reserved
228,1086,2004-09-28,returned
229,967,2013-03-09,reserved
230,904,2001-02-19,returned
231,174,2004-09-17,delivered
232,1031,2014-08-30,rejected
233,1206,2004-09-12,reserved
234,646,2002-06-22,reserved
235,399,2013-11-05,rejected
236,534,2019-03-29,reserved
237,769,2008-02-15,purchased
238,955,2005-07-28,returned
239,1093,2023-12-07,delivered
240,1372,2005-08-09,purchased
241,224,2005-01-13,purchased
242,1283,2011-04-20,reserved
243,320,2023-11-07,reserved
244,1383,2005-11-14,purchased
245,1024,2004-10-12,delivered
246,932,2013-02-18,delivered
247,1419,2008-01-06,delivered
248,1484,2021-06-17,delivered
249,312,2009-12-15,returned
250,273,2010-07-19,delivered
251,712,2010-07-10,purchased
252,452,2010-08-28,delivered
253,522,2014-09-30,rejected
254,1479,2014-04-16,returned
255,530,2002-09-03,rejected
256,813,2013-03-26,delivered
257,1212,2022-07-02,purchased
258,193,2003-05-24,delivered
259,1407,2019-01-25,returned
260,1334,2020-08-04,delivered
261,793,2006-12-02,rejected
262,1071,2012-03-19,delivered
263,1272,2007-03-11,rejected
264,513,2016-01-10,purchased
265,1488,2024-05-21,rejected
266,337,2002-09-19,delivered
267,503,2014-10-01,purchased
268,347,2016-11-19,delivered
269,775,2013-12-16,reserved
270,668,2000-07-29,delivered
271,1358,2022-09-23,returned
272,836,2022-05-20,rejected
273,3,2004-11-05,returned
274,27,2002-12-23,purchased
275,1076,2002-06-05,rejected
276,1091,2023-09-19,returned
277,345,2019-02-13,rejected
278,1071,2001-09-23,delivered
279,425,2016-02-06,delivered
280,1123,2012-07-30,rejected
281,406,2018-07-03,rejected
282,96,2019-02-28,purchased
283,1447,2016-03-11,returned
284,1207,2014-04-30,returned
285,1065,2006-10-16,rejected
286,330,2018-07-07,rejected
287,275,2012-03-23,reserved
288,52,2021-05-17,returned
289,294,2008-11-06,purchased
290,183,2000-04-05,delivered
291,1184,2024-11-26,purchased
292,180,2011-12-26,reserved
293,704,2003-08-07,purchased
294,183,2024-10-21,reserved
295,346,2002-11-03,purchased
296,84,2021-09-21,reserved
297,753,2006-08-14,delivered
298,128,2008-11-26,returned
299,214,2004-07-19,returned
300,1156,2002-03-19,delivered
301,651,2019-08-12,delivered
302,1376,2022-09-10,rejected
303,862,2020-05-17,returned
304,1178,2005-09-11,reserved
305,224,2010-02-03,reserved
306,1268,2009-04-25,reserved
307,559,2017-12-10,reserved
308,306,2018-04-24,returned
309,457,2019-12-16,returned
310,268,2024-02-25,purchased
311,870,2009-06-19,delivered
312,1473,2019-04-05,rejected
313,179,2011-07-05,purchased
314,557,2013-09-28,rejected
315,90,2002-10-14,reserved
316,1009,2005-05-11,delivered
317,1128,2006-06-11,rejected
318,787,2008-03-15,delivered
319,440,2020-09-30,delivered
320,1247,2019-01-06,reserved
321,196,2011-08-09,reserved
322,481,2012-01-05,purchased
323,533,2005-08-24,returned
324,693,2011-07-19,reserved
325,766,2013-11-21,returned
326,540,2024-12-30,purchased
327,299,2010-08-06,purchased
328,767,2010-05-07,delivered
329,951,2010-01-17,returned
330,1237,2017-10-22,delivered
331,305,2012-02-15,returned
332,1047,2008-04-24,delivered
333,1357,2024-07-25,purchased
334,1202,2016-03-14,delivered
335,136,2011-01-11,delivered
336,1466,2001-12-30,returned
337,1058,2010-11-28,returned
338,1090,2005-02-16,reserved
339,989,2010-06-13,returned
340,994,2018-11-10,purchased
341,373,2024-03-04,rejected
342,980,2005-04-15,returned
343,370,2023-11-24,reserved
344,724,2002-02-11,rejected
345,1315,2014-02-05,purchased
346,1172,2023-10-08,purchased
347,112,2010-03-30,delivered
348,775,2011-11-12,purchased
349,515,2020-08-15,rejected
350,749,2010-04-16,returned
351,250,2011-02-13,returned
352,1016,2006-01-21,returned
353,402,2000-09-28,purchased
354,1198,2010-02-12,returned
355,346,2017-08-28,rejected
356,429,2020-08-13,returned
357,303,2003-02-17,delivered
358,179,2006-11-06,reserved
359,1145,2007-04-22,purchased
360,641,2010-05-27,returned
361,1287,2005-11-16,rejected
362,1101,2018-05-03,delivered
363,200,2024-04-30,delivered
364,953,2020-11-12,rejected
365,1391,2022-03-21,rejected
366,767,2006-10-14,delivered
367,1007,2016-06-11,returned
368,374,2006-04-26,returned
369,449,2000-12-04,delivered
370,1372,2024-06-05,purchased
371,580,2001-01-23,returned
372,1157,2019-03-25,reserved
373,698,2000-01-16,reserved
374,943,2011-08-01,purchased
375,540,2008-02-11,returned
376,1220,2023-06-19,returned
377,811,2013-01-16,purchased
378,872,2005-10-10,returned
379,1371,2012-12-26,returned
380,1401,2010-12-14,rejected
381,1485,2004-11-20,purchased
382,1487,2015-05-10,delivered
383,20,2001-05-30,purchased
384,788,2004-05-23,delivered
385,446,2022-01-29,returned
386,617,2009-08-26,delivered
387,83,2010-02-25,rejected
388,224,2001-12-18,delivered
389,804,2012-02-07,delivered
390,500,2013-01-02,delivered
391,1131,2001-06-11,delivered
392,354,2002-04-07,delivered
393,94,2018-08-21,rejected
394,711,2001-09-17,rejected
395,594,2007-03-05,reserved
396,942,2007-10-05,rejected
397,1125,2018-03-02,reserved
398,464,2008-08-28,purchased
399,451,2022-02-20,reserved
400,1274,2014-05-16,delivered
401,1010,2008-10-26,rejected
402,414,2011-05-17,delivered
403,426,2016-12-16,rejected
404,1076,2016-06-27,delivered
405,1383,2017-12-25,returned
406,1356,2000-04-21,delivered
407,1135,2010-11-23,returned
408,555,2017-03-02,reserved
409,456,2014-02-09,purchased
410,742,2000-02-24,delivered
411,250,2003-05-12,purchased
412,307,2010-08-21,returned
413,1046,2022-03-04,purchased
414,577,2002-06-25,purchased
415,1412,2017-08-27,purchased
416,193,2005-03-21,reserved
417,44,2018-12-29,returned
418,327,2015-03-16,returned
419,1353,2009-02-03,purchased
420,752,2021-12-30,rejected
421,1461,2015-04-18,returned
422,1011,2018-12-26,reserved
423,920,2008-08-01,delivered
424,1104,2003-12-05,delivered
425,1444,2005-02-16,reserved
426,50,2004-03-01,delivered
427,1285,2011-09-10,purchased
428,663,2013-06-13,reserved
429,866,2015-05-15,purchased
430,1131,2003-08-14,purchased
431,943,2003-06-29,rejected
432,1001,2001-04-12,reserved
433,721,2022-07-26,returned
434,512,2005-09-13,purchased
435,927,2021-07-05,delivered
436,812,2014-07-20,returned
437,744,2007-02-21,reserved
438,205,2001-06-15,rejected
439,845,2010-10-13,rejected
440,967,2022-01-27,delivered
441,293,2024-09-02,returned
442,1218,2013-07-12,purchased
443,1160,2013-06-06,reserved
444,65,2019-09-24,rejected
445,1109,2015-05-18,reserved
446,1401,2015-05-27,reserved
447,869,2009-01-19,rejected
448,475,2023-08-21,delivered
449,299,2014-12-30,reserved
450,1292,2012-07-09,delivered
451,1074,2010-06-17,reserved
452,571,2009-11-28,delivered
453,1182,2018-11-20,purchased
454,1310,2010-05-24,delivered
455,1150,2022-03-01,purchased
456,944,2016-08-23,delivered
457,1263,2016-11-10,returned
458,872,2022-03-21,delivered
459,1378,2016-05-21,rejected
460,143,2022-02-24,delivered
461,670,2021-09-28,returned
